"2023-03-10";"11:53:54";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2023-03-10 09:10:30.078";"2023-03-10";"09:10:30";"F";"128";"201";"386";"66";"0.479";"13.3";"0.212";"122";"468";"0.739"
"2023-03-10 09:11:00.375";"2023-03-10";"09:11:00";"F";"129";"209";"364";"90";"0.426";"16.1";"0.286";"122";"468";"0.739"
"2023-03-10 09:11:30.674";"2023-03-10";"09:11:30";"F";"130";"229";"349";"125";"0.344";"18.1";"0.341";"122";"468";"0.739"
"2023-03-10 09:12:00.974";"2023-03-10";"09:12:00";"F";"131";"249";"335";"190";"0.257";"20.5";"0.397";"122";"468";"0.739"
"2023-03-10 09:12:31.265";"2023-03-10";"09:12:31";"F";"132";"263";"324";"285";"0.188";"22.5";"0.444";"122";"468";"0.739"
"2023-03-10 09:13:01.558";"2023-03-10";"09:13:01";"F";"133";"277";"309";"420";"0.104";"18.3";"0.515";"122";"468";"0.739"
"2023-03-10 09:13:31.857";"2023-03-10";"09:13:31";"F";"134";"284";"297";"625";"0.044";"11.6";"0.576";"122";"468";"0.739"
"2023-03-10 09:14:02.149";"2023-03-10";"09:14:02";"F";"135";"279";"290";"820";"0.038";"13.1";"0.614";"122";"468";"0.739"
"2023-03-10 09:14:04.674";"2023-03-10";"09:14:04";"SLCE";"";"Light Curve end ";""
"2023-03-10 09:14:53.476";"2023-03-10";"09:14:53";"SLCS";"";"Light Curve start ";"ul16"
"2023-03-10 09:14:53.476";"2023-03-10";"09:14:53";"REG1";"";"#1: alpha: 0.277, ETRm: 25.992, Ik: 93.793   ( beta: 0.068, ETRmPot: 48.103 )   (Platt et al. 1980) ";""
"2023-03-10 09:14:53.476";"2023-03-10";"09:14:53";"REG2";"";"#1: alpha: 0.265, ETRm: 21.947, Ik: 82.723   (Jassby and Platt 1976) ";""
"2023-03-10 09:14:55.147";"2023-03-10";"09:14:55";"FO";"136";"154";"616";"0";"0.750";"0.0";"-";"154";"616";"0.750"
"2023-03-10 09:15:25.445";"2023-03-10";"09:15:25";"F";"137";"264";"533";"66";"0.505";"14.0";"0.156";"154";"616";"0.750"
"2023-03-10 09:15:55.734";"2023-03-10";"09:15:55";"F";"138";"273";"497";"90";"0.451";"17.0";"0.239";"154";"616";"0.750"
"2023-03-10 09:16:26.038";"2023-03-10";"09:16:26";"F";"139";"289";"471";"125";"0.386";"20.3";"0.308";"154";"616";"0.750"
"2023-03-10 09:16:56.331";"2023-03-10";"09:16:56";"F";"140";"310";"446";"190";"0.305";"24.3";"0.381";"154";"616";"0.750"
"2023-03-10 09:17:26.626";"2023-03-10";"09:17:26";"F";"141";"331";"427";"285";"0.225";"26.9";"0.443";"154";"616";"0.750"
"2023-03-10 09:17:56.921";"2023-03-10";"09:17:56";"F";"142";"348";"405";"420";"0.141";"24.9";"0.521";"154";"616";"0.750"
"2023-03-10 09:18:27.214";"2023-03-10";"09:18:27";"F";"143";"362";"387";"625";"0.065";"17.1";"0.592";"154";"616";"0.750"
"2023-03-10 09:18:57.509";"2023-03-10";"09:18:57";"F";"144";"358";"376";"820";"0.048";"16.5";"0.638";"154";"616";"0.750"
"2023-03-10 09:19:00.322";"2023-03-10";"09:19:00";"SLCE";"";"Light Curve end ";""
"2023-03-10 09:19:32.744";"2023-03-10";"09:19:32";"SLCS";"";"Light Curve start ";"ul17"
"2023-03-10 09:19:32.744";"2023-03-10";"09:19:32";"REG1";"";"#1: alpha: 0.270, ETRm: 29.795, Ik: 110.460   ( beta: 0.026, ETRmPot: 41.469 )   (Platt et al. 1980) ";""
"2023-03-10 09:19:32.744";"2023-03-10";"09:19:32";"REG2";"";"#1: alpha: 0.229, ETRm: 27.845, Ik: 121.460   (Jassby and Platt 1976) ";""
"2023-03-10 09:19:34.511";"2023-03-10";"09:19:34";"FO";"145";"105";"466";"0";"0.775";"0.0";"-";"105";"466";"0.775"
"2023-03-10 09:20:04.800";"2023-03-10";"09:20:04";"F";"146";"199";"403";"66";"0.506";"14.0";"0.156";"105";"466";"0.775"
"2023-03-10 09:20:35.101";"2023-03-10";"09:20:35";"F";"147";"205";"376";"90";"0.455";"17.2";"0.239";"105";"466";"0.775"
"2023-03-10 09:21:05.396";"2023-03-10";"09:21:05";"F";"148";"214";"354";"125";"0.395";"20.7";"0.316";"105";"466";"0.775"
"2023-03-10 09:21:35.695";"2023-03-10";"09:21:35";"F";"149";"227";"339";"190";"0.330";"26.3";"0.375";"105";"466";"0.775"
"2023-03-10 09:22:05.985";"2023-03-10";"09:22:05";"F";"150";"242";"321";"285";"0.246";"29.4";"0.452";"105";"466";"0.775"
"2023-03-10 09:22:36.286";"2023-03-10";"09:22:36";"F";"151";"257";"312";"420";"0.176";"31.0";"0.494";"105";"466";"0.775"
"2023-03-10 09:23:06.578";"2023-03-10";"09:23:06";"F";"152";"271";"299";"625";"0.094";"24.7";"0.559";"105";"466";"0.775"
"2023-03-10 09:23:36.876";"2023-03-10";"09:23:36";"F";"153";"270";"292";"820";"0.075";"25.8";"0.596";"105";"466";"0.775"
"2023-03-10 09:23:40.009";"2023-03-10";"09:23:40";"SLCE";"";"Light Curve end ";""
"2023-03-10 09:24:16.587";"2023-03-10";"09:24:16";"SLCS";"";"Light Curve start ";"ul18"
"2023-03-10 09:24:16.587";"2023-03-10";"09:24:16";"REG1";"";"#1: alpha: 0.287, ETRm: 20.587, Ik: 71.641   ( beta: 5.928, ETRmPot: 1182.230 )   (Platt et al. 1980) ";""
"2023-03-10 09:24:16.587";"2023-03-10";"09:24:16";"REG2";"";"#1: alpha: 0.842, ETRm: 14.113, Ik: 16.760   (Jassby and Platt 1976) ";""
"2023-03-10 09:24:18.266";"2023-03-10";"09:24:18";"FO";"154";"98";"326";"0";"0.699";"0.0";"-";"98";"326";"0.699"
"2023-03-10 09:24:48.562";"2023-03-10";"09:24:48";"F";"155";"144";"289";"66";"0.502";"13.9";"0.128";"98";"326";"0.699"
"2023-03-10 09:25:18.864";"2023-03-10";"09:25:18";"F";"156";"155";"271";"90";"0.428";"16.2";"0.203";"98";"326";"0.699"
"2023-03-10 09:25:49.153";"2023-03-10";"09:25:49";"F";"157";"168";"256";"125";"0.344";"18.1";"0.273";"98";"326";"0.699"
"2023-03-10 09:26:19.457";"2023-03-10";"09:26:19";"F";"158";"185";"250";"190";"0.260";"20.7";"0.304";"98";"326";"0.699"
"2023-03-10 09:26:49.754";"2023-03-10";"09:26:49";"F";"159";"200";"238";"285";"0.160";"19.2";"0.370";"98";"326";"0.699"
"2023-03-10 09:27:20.044";"2023-03-10";"09:27:20";"F";"160";"209";"229";"420";"0.087";"15.3";"0.424";"98";"326";"0.699"
"2023-03-10 09:27:50.338";"2023-03-10";"09:27:50";"F";"161";"215";"219";"625";"0.018";"4.7";"0.489";"98";"326";"0.699"
"2023-03-10 09:28:20.642";"2023-03-10";"09:28:20";"F";"162";"208";"211";"820";"0.014";"4.8";"0.545";"98";"326";"0.699"
"2023-03-10 09:28:23.184";"2023-03-10";"09:28:23";"SLCE";"";"Light Curve end ";""
"2023-03-10 09:29:39.012";"2023-03-10";"09:29:39";"SLCS";"";"Light Curve start ";"ul19"
"2023-03-10 09:29:39.012";"2023-03-10";"09:29:39";"REG1";"";"#1: alpha: 0.283, ETRm: 31.444, Ik: 111.145   ( beta: 0.038, ETRmPot: 47.391 )   (Platt et al. 1980) ";""
"2023-03-10 09:29:39.012";"2023-03-10";"09:29:39";"REG2";"";"#1: alpha: 0.245, ETRm: 28.925, Ik: 117.884   (Jassby and Platt 1976) ";""
"2023-03-10 09:29:40.723";"2023-03-10";"09:29:40";"FO";"163";"127";"533";"0";"0.762";"0.0";"-";"127";"533";"0.762"
"2023-03-10 09:30:11.018";"2023-03-10";"09:30:11";"F";"164";"218";"455";"66";"0.521";"14.4";"0.171";"127";"533";"0.762"
"2023-03-10 09:30:41.322";"2023-03-10";"09:30:41";"F";"165";"217";"422";"90";"0.486";"18.4";"0.263";"127";"533";"0.762"
"2023-03-10 09:31:11.609";"2023-03-10";"09:31:11";"F";"166";"231";"400";"125";"0.423";"22.2";"0.333";"127";"533";"0.762"
"2023-03-10 09:31:41.911";"2023-03-10";"09:31:41";"F";"167";"250";"380";"190";"0.342";"27.3";"0.403";"127";"533";"0.762"
"2023-03-10 09:32:12.202";"2023-03-10";"09:32:12";"F";"168";"269";"366";"285";"0.265";"31.7";"0.456";"127";"533";"0.762"
"2023-03-10 09:32:42.497";"2023-03-10";"09:32:42";"F";"169";"286";"351";"420";"0.185";"32.6";"0.519";"127";"533";"0.762"
"2023-03-10 09:33:12.800";"2023-03-10";"09:33:12";"F";"170";"304";"336";"625";"0.095";"24.9";"0.586";"127";"533";"0.762"
"2023-03-10 09:33:43.092";"2023-03-10";"09:33:43";"F";"171";"302";"327";"820";"0.076";"26.2";"0.630";"127";"533";"0.762"
"2023-03-10 09:33:46.086";"2023-03-10";"09:33:46";"SLCE";"";"Light Curve end ";""
"2023-03-10 09:34:07.892";"2023-03-10";"09:34:07";"SLCS";"";"Light Curve start ";"ul20"
"2023-03-10 09:34:07.892";"2023-03-10";"09:34:07";"REG1";"";"#1: alpha: 0.245, ETRm: 13.542, Ik: 55.306   ( beta: 0.051, ETRmPot: 23.600 )   (Platt et al. 1980) ";""
"2023-03-10 09:34:07.892";"2023-03-10";"09:34:07";"REG2";"";"#1: alpha: 0.792, ETRm: 10.000, Ik: 12.626   (Jassby and Platt 1976) ";""
"2023-03-10 09:34:09.594";"2023-03-10";"09:34:09";"FO";"172";"73";"192";"0";"0.620";"0.0";"-";"73";"192";"0.620"
"2023-03-10 09:34:39.885";"2023-03-10";"09:34:39";"F";"173";"92";"145";"66";"0.366";"10.1";"0.324";"73";"192";"0.620"
"2023-03-10 09:35:10.186";"2023-03-10";"09:35:10";"F";"174";"90";"135";"90";"0.333";"12.6";"0.422";"73";"192";"0.620"
"2023-03-10 09:35:40.480";"2023-03-10";"09:35:40";"F";"175";"97";"127";"125";"0.236";"12.4";"0.512";"73";"192";"0.620"
"2023-03-10 09:36:10.776";"2023-03-10";"09:36:10";"F";"176";"105";"126";"190";"0.167";"13.3";"0.524";"73";"192";"0.620"
"2023-03-10 09:36:41.074";"2023-03-10";"09:36:41";"F";"177";"111";"123";"285";"0.098";"11.7";"0.561";"73";"192";"0.620"
"2023-03-10 09:37:11.362";"2023-03-10";"09:37:11";"F";"178";"113";"120";"420";"0.058";"10.2";"0.600";"73";"192";"0.620"
"2023-03-10 09:37:41.663";"2023-03-10";"09:37:41";"F";"179";"115";"118";"625";"0.025";"6.6";"0.627";"73";"192";"0.620"
"2023-03-10 09:38:11.960";"2023-03-10";"09:38:11";"F";"180";"112";"113";"820";"0.009";"3.1";"0.699";"73";"192";"0.620"
"2023-03-10 09:38:14.603";"2023-03-10";"09:38:14";"SLCE";"";"Light Curve end ";""
"2023-03-10 09:39:00.137";"2023-03-10";"09:39:00";"SLCS";"";"Light Curve start ";"ul21"
"2023-03-10 09:39:00.137";"2023-03-10";"09:39:00";"REG1";"";"#1: alpha: 0.273, ETRm: 25.044, Ik: 91.806   ( beta: 0.063, ETRmPot: 45.280 )   (Platt et al. 1980) ";""
"2023-03-10 09:39:00.137";"2023-03-10";"09:39:00";"REG2";"";"#1: alpha: 0.268, ETRm: 21.038, Ik: 78.400   (Jassby and Platt 1976) ";""
"2023-03-10 09:39:01.851";"2023-03-10";"09:39:01";"FO";"181";"122";"446";"0";"0.726";"0.0";"-";"122";"446";"0.726"
"2023-03-10 09:39:32.142";"2023-03-10";"09:39:32";"F";"182";"201";"402";"66";"0.500";"13.9";"0.109";"122";"446";"0.726"
"2023-03-10 09:40:02.439";"2023-03-10";"09:40:02";"F";"183";"210";"380";"90";"0.447";"16.9";"0.174";"122";"446";"0.726"
"2023-03-10 09:40:32.735";"2023-03-10";"09:40:32";"F";"184";"225";"362";"125";"0.378";"19.8";"0.232";"122";"446";"0.726"
"2023-03-10 09:41:03.031";"2023-03-10";"09:41:03";"F";"185";"243";"344";"190";"0.294";"23.5";"0.297";"122";"446";"0.726"
"2023-03-10 09:41:33.333";"2023-03-10";"09:41:33";"F";"186";"259";"328";"285";"0.210";"25.1";"0.360";"122";"446";"0.726"
"2023-03-10 09:42:03.623";"2023-03-10";"09:42:03";"F";"187";"271";"313";"420";"0.134";"23.6";"0.425";"122";"446";"0.726"
"2023-03-10 09:42:33.924";"2023-03-10";"09:42:33";"F";"188";"281";"302";"625";"0.070";"18.4";"0.477";"122";"446";"0.726"
"2023-03-10 09:43:04.219";"2023-03-10";"09:43:04";"F";"189";"276";"288";"820";"0.042";"14.5";"0.549";"122";"446";"0.726"
"2023-03-10 09:43:07.192";"2023-03-10";"09:43:07";"SLCE";"";"Light Curve end ";""
"2023-03-10 09:43:16.239";"2023-03-10";"09:43:16";"SLCS";"";"Light Curve start ";"ul22"
"2023-03-10 09:43:16.239";"2023-03-10";"09:43:16";"REG1";"";"#1: alpha: 0.295, ETRm: 25.829, Ik: 87.568   ( beta: 0.050, ETRmPot: 41.901 )   (Platt et al. 1980) ";""
"2023-03-10 09:43:16.239";"2023-03-10";"09:43:16";"REG2";"";"#1: alpha: 0.282, ETRm: 22.025, Ik: 78.118   (Jassby and Platt 1976) ";""
"2023-03-10 09:43:17.919";"2023-03-10";"09:43:17";"FO";"190";"106";"467";"0";"0.773";"0.0";"-";"106";"467";"0.773"
"2023-03-10 09:43:48.211";"2023-03-10";"09:43:48";"F";"191";"179";"377";"66";"0.525";"14.6";"0.239";"106";"467";"0.773"
"2023-03-10 09:44:18.502";"2023-03-10";"09:44:18";"F";"192";"185";"348";"90";"0.468";"17.7";"0.342";"106";"467";"0.773"
"2023-03-10 09:44:48.802";"2023-03-10";"09:44:48";"F";"193";"198";"327";"125";"0.394";"20.7";"0.428";"106";"467";"0.773"
"2023-03-10 09:45:19.095";"2023-03-10";"09:45:19";"F";"194";"213";"310";"190";"0.313";"25.0";"0.506";"106";"467";"0.773"
"2023-03-10 09:45:49.393";"2023-03-10";"09:45:49";"F";"195";"232";"294";"285";"0.211";"25.3";"0.588";"106";"467";"0.773"
"2023-03-10 09:46:19.694";"2023-03-10";"09:46:19";"F";"196";"241";"281";"420";"0.142";"25.0";"0.662";"106";"467";"0.773"
"2023-03-10 09:46:49.984";"2023-03-10";"09:46:49";"F";"197";"250";"269";"625";"0.071";"18.6";"0.736";"106";"467";"0.773"
"2023-03-10 09:47:20.280";"2023-03-10";"09:47:20";"F";"198";"246";"258";"820";"0.047";"16.2";"0.810";"106";"467";"0.773"
"2023-03-10 09:47:23.203";"2023-03-10";"09:47:23";"SLCE";"";"Light Curve end ";""
"2023-03-10 09:47:46.956";"2023-03-10";"09:47:46";"SLCS";"";"Light Curve start ";"ul23"
"2023-03-10 09:47:46.956";"2023-03-10";"09:47:46";"REG1";"";"#1: alpha: 0.275, ETRm: 26.458, Ik: 96.066   ( beta: 0.044, ETRmPot: 42.249 )   (Platt et al. 1980) ";""
"2023-03-10 09:47:46.956";"2023-03-10";"09:47:46";"REG2";"";"#1: alpha: 0.254, ETRm: 23.193, Ik: 91.415   (Jassby and Platt 1976) ";""
"2023-03-10 09:47:48.680";"2023-03-10";"09:47:48";"FO";"199";"124";"456";"0";"0.728";"0.0";"-";"124";"456";"0.728"
"2023-03-10 09:48:18.975";"2023-03-10";"09:48:18";"F";"200";"191";"384";"66";"0.503";"13.9";"0.188";"124";"456";"0.728"
"2023-03-10 09:48:49.274";"2023-03-10";"09:48:49";"F";"201";"196";"360";"90";"0.456";"17.2";"0.267";"124";"456";"0.728"
"2023-03-10 09:49:19.567";"2023-03-10";"09:49:19";"F";"202";"210";"343";"125";"0.388";"20.4";"0.329";"124";"456";"0.728"
"2023-03-10 09:49:49.865";"2023-03-10";"09:49:49";"F";"203";"227";"326";"190";"0.304";"24.3";"0.399";"124";"456";"0.728"
"2023-03-10 09:50:20.156";"2023-03-10";"09:50:20";"F";"204";"245";"314";"285";"0.220";"26.3";"0.452";"124";"456";"0.728"
"2023-03-10 09:50:50.454";"2023-03-10";"09:50:50";"F";"205";"255";"301";"420";"0.153";"27.0";"0.515";"124";"456";"0.728"
"2023-03-10 09:51:20.748";"2023-03-10";"09:51:20";"F";"206";"267";"288";"625";"0.073";"19.2";"0.583";"124";"456";"0.728"
"2023-03-10 09:51:51.042";"2023-03-10";"09:51:51";"F";"207";"260";"275";"820";"0.055";"18.9";"0.658";"124";"456";"0.728"
"2023-03-10 09:51:54.005";"2023-03-10";"09:51:54";"SLCE";"";"Light Curve end ";""
"2023-03-10 09:52:11.686";"2023-03-10";"09:52:11";"SLCS";"";"Light Curve start ";"ul24"
"2023-03-10 09:52:11.686";"2023-03-10";"09:52:11";"REG1";"";"#1: alpha: 0.284, ETRm: 18.382, Ik: 64.646   ( beta: 0.062, ETRmPot: 32.667 )   (Platt et al. 1980) ";""
"2023-03-10 09:52:11.686";"2023-03-10";"09:52:11";"REG2";"";"#1: alpha: 0.380, ETRm: 14.053, Ik: 36.956   (Jassby and Platt 1976) ";""
"2023-03-10 09:52:13.443";"2023-03-10";"09:52:13";"FO";"208";"122";"373";"0";"0.673";"0.0";"-";"122";"373";"0.673"
"2023-03-10 09:52:43.738";"2023-03-10";"09:52:43";"F";"209";"173";"317";"66";"0.454";"12.6";"0.177";"122";"373";"0.673"
"2023-03-10 09:53:14.030";"2023-03-10";"09:53:14";"F";"210";"180";"298";"90";"0.396";"15.0";"0.252";"122";"373";"0.673"
"2023-03-10 09:53:44.328";"2023-03-10";"09:53:44";"F";"211";"194";"286";"125";"0.322";"16.9";"0.304";"122";"373";"0.673"
"2023-03-10 09:54:14.622";"2023-03-10";"09:54:14";"F";"212";"210";"272";"190";"0.228";"18.2";"0.371";"122";"373";"0.673"
"2023-03-10 09:54:44.919";"2023-03-10";"09:54:44";"F";"213";"221";"259";"285";"0.147";"17.6";"0.440";"122";"373";"0.673"
"2023-03-10 09:55:15.220";"2023-03-10";"09:55:15";"F";"214";"229";"251";"420";"0.088";"15.5";"0.486";"122";"373";"0.673"
"2023-03-10 09:55:45.513";"2023-03-10";"09:55:45";"F";"215";"233";"239";"625";"0.025";"6.6";"0.561";"122";"373";"0.673"
"2023-03-10 09:56:15.806";"2023-03-10";"09:56:15";"F";"216";"226";"232";"820";"0.026";"9.0";"0.608";"122";"373";"0.673"
"2023-03-10 09:56:18.759";"2023-03-10";"09:56:18";"SLCE";"";"Light Curve end ";""
"2023-03-10 09:56:51.260";"2023-03-10";"09:56:51";"SLCS";"";"Light Curve start ";"ul25"
"2023-03-10 09:56:51.260";"2023-03-10";"09:56:51";"REG1";"";"#1: alpha: 0.263, ETRm: 17.914, Ik: 68.188   ( beta: 5.666, ETRmPot: 1074.494 )   (Platt et al. 1980) ";""
"2023-03-10 09:56:51.260";"2023-03-10";"09:56:51";"REG2";"";"#1: alpha: 1.900, ETRm: 12.149, Ik: 6.396   (Jassby and Platt 1976) ";""
"2023-03-10 09:56:53.007";"2023-03-10";"09:56:53";"FO";"217";"135";"479";"0";"0.718";"0.0";"-";"135";"479";"0.718"
"2023-03-10 09:57:23.298";"2023-03-10";"09:57:23";"F";"218";"229";"407";"66";"0.437";"12.1";"0.177";"135";"479";"0.718"
"2023-03-10 09:57:53.595";"2023-03-10";"09:57:53";"F";"219";"221";"365";"90";"0.395";"14.9";"0.312";"135";"479";"0.718"
"2023-03-10 09:58:23.893";"2023-03-10";"09:58:23";"F";"220";"234";"340";"125";"0.312";"16.4";"0.409";"135";"479";"0.718"
"2023-03-10 09:58:54.185";"2023-03-10";"09:58:54";"F";"221";"253";"324";"190";"0.219";"17.5";"0.478";"135";"479";"0.718"
"2023-03-10 09:59:24.478";"2023-03-10";"09:59:24";"F";"222";"269";"312";"285";"0.138";"16.5";"0.535";"135";"479";"0.718"
"2023-03-10 09:59:54.779";"2023-03-10";"09:59:54";"F";"223";"277";"298";"420";"0.070";"12.3";"0.607";"135";"479";"0.718"
"2023-03-10 10:00:25.072";"2023-03-10";"10:00:25";"F";"224";"278";"282";"625";"0.014";"3.7";"0.699";"135";"479";"0.718"
"2023-03-10 10:00:55.370";"2023-03-10";"10:00:55";"F";"225";"266";"269";"820";"0.011";"3.8";"0.781";"135";"479";"0.718"
"2023-03-10 10:00:58.153";"2023-03-10";"10:00:58";"SLCE";"";"Light Curve end ";""
"2023-03-10 10:01:15.268";"2023-03-10";"10:01:15";"SLCS";"";"Light Curve start ";"ul26"
"2023-03-10 10:01:15.268";"2023-03-10";"10:01:15";"REG1";"";"#1: alpha: 0.263, ETRm: 15.007, Ik: 57.002   ( beta: 6.188, ETRmPot: 979.101 )   (Platt et al. 1980) ";""
"2023-03-10 10:01:15.268";"2023-03-10";"10:01:15";"REG2";"";"#1: alpha: 1.117, ETRm: 10.800, Ik: 9.671   (Jassby and Platt 1976) ";""
"2023-03-10 10:01:16.968";"2023-03-10";"10:01:16";"FO";"226";"111";"377";"0";"0.706";"0.0";"-";"111";"377";"0.706"
"2023-03-10 10:01:47.267";"2023-03-10";"10:01:47";"F";"227";"190";"335";"66";"0.433";"12.0";"0.125";"111";"377";"0.706"
"2023-03-10 10:02:17.560";"2023-03-10";"10:02:17";"F";"228";"204";"315";"90";"0.352";"13.3";"0.197";"111";"377";"0.706"
"2023-03-10 10:02:47.856";"2023-03-10";"10:02:47";"F";"229";"220";"299";"125";"0.264";"13.9";"0.261";"111";"377";"0.706"
"2023-03-10 10:03:18.149";"2023-03-10";"10:03:18";"F";"230";"233";"285";"190";"0.182";"14.5";"0.323";"111";"377";"0.706"
"2023-03-10 10:03:48.445";"2023-03-10";"10:03:48";"F";"231";"243";"270";"285";"0.100";"12.0";"0.396";"111";"377";"0.706"
"2023-03-10 10:04:18.741";"2023-03-10";"10:04:18";"F";"232";"247";"260";"420";"0.050";"8.8";"0.450";"111";"377";"0.706"
"2023-03-10 10:04:49.042";"2023-03-10";"10:04:49";"F";"233";"244";"245";"625";"0.004";"1.1";"0.539";"111";"377";"0.706"
"2023-03-10 10:05:19.333";"2023-03-10";"10:05:19";"F";"234";"236";"235";"820";"-";"-";"-";"111";"377";"0.706"
"2023-03-10 10:05:21.827";"2023-03-10";"10:05:21";"SLCE";"";"Light Curve end ";""
"2023-03-10 10:05:40.566";"2023-03-10";"10:05:40";"SLCS";"";"Light Curve start ";"ul27"
"2023-03-10 10:05:40.566";"2023-03-10";"10:05:40";"REG1";"";"#1: alpha: 0.311, ETRm: 22.419, Ik: 72.045   ( beta: 0.032, ETRmPot: 31.644 )   (Platt et al. 1980) ";""
"2023-03-10 10:05:40.566";"2023-03-10";"10:05:40";"REG2";"";"#1: alpha: 0.295, ETRm: 19.159, Ik: 64.854   (Jassby and Platt 1976) ";""
"2023-03-10 10:05:42.333";"2023-03-10";"10:05:42";"FO";"235";"117";"424";"0";"0.724";"0.0";"-";"117";"424";"0.724"
"2023-03-10 10:06:12.633";"2023-03-10";"10:06:12";"F";"236";"165";"335";"66";"0.507";"14.1";"0.266";"117";"424";"0.724"
"2023-03-10 10:06:42.929";"2023-03-10";"10:06:42";"F";"237";"170";"308";"90";"0.448";"16.9";"0.377";"117";"424";"0.724"
"2023-03-10 10:07:13.221";"2023-03-10";"10:07:13";"F";"238";"187";"296";"125";"0.368";"19.3";"0.432";"117";"424";"0.724"
"2023-03-10 10:07:43.517";"2023-03-10";"10:07:43";"F";"239";"205";"285";"190";"0.281";"22.4";"0.488";"117";"424";"0.724"
"2023-03-10 10:08:13.809";"2023-03-10";"10:08:13";"F";"240";"222";"274";"285";"0.190";"22.7";"0.547";"117";"424";"0.724"
"2023-03-10 10:08:44.109";"2023-03-10";"10:08:44";"F";"241";"234";"265";"420";"0.117";"20.6";"0.600";"117";"424";"0.724"
"2023-03-10 10:09:14.403";"2023-03-10";"10:09:14";"F";"242";"242";"256";"625";"0.055";"14.4";"0.656";"117";"424";"0.724"
"2023-03-10 10:09:44.698";"2023-03-10";"10:09:44";"F";"243";"238";"249";"820";"0.044";"15.2";"0.703";"117";"424";"0.724"
"2023-03-10 10:09:47.570";"2023-03-10";"10:09:47";"SLCE";"";"Light Curve end ";""
"2023-03-10 10:10:17.542";"2023-03-10";"10:10:17";"SLCS";"";"Light Curve start ";"ul28"
"2023-03-10 10:10:17.542";"2023-03-10";"10:10:17";"REG1";"";"#1: alpha: 0.275, ETRm: 18.664, Ik: 67.809   ( beta: 0.003, ETRmPot: 19.971 )   (Platt et al. 1980) ";""
"2023-03-10 10:10:17.542";"2023-03-10";"10:10:17";"REG2";"";"#1: alpha: 0.203, ETRm: 18.241, Ik: 90.014   (Jassby and Platt 1976) ";""
"2023-03-10 10:10:19.298";"2023-03-10";"10:10:19";"FO";"244";"83";"250";"0";"0.668";"0.0";"-";"83";"250";"0.668"
"2023-03-10 10:10:49.589";"2023-03-10";"10:10:49";"F";"245";"115";"193";"66";"0.404";"11.2";"0.295";"83";"250";"0.668"
"2023-03-10 10:11:19.890";"2023-03-10";"10:11:19";"F";"246";"117";"182";"90";"0.357";"13.5";"0.374";"83";"250";"0.668"
"2023-03-10 10:11:50.182";"2023-03-10";"10:11:50";"F";"247";"121";"175";"125";"0.309";"16.2";"0.429";"83";"250";"0.668"
"2023-03-10 10:12:20.479";"2023-03-10";"10:12:20";"F";"248";"125";"165";"190";"0.242";"19.3";"0.515";"83";"250";"0.668"
"2023-03-10 10:12:50.773";"2023-03-10";"10:12:50";"F";"249";"133";"159";"285";"0.164";"19.6";"0.572";"83";"250";"0.668"
"2023-03-10 10:13:21.070";"2023-03-10";"10:13:21";"F";"250";"136";"153";"420";"0.111";"19.6";"0.634";"83";"250";"0.668"
"2023-03-10 10:13:51.369";"2023-03-10";"10:13:51";"F";"251";"140";"146";"625";"0.041";"10.8";"0.712";"83";"250";"0.668"
"2023-03-10 10:14:21.663";"2023-03-10";"10:14:21";"F";"252";"135";"144";"820";"0.063";"21.7";"0.736";"83";"250";"0.668"
"2023-03-10 10:14:24.507";"2023-03-10";"10:14:24";"SLCE";"";"Light Curve end ";""
"2023-03-10 10:16:14.698";"2023-03-10";"10:16:14";"SLCS";"";"Light Curve start ";"ul29"
"2023-03-10 10:16:14.698";"2023-03-10";"10:16:14";"REG1";"";"#1: alpha: 0.250, ETRm: 19.989, Ik: 79.869   ( beta: 0.112, ETRmPot: 48.984 )   (Platt et al. 1980) ";""
"2023-03-10 10:16:14.698";"2023-03-10";"10:16:14";"REG2";"";"#1: alpha: 0.294, ETRm: 15.257, Ik: 51.829   (Jassby and Platt 1976) ";""
"2023-03-10 10:16:16.450";"2023-03-10";"10:16:16";"FO";"253";"125";"437";"0";"0.714";"0.0";"-";"125";"437";"0.714"
"2023-03-10 10:16:46.739";"2023-03-10";"10:16:46";"F";"254";"226";"401";"66";"0.436";"12.1";"0.090";"125";"437";"0.714"
"2023-03-10 10:17:17.042";"2023-03-10";"10:17:17";"F";"255";"222";"368";"90";"0.397";"15.0";"0.188";"125";"437";"0.714"
"2023-03-10 10:17:47.338";"2023-03-10";"10:17:47";"F";"256";"234";"346";"125";"0.324";"17.0";"0.263";"125";"437";"0.714"
"2023-03-10 10:18:17.634";"2023-03-10";"10:18:17";"F";"257";"248";"328";"190";"0.244";"19.5";"0.332";"125";"437";"0.714"
"2023-03-10 10:18:47.927";"2023-03-10";"10:18:47";"F";"258";"260";"310";"285";"0.161";"19.3";"0.410";"125";"437";"0.714"
"2023-03-10 10:19:18.219";"2023-03-10";"10:19:18";"F";"259";"267";"298";"420";"0.104";"18.3";"0.466";"125";"437";"0.714"
