"2023-03-18";"12:05:02";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-II (CFMG0360A) ";""
"2023-03-18 07:56:07.924";"2023-03-18";"07:56:07";"SLCS";"";"Light Curve start ";"ul25"
"2023-03-18 07:56:07.924";"2023-03-18";"07:56:07";"REG1";"";"#1: alpha: 0.272, ETRm: 11.464, Ik: 42.165   ( beta: 0.032, ETRmPot: 16.665 )   (Platt et al. 1980) ";""
"2023-03-18 07:56:07.924";"2023-03-18";"07:56:07";"REG2";"";"#1: alpha: 0.316, ETRm: 9.274, Ik: 29.340   (Jassby and Platt 1976) ";""
"2023-03-18 07:56:09.639";"2023-03-18";"07:56:09";"FO";"2";"408";"1026";"0";"0.602";"0.0";"-";"408";"1026";"0.602"
"2023-03-18 07:56:39.933";"2023-03-18";"07:56:39";"F";"3";"511";"877";"45";"0.417";"7.9";"0.170";"408";"1026";"0.602"
"2023-03-18 07:57:10.234";"2023-03-18";"07:57:10";"F";"4";"530";"829";"66";"0.361";"10.0";"0.238";"408";"1026";"0.602"
"2023-03-18 07:57:40.529";"2023-03-18";"07:57:40";"F";"5";"567";"798";"90";"0.289";"10.9";"0.286";"408";"1026";"0.602"
"2023-03-18 07:58:10.823";"2023-03-18";"07:58:10";"F";"6";"621";"783";"125";"0.207";"10.9";"0.310";"408";"1026";"0.602"
"2023-03-18 07:58:41.117";"2023-03-18";"07:58:41";"F";"7";"667";"773";"190";"0.137";"10.9";"0.327";"408";"1026";"0.602"
"2023-03-18 07:59:11.417";"2023-03-18";"07:59:11";"F";"8";"700";"766";"285";"0.086";"10.3";"0.339";"408";"1026";"0.602"
"2023-03-18 07:59:41.712";"2023-03-18";"07:59:41";"F";"9";"726";"757";"420";"0.041";"7.2";"0.355";"408";"1026";"0.602"
"2023-03-18 08:00:12.003";"2023-03-18";"08:00:12";"F";"10";"739";"753";"625";"0.019";"5.0";"0.363";"408";"1026";"0.602"
"2023-03-18 08:00:14.605";"2023-03-18";"08:00:14";"SLCE";"";"Light Curve end ";""
"2023-03-18 08:01:29.583";"2023-03-18";"08:01:29";"SLCS";"";"Light Curve start ";"ul26"
"2023-03-18 08:01:29.583";"2023-03-18";"08:01:29";"REG1";"";"#1: alpha: 0.235, ETRm: 13.031, Ik: 55.356   ( beta: 0.512, ETRmPot: 94.168 )   (Platt et al. 1980) ";""
"2023-03-18 08:01:29.583";"2023-03-18";"08:01:29";"REG2";"";"#1: alpha: 0.396, ETRm: 9.310, Ik: 23.498   (Jassby and Platt 1976) ";""
"2023-03-18 08:01:31.291";"2023-03-18";"08:01:31";"FO";"11";"231";"689";"0";"0.665";"0.0";"-";"231";"689";"0.665"
"2023-03-18 08:02:01.591";"2023-03-18";"08:02:01";"F";"12";"325";"591";"45";"0.450";"8.5";"0.166";"231";"689";"0.665"
"2023-03-18 08:02:31.885";"2023-03-18";"08:02:31";"F";"13";"348";"561";"66";"0.380";"10.5";"0.228";"231";"689";"0.665"
"2023-03-18 08:03:02.181";"2023-03-18";"08:03:02";"F";"14";"372";"536";"90";"0.306";"11.6";"0.285";"231";"689";"0.665"
"2023-03-18 08:03:32.479";"2023-03-18";"08:03:32";"F";"15";"402";"520";"125";"0.227";"11.9";"0.325";"231";"689";"0.665"
"2023-03-18 08:04:02.773";"2023-03-18";"08:04:02";"F";"16";"432";"510";"190";"0.153";"12.2";"0.351";"231";"689";"0.665"
"2023-03-18 08:04:33.072";"2023-03-18";"08:04:33";"F";"17";"454";"499";"285";"0.090";"10.8";"0.381";"231";"689";"0.665"
"2023-03-18 08:05:03.366";"2023-03-18";"08:05:03";"F";"18";"470";"489";"420";"0.039";"6.9";"0.409";"231";"689";"0.665"
"2023-03-18 08:05:33.666";"2023-03-18";"08:05:33";"F";"19";"475";"478";"625";"0.006";"1.6";"0.441";"231";"689";"0.665"
"2023-03-18 08:05:36.439";"2023-03-18";"08:05:36";"SLCE";"";"Light Curve end ";""
"2023-03-18 08:07:04.158";"2023-03-18";"08:07:04";"SLCS";"";"Light Curve start ";"ul27"
"2023-03-18 08:07:04.158";"2023-03-18";"08:07:04";"REG1";"";"#1: alpha: 0.236, ETRm: 17.330, Ik: 73.558   ( beta: 0.035, ETRmPot: 26.937 )   (Platt et al. 1980) ";""
"2023-03-18 08:07:04.158";"2023-03-18";"08:07:04";"REG2";"";"#1: alpha: 0.216, ETRm: 15.413, Ik: 71.351   (Jassby and Platt 1976) ";""
"2023-03-18 08:07:05.848";"2023-03-18";"08:07:05";"FO";"20";"350";"1417";"0";"0.753";"0.0";"-";"350";"1417";"0.753"
"2023-03-18 08:07:36.145";"2023-03-18";"08:07:36";"F";"21";"695";"1287";"45";"0.460";"8.7";"0.101";"350";"1417";"0.753"
"2023-03-18 08:08:06.438";"2023-03-18";"08:08:06";"F";"22";"769";"1253";"66";"0.386";"10.7";"0.131";"350";"1417";"0.753"
"2023-03-18 08:08:36.738";"2023-03-18";"08:08:36";"F";"23";"802";"1227";"90";"0.346";"13.1";"0.155";"350";"1417";"0.753"
"2023-03-18 08:09:07.038";"2023-03-18";"08:09:07";"F";"24";"856";"1197";"125";"0.285";"15.0";"0.184";"350";"1417";"0.753"
"2023-03-18 08:09:37.329";"2023-03-18";"08:09:37";"F";"25";"914";"1161";"190";"0.213";"17.0";"0.220";"350";"1417";"0.753"
"2023-03-18 08:10:07.625";"2023-03-18";"08:10:07";"F";"26";"961";"1121";"285";"0.143";"17.1";"0.264";"350";"1417";"0.753"
"2023-03-18 08:10:37.921";"2023-03-18";"08:10:37";"F";"27";"984";"1079";"420";"0.088";"15.5";"0.313";"350";"1417";"0.753"
"2023-03-18 08:11:08.212";"2023-03-18";"08:11:08";"F";"28";"986";"1033";"625";"0.045";"11.8";"0.372";"350";"1417";"0.753"
"2023-03-18 08:11:10.785";"2023-03-18";"08:11:10";"SLCE";"";"Light Curve end ";""
"2023-03-18 08:11:30.369";"2023-03-18";"08:11:30";"SLCS";"";"Light Curve start ";"ul28"
"2023-03-18 08:11:30.369";"2023-03-18";"08:11:30";"REG1";"";"#1: alpha: 0.213, ETRm: 21.873, Ik: 102.928   ( beta: 0.027, ETRmPot: 32.621 )   (Platt et al. 1980) ";""
"2023-03-18 08:11:30.369";"2023-03-18";"08:11:30";"REG2";"";"#1: alpha: 0.182, ETRm: 20.817, Ik: 114.181   (Jassby and Platt 1976) ";""
"2023-03-18 08:11:32.113";"2023-03-18";"08:11:32";"FO";"29";"291";"1226";"0";"0.763";"0.0";"-";"291";"1226";"0.763"
"2023-03-18 08:12:02.406";"2023-03-18";"08:12:02";"F";"30";"618";"1142";"45";"0.459";"8.7";"0.074";"291";"1226";"0.763"
"2023-03-18 08:12:32.702";"2023-03-18";"08:12:32";"F";"31";"672";"1107";"66";"0.393";"10.9";"0.107";"291";"1226";"0.763"
"2023-03-18 08:13:02.999";"2023-03-18";"08:13:02";"F";"32";"699";"1074";"90";"0.349";"13.2";"0.142";"291";"1226";"0.763"
"2023-03-18 08:13:33.294";"2023-03-18";"08:13:33";"F";"33";"727";"1041";"125";"0.302";"15.9";"0.178";"291";"1226";"0.763"
"2023-03-18 08:14:03.596";"2023-03-18";"08:14:03";"F";"34";"764";"1016";"190";"0.248";"19.8";"0.207";"291";"1226";"0.763"
"2023-03-18 08:14:33.884";"2023-03-18";"08:14:33";"F";"35";"803";"980";"285";"0.181";"21.7";"0.251";"291";"1226";"0.763"
"2023-03-18 08:15:04.183";"2023-03-18";"08:15:04";"F";"36";"835";"952";"420";"0.123";"21.7";"0.288";"291";"1226";"0.763"
"2023-03-18 08:15:34.475";"2023-03-18";"08:15:34";"F";"37";"859";"926";"625";"0.072";"18.9";"0.324";"291";"1226";"0.763"
"2023-03-18 08:15:37.369";"2023-03-18";"08:15:37";"SLCE";"";"Light Curve end ";""
"2023-03-18 08:16:11.039";"2023-03-18";"08:16:11";"SLCS";"";"Light Curve start ";"ul29"
"2023-03-18 08:16:11.039";"2023-03-18";"08:16:11";"REG1";"";"#1: alpha: 0.260, ETRm: 28.309, Ik: 109.015   ( beta: 0.053, ETRmPot: 48.892 )   (Platt et al. 1980) ";""
"2023-03-18 08:16:11.039";"2023-03-18";"08:16:11";"REG2";"";"#1: alpha: 0.226, ETRm: 26.810, Ik: 118.663   (Jassby and Platt 1976) ";""
"2023-03-18 08:16:12.772";"2023-03-18";"08:16:12";"FO";"38";"237";"1024";"0";"0.769";"0.0";"-";"237";"1024";"0.769"
"2023-03-18 08:16:43.068";"2023-03-18";"08:16:43";"F";"39";"450";"909";"45";"0.505";"9.5";"0.127";"237";"1024";"0.769"
"2023-03-18 08:17:13.368";"2023-03-18";"08:17:13";"F";"40";"460";"864";"66";"0.468";"13.0";"0.185";"237";"1024";"0.769"
"2023-03-18 08:17:43.667";"2023-03-18";"08:17:43";"F";"41";"461";"834";"90";"0.447";"16.9";"0.228";"237";"1024";"0.769"
"2023-03-18 08:18:13.961";"2023-03-18";"08:18:13";"F";"42";"482";"805";"125";"0.401";"21.1";"0.272";"237";"1024";"0.769"
"2023-03-18 08:18:44.258";"2023-03-18";"08:18:44";"F";"43";"531";"783";"190";"0.322";"25.7";"0.308";"237";"1024";"0.769"
"2023-03-18 08:19:14.552";"2023-03-18";"08:19:14";"F";"44";"585";"764";"285";"0.234";"28.0";"0.340";"237";"1024";"0.769"
"2023-03-18 08:19:44.848";"2023-03-18";"08:19:44";"F";"45";"630";"746";"420";"0.155";"27.3";"0.373";"237";"1024";"0.769"
"2023-03-18 08:20:15.141";"2023-03-18";"08:20:15";"F";"46";"665";"732";"625";"0.092";"24.2";"0.399";"237";"1024";"0.769"
"2023-03-18 08:20:17.765";"2023-03-18";"08:20:17";"SLCE";"";"Light Curve end ";""
"2023-03-18 08:20:54.682";"2023-03-18";"08:20:54";"SLCS";"";"Light Curve start ";"ul30"
"2023-03-18 08:20:54.682";"2023-03-18";"08:20:54";"REG1";"";"#1: alpha: 0.255, ETRm: 23.924, Ik: 93.702   ( beta: 0.008, ETRmPot: 27.595 )   (Platt et al. 1980) ";""
"2023-03-18 08:20:54.682";"2023-03-18";"08:20:54";"REG2";"";"#1: alpha: 0.204, ETRm: 23.422, Ik: 114.653   (Jassby and Platt 1976) ";""
"2023-03-18 08:20:56.438";"2023-03-18";"08:20:56";"FO";"47";"272";"1186";"0";"0.771";"0.0";"-";"272";"1186";"0.771"
"2023-03-18 08:21:26.730";"2023-03-18";"08:21:26";"F";"48";"522";"1065";"45";"0.510";"9.6";"0.114";"272";"1186";"0.771"
"2023-03-18 08:21:57.024";"2023-03-18";"08:21:57";"F";"49";"583";"1042";"66";"0.440";"12.2";"0.138";"272";"1186";"0.771"
"2023-03-18 08:22:27.325";"2023-03-18";"08:22:27";"F";"50";"614";"1027";"90";"0.402";"15.2";"0.155";"272";"1186";"0.771"
"2023-03-18 08:22:57.615";"2023-03-18";"08:22:57";"F";"51";"667";"1016";"125";"0.344";"18.1";"0.167";"272";"1186";"0.771"
"2023-03-18 08:23:27.912";"2023-03-18";"08:23:27";"F";"52";"726";"996";"190";"0.271";"21.6";"0.191";"272";"1186";"0.771"
"2023-03-18 08:23:58.212";"2023-03-18";"08:23:58";"F";"53";"773";"962";"285";"0.196";"23.5";"0.233";"272";"1186";"0.771"
"2023-03-18 08:24:28.503";"2023-03-18";"08:24:28";"F";"54";"799";"925";"420";"0.136";"24.0";"0.282";"272";"1186";"0.771"
"2023-03-18 08:24:58.799";"2023-03-18";"08:24:58";"F";"55";"814";"892";"625";"0.087";"22.8";"0.330";"272";"1186";"0.771"
"2023-03-18 08:25:01.182";"2023-03-18";"08:25:01";"SLCE";"";"Light Curve end ";""
"2023-03-18 08:26:31.619";"2023-03-18";"08:26:31";"SLCS";"";"Light Curve start ";"ul31"
"2023-03-18 08:26:31.619";"2023-03-18";"08:26:31";"REG1";"";"#1: alpha: 0.267, ETRm: 36.501, Ik: 136.914   ( beta: 0.162, ETRmPot: 106.057 )   (Platt et al. 1980) ";""
"2023-03-18 08:26:31.619";"2023-03-18";"08:26:31";"REG2";"";"#1: alpha: 0.237, ETRm: 35.044, Ik: 148.118   (Jassby and Platt 1976) ";""
"2023-03-18 08:26:33.294";"2023-03-18";"08:26:33";"FO";"56";"223";"1009";"0";"0.779";"0.0";"-";"223";"1009";"0.779"
"2023-03-18 08:27:03.589";"2023-03-18";"08:27:03";"F";"57";"402";"836";"45";"0.519";"9.8";"0.207";"223";"1009";"0.779"
"2023-03-18 08:27:33.880";"2023-03-18";"08:27:33";"F";"58";"398";"797";"66";"0.501";"13.9";"0.266";"223";"1009";"0.779"
"2023-03-18 08:28:04.173";"2023-03-18";"08:28:04";"F";"59";"385";"763";"90";"0.495";"18.7";"0.322";"223";"1009";"0.779"
"2023-03-18 08:28:34.475";"2023-03-18";"08:28:34";"F";"60";"391";"724";"125";"0.460";"24.2";"0.394";"223";"1009";"0.779"
"2023-03-18 08:29:04.772";"2023-03-18";"08:29:04";"F";"61";"421";"684";"190";"0.385";"30.7";"0.475";"223";"1009";"0.779"
"2023-03-18 08:29:35.063";"2023-03-18";"08:29:35";"F";"62";"458";"650";"285";"0.295";"35.3";"0.552";"223";"1009";"0.779"
"2023-03-18 08:30:05.364";"2023-03-18";"08:30:05";"F";"63";"495";"620";"420";"0.202";"35.6";"0.627";"223";"1009";"0.779"
"2023-03-18 08:30:35.659";"2023-03-18";"08:30:35";"F";"64";"530";"605";"625";"0.124";"32.6";"0.668";"223";"1009";"0.779"
"2023-03-18 08:30:38.806";"2023-03-18";"08:30:38";"SLCE";"";"Light Curve end ";""
"2023-03-18 08:30:56.444";"2023-03-18";"08:30:56";"SLCS";"";"Light Curve start ";"ul32"
"2023-03-18 08:30:56.444";"2023-03-18";"08:30:56";"REG1";"";"#1: alpha: 0.303, ETRm: 11.640, Ik: 38.472   ( beta: 0.015, ETRmPot: 14.218 )   (Platt et al. 1980) ";""
"2023-03-18 08:30:56.444";"2023-03-18";"08:30:56";"REG2";"";"#1: alpha: 0.312, ETRm: 10.130, Ik: 32.478   (Jassby and Platt 1976) ";""
"2023-03-18 08:30:58.157";"2023-03-18";"08:30:58";"FO";"65";"162";"541";"0";"0.701";"0.0";"-";"162";"541";"0.701"
"2023-03-18 08:31:28.446";"2023-03-18";"08:31:28";"F";"66";"256";"468";"45";"0.453";"8.6";"0.156";"162";"541";"0.701"
"2023-03-18 08:31:58.743";"2023-03-18";"08:31:58";"F";"67";"284";"452";"66";"0.372";"10.3";"0.197";"162";"541";"0.701"
"2023-03-18 08:32:29.039";"2023-03-18";"08:32:29";"F";"68";"316";"440";"90";"0.282";"10.7";"0.230";"162";"541";"0.701"
"2023-03-18 08:32:59.342";"2023-03-18";"08:32:59";"F";"69";"340";"429";"125";"0.207";"10.9";"0.261";"162";"541";"0.701"
"2023-03-18 08:33:29.635";"2023-03-18";"08:33:29";"F";"70";"359";"420";"190";"0.145";"11.6";"0.288";"162";"541";"0.701"
"2023-03-18 08:33:59.931";"2023-03-18";"08:33:59";"F";"71";"372";"409";"285";"0.090";"10.8";"0.323";"162";"541";"0.701"
"2023-03-18 08:34:30.221";"2023-03-18";"08:34:30";"F";"72";"375";"397";"420";"0.055";"9.7";"0.363";"162";"541";"0.701"
"2023-03-18 08:35:00.524";"2023-03-18";"08:35:00";"F";"73";"375";"385";"625";"0.026";"6.8";"0.405";"162";"541";"0.701"
"2023-03-18 08:35:03.568";"2023-03-18";"08:35:03";"SLCE";"";"Light Curve end ";""
"2023-03-18 08:35:33.506";"2023-03-18";"08:35:33";"SLCS";"";"Light Curve start ";"ul33"
"2023-03-18 08:35:33.506";"2023-03-18";"08:35:33";"REG1";"";"#1: alpha: 0.266, ETRm: 12.050, Ik: 45.305   ( beta: 3.510, ETRmPot: 448.519 )   (Platt et al. 1980) ";""
"2023-03-18 08:35:33.506";"2023-03-18";"08:35:33";"REG2";"";"#1: alpha: 1.014, ETRm: 8.100, Ik: 7.986   (Jassby and Platt 1976) ";""
"2023-03-18 08:35:35.214";"2023-03-18";"08:35:35";"FO";"74";"233";"794";"0";"0.707";"0.0";"-";"233";"794";"0.707"
"2023-03-18 08:36:05.513";"2023-03-18";"08:36:05";"F";"75";"358";"659";"45";"0.457";"8.6";"0.205";"233";"794";"0.707"
"2023-03-18 08:36:35.810";"2023-03-18";"08:36:35";"F";"76";"384";"620";"66";"0.381";"10.6";"0.281";"233";"794";"0.707"
"2023-03-18 08:37:06.105";"2023-03-18";"08:37:06";"F";"77";"403";"582";"90";"0.308";"11.6";"0.364";"233";"794";"0.707"
"2023-03-18 08:37:36.398";"2023-03-18";"08:37:36";"F";"78";"435";"555";"125";"0.216";"11.3";"0.431";"233";"794";"0.707"
"2023-03-18 08:38:06.696";"2023-03-18";"08:38:06";"F";"79";"466";"536";"190";"0.131";"10.5";"0.481";"233";"794";"0.707"
"2023-03-18 08:38:36.988";"2023-03-18";"08:38:36";"F";"80";"484";"520";"285";"0.069";"8.3";"0.527";"233";"794";"0.707"
"2023-03-18 08:39:07.285";"2023-03-18";"08:39:07";"F";"81";"492";"503";"420";"0.022";"3.9";"0.579";"233";"794";"0.707"
"2023-03-18 08:39:37.581";"2023-03-18";"08:39:37";"F";"82";"489";"489";"625";"0.000";"0.0";"0.624";"233";"794";"0.707"
"2023-03-18 08:39:40.766";"2023-03-18";"08:39:40";"SLCE";"";"Light Curve end ";""
"2023-03-18 08:39:56.837";"2023-03-18";"08:39:56";"SLCS";"";"Light Curve start ";"ul34"
"2023-03-18 08:39:56.837";"2023-03-18";"08:39:56";"REG1";"";"#1: alpha: 0.380, ETRm: 8.318, Ik: 21.872   ( beta: 0.012, ETRmPot: 9.585 )   (Platt et al. 1980) ";""
"2023-03-18 08:39:56.837";"2023-03-18";"08:39:56";"REG2";"";"#1: alpha: 4.563, ETRm: 7.062, Ik: 1.548   (Jassby and Platt 1976) ";""
"2023-03-18 08:39:58.580";"2023-03-18";"08:39:58";"FO";"83";"84";"179";"0";"0.531";"0.0";"-";"84";"179";"0.531"
"2023-03-18 08:40:28.871";"2023-03-18";"08:40:28";"F";"84";"100";"163";"45";"0.387";"7.3";"0.098";"84";"179";"0.531"
"2023-03-18 08:40:59.169";"2023-03-18";"08:40:59";"F";"85";"108";"154";"66";"0.299";"8.3";"0.162";"84";"179";"0.531"
"2023-03-18 08:41:29.473";"2023-03-18";"08:41:29";"F";"86";"112";"146";"90";"0.233";"8.8";"0.226";"84";"179";"0.531"
"2023-03-18 08:41:59.765";"2023-03-18";"08:41:59";"F";"87";"118";"140";"125";"0.157";"8.2";"0.279";"84";"179";"0.531"
"2023-03-18 08:42:30.064";"2023-03-18";"08:42:30";"F";"88";"124";"137";"190";"0.095";"7.6";"0.307";"84";"179";"0.531"
"2023-03-18 08:43:00.355";"2023-03-18";"08:43:00";"F";"89";"125";"133";"285";"0.060";"7.2";"0.346";"84";"179";"0.531"
"2023-03-18 08:43:30.650";"2023-03-18";"08:43:30";"F";"90";"127";"129";"420";"0.016";"2.8";"0.388";"84";"179";"0.531"
"2023-03-18 08:44:00.945";"2023-03-18";"08:44:00";"F";"91";"124";"127";"625";"0.024";"6.3";"0.409";"84";"179";"0.531"
"2023-03-18 08:44:03.310";"2023-03-18";"08:44:03";"SLCE";"";"Light Curve end ";""
"2023-03-18 08:46:31.313";"2023-03-18";"08:46:31";"SLCS";"";"Light Curve start ";"ul35"
"2023-03-18 08:46:31.313";"2023-03-18";"08:46:31";"REG1";"";"#1: alpha: 0.265, ETRm: 23.090, Ik: 87.204   ( beta: 0.017, ETRmPot: 29.564 )   (Platt et al. 1980) ";""
"2023-03-18 08:46:31.313";"2023-03-18";"08:46:31";"REG2";"";"#1: alpha: 0.221, ETRm: 22.064, Ik: 99.836   (Jassby and Platt 1976) ";""
"2023-03-18 08:46:33.029";"2023-03-18";"08:46:33";"FO";"92";"280";"1279";"0";"0.781";"0.0";"-";"280";"1279";"0.781"
"2023-03-18 08:47:03.322";"2023-03-18";"08:47:03";"F";"93";"554";"1174";"45";"0.528";"10.0";"0.089";"280";"1279";"0.781"
"2023-03-18 08:47:33.615";"2023-03-18";"08:47:33";"F";"94";"616";"1136";"66";"0.458";"12.7";"0.126";"280";"1279";"0.781"
"2023-03-18 08:48:03.911";"2023-03-18";"08:48:03";"F";"95";"658";"1113";"90";"0.409";"15.5";"0.149";"280";"1279";"0.781"
"2023-03-18 08:48:34.212";"2023-03-18";"08:48:34";"F";"96";"714";"1094";"125";"0.347";"18.2";"0.169";"280";"1279";"0.781"
"2023-03-18 08:49:04.509";"2023-03-18";"08:49:04";"F";"97";"781";"1069";"190";"0.269";"21.5";"0.196";"280";"1279";"0.781"
"2023-03-18 08:49:34.806";"2023-03-18";"08:49:34";"F";"98";"840";"1039";"285";"0.192";"23.0";"0.231";"280";"1279";"0.781"
"2023-03-18 08:50:05.095";"2023-03-18";"08:50:05";"F";"99";"870";"1000";"420";"0.130";"22.9";"0.279";"280";"1279";"0.781"
"2023-03-18 08:50:35.395";"2023-03-18";"08:50:35";"F";"100";"885";"959";"625";"0.077";"20.2";"0.334";"280";"1279";"0.781"
"2023-03-18 08:50:38.548";"2023-03-18";"08:50:38";"SLCE";"";"Light Curve end ";""
"2023-03-18 08:51:44.979";"2023-03-18";"08:51:44";"SLCS";"";"Light Curve start ";"ul36"
"2023-03-18 08:51:44.979";"2023-03-18";"08:51:44";"REG1";"";"#1: alpha: 0.236, ETRm: 25.870, Ik: 109.391   ( beta: 0.036, ETRmPot: 40.414 )   (Platt et al. 1980) ";""
"2023-03-18 08:51:44.979";"2023-03-18";"08:51:44";"REG2";"";"#1: alpha: 0.203, ETRm: 24.707, Ik: 121.417   (Jassby and Platt 1976) ";""
"2023-03-18 08:51:46.681";"2023-03-18";"08:51:46";"FO";"101";"281";"1259";"0";"0.777";"0.0";"-";"281";"1259";"0.777"
"2023-03-18 08:52:16.977";"2023-03-18";"08:52:16";"F";"102";"576";"1192";"45";"0.517";"9.8";"0.056";"281";"1259";"0.777"
"2023-03-18 08:52:47.277";"2023-03-18";"08:52:47";"F";"103";"644";"1153";"66";"0.441";"12.2";"0.092";"281";"1259";"0.777"
"2023-03-18 08:53:17.575";"2023-03-18";"08:53:17";"F";"104";"673";"1121";"90";"0.400";"15.1";"0.123";"281";"1259";"0.777"
"2023-03-18 08:53:47.868";"2023-03-18";"08:53:47";"F";"105";"710";"1091";"125";"0.349";"18.3";"0.154";"281";"1259";"0.777"
"2023-03-18 08:54:18.163";"2023-03-18";"08:54:18";"F";"106";"753";"1059";"190";"0.289";"23.1";"0.189";"281";"1259";"0.777"
"2023-03-18 08:54:48.456";"2023-03-18";"08:54:48";"F";"107";"809";"1027";"285";"0.212";"25.4";"0.226";"281";"1259";"0.777"
"2023-03-18 08:55:18.750";"2023-03-18";"08:55:18";"F";"108";"845";"989";"420";"0.146";"25.8";"0.273";"281";"1259";"0.777"
"2023-03-18 08:55:49.054";"2023-03-18";"08:55:49";"F";"109";"867";"949";"625";"0.086";"22.6";"0.327";"281";"1259";"0.777"
"2023-03-18 08:55:52.168";"2023-03-18";"08:55:52";"SLCE";"";"Light Curve end ";""
"2023-03-18 08:56:29.381";"2023-03-18";"08:56:29";"SLCS";"";"Light Curve start ";"ul37"
"2023-03-18 08:56:29.381";"2023-03-18";"08:56:29";"REG1";"";"#1: alpha: 0.263, ETRm: 23.951, Ik: 90.985   ( beta: 0.016, ETRmPot: 30.334 )   (Platt et al. 1980) ";""
"2023-03-18 08:56:29.381";"2023-03-18";"08:56:29";"REG2";"";"#1: alpha: 0.218, ETRm: 23.054, Ik: 105.842   (Jassby and Platt 1976) ";""
"2023-03-18 08:56:31.042";"2023-03-18";"08:56:31";"FO";"110";"298";"1350";"0";"0.779";"0.0";"-";"298";"1350";"0.779"
"2023-03-18 08:57:01.339";"2023-03-18";"08:57:01";"F";"111";"607";"1245";"45";"0.512";"9.7";"0.084";"298";"1350";"0.779"
"2023-03-18 08:57:31.634";"2023-03-18";"08:57:31";"F";"112";"653";"1200";"66";"0.456";"12.6";"0.125";"298";"1350";"0.779"
"2023-03-18 08:58:01.930";"2023-03-18";"08:58:01";"F";"113";"681";"1168";"90";"0.417";"15.8";"0.156";"298";"1350";"0.779"
"2023-03-18 08:58:32.232";"2023-03-18";"08:58:32";"F";"114";"734";"1142";"125";"0.357";"18.7";"0.182";"298";"1350";"0.779"
"2023-03-18 08:59:02.524";"2023-03-18";"08:59:02";"F";"115";"801";"1109";"190";"0.278";"22.2";"0.217";"298";"1350";"0.779"
"2023-03-18 08:59:32.824";"2023-03-18";"08:59:32";"F";"116";"858";"1069";"285";"0.197";"23.6";"0.263";"298";"1350";"0.779"
"2023-03-18 09:00:03.118";"2023-03-18";"09:00:03";"F";"117";"887";"1025";"420";"0.135";"23.8";"0.317";"298";"1350";"0.779"
"2023-03-18 09:00:33.415";"2023-03-18";"09:00:33";"F";"118";"904";"985";"625";"0.082";"21.5";"0.371";"298";"1350";"0.779"
"2023-03-18 09:00:36.010";"2023-03-18";"09:00:36";"SLCE";"";"Light Curve end ";""
"2023-03-18 09:01:40.587";"2023-03-18";"09:01:40";"SLCS";"";"Light Curve start ";"ul38"
"2023-03-18 09:01:40.587";"2023-03-18";"09:01:40";"REG1";"";"#1: alpha: 0.262, ETRm: 23.107, Ik: 88.278   ( beta: 0.015, ETRmPot: 28.837 )   (Platt et al. 1980) ";""
"2023-03-18 09:01:40.587";"2023-03-18";"09:01:40";"REG2";"";"#1: alpha: 0.216, ETRm: 22.227, Ik: 102.855   (Jassby and Platt 1976) ";""
"2023-03-18 09:01:42.298";"2023-03-18";"09:01:42";"FO";"119";"260";"1171";"0";"0.778";"0.0";"-";"260";"1171";"0.778"
"2023-03-18 09:02:12.601";"2023-03-18";"09:02:12";"F";"120";"531";"1098";"45";"0.516";"9.8";"0.066";"260";"1171";"0.778"
"2023-03-18 09:02:42.895";"2023-03-18";"09:02:42";"F";"121";"577";"1064";"66";"0.458";"12.7";"0.101";"260";"1171";"0.778"
"2023-03-18 09:03:13.186";"2023-03-18";"09:03:13";"F";"122";"616";"1037";"90";"0.406";"15.3";"0.129";"260";"1171";"0.778"
"2023-03-18 09:03:43.490";"2023-03-18";"09:03:43";"F";"123";"667";"1013";"125";"0.342";"18.0";"0.156";"260";"1171";"0.778"
"2023-03-18 09:04:13.786";"2023-03-18";"09:04:13";"F";"124";"724";"989";"190";"0.268";"21.4";"0.184";"260";"1171";"0.778"
"2023-03-18 09:04:44.073";"2023-03-18";"09:04:44";"F";"125";"777";"963";"285";"0.193";"23.1";"0.216";"260";"1171";"0.778"
"2023-03-18 09:05:14.376";"2023-03-18";"09:05:14";"F";"126";"810";"931";"420";"0.130";"22.9";"0.258";"260";"1171";"0.778"
"2023-03-18 09:05:44.665";"2023-03-18";"09:05:44";"F";"127";"830";"901";"625";"0.079";"20.7";"0.300";"260";"1171";"0.778"
"2023-03-18 09:05:47.228";"2023-03-18";"09:05:47";"SLCE";"";"Light Curve end ";""
"2023-03-18 09:08:10.216";"2023-03-18";"09:08:10";"SLCS";"";"Light Curve start ";"ul39"
"2023-03-18 09:08:10.216";"2023-03-18";"09:08:10";"REG1";"";"#1: alpha: 0.270, ETRm: 11.593, Ik: 42.959   ( beta: 0.065, ETRmPot: 21.382 )   (Platt et al. 1980) ";""
"2023-03-18 09:08:10.216";"2023-03-18";"09:08:10";"REG2";"";"#1: alpha: 1.099, ETRm: 8.650, Ik: 7.874   (Jassby and Platt 1976) ";""
