"2023-12-04";"11:58:02";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:qN";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-II (CFMG0360A) ";""
"2023-12-04 10:24:39.009";"2023-12-04";"10:24:39";"F";"278";"108";"127";"625";"0.150";"39.4";"66";"0.311";"0.606";"0.913";"88";"243";"0.638"
"2023-12-04 10:25:09.294";"2023-12-04";"10:25:09";"F";"279";"110";"121";"820";"0.091";"31.3";"64";"0.193";"0.632";"1.008";"88";"243";"0.638"
"2023-12-04 10:25:12.397";"2023-12-04";"10:25:12";"SLCE";"";"Light Curve end ";""
"2023-12-04 10:25:42.497";"2023-12-04";"10:25:42";"SLCS";"";"Light Curve start ";"Ac130"
"2023-12-04 10:25:42.497";"2023-12-04";"10:25:42";"REG1";"";"#1: alpha: 0.273, ETRm: 31.076, Ik: 113.751   ( beta: 0.012, ETRmPot: 37.490 )   (Platt et al. 1980) ";""
"2023-12-04 10:25:42.497";"2023-12-04";"10:25:42";"REG2";"";"#1: alpha: 0.221, ETRm: 30.097, Ik: 136.335   (Jassby and Platt 1976) ";""
"2023-12-04 10:25:44.193";"2023-12-04";"10:25:44";"FO";"280";"114";"312";"0";"0.635";"0.0";"-";"-";"-";"-";"114";"312";"0.635"
"2023-12-04 10:26:14.494";"2023-12-04";"10:26:14";"F";"281";"156";"299";"66";"0.478";"13.3";"112";"0.765";"0.056";"0.043";"114";"312";"0.635"
"2023-12-04 10:26:44.790";"2023-12-04";"10:26:44";"F";"282";"156";"292";"90";"0.466";"17.6";"111";"0.751";"0.086";"0.068";"114";"312";"0.635"
"2023-12-04 10:27:15.082";"2023-12-04";"10:27:15";"F";"283";"161";"274";"125";"0.412";"21.6";"109";"0.685";"0.167";"0.139";"114";"312";"0.635"
"2023-12-04 10:27:45.377";"2023-12-04";"10:27:45";"F";"284";"172";"257";"190";"0.331";"26.4";"106";"0.563";"0.237";"0.214";"114";"312";"0.635"
"2023-12-04 10:28:15.679";"2023-12-04";"10:28:15";"F";"285";"180";"240";"285";"0.250";"29.9";"103";"0.438";"0.308";"0.300";"114";"312";"0.635"
"2023-12-04 10:28:45.972";"2023-12-04";"10:28:45";"F";"286";"184";"226";"420";"0.186";"32.8";"100";"0.333";"0.364";"0.381";"114";"312";"0.635"
"2023-12-04 10:29:16.269";"2023-12-04";"10:29:16";"F";"287";"191";"213";"625";"0.103";"27.0";"97";"0.190";"0.414";"0.465";"114";"312";"0.635"
"2023-12-04 10:29:46.566";"2023-12-04";"10:29:46";"F";"288";"188";"206";"820";"0.087";"30.0";"96";"0.164";"0.444";"0.515";"114";"312";"0.635"
"2023-12-04 10:29:49.458";"2023-12-04";"10:29:49";"SLCE";"";"Light Curve end ";""
"2023-12-04 10:30:24.809";"2023-12-04";"10:30:24";"SLCS";"";"Light Curve start ";"Ac132"
"2023-12-04 10:30:24.809";"2023-12-04";"10:30:24";"REG1";"";"#1: alpha: 0.236, ETRm: 24.226, Ik: 102.476   ( beta: 0.012, ETRmPot: 29.596 )   (Platt et al. 1980) ";""
"2023-12-04 10:30:24.809";"2023-12-04";"10:30:24";"REG2";"";"#1: alpha: 0.192, ETRm: 23.191, Ik: 120.886   (Jassby and Platt 1976) ";""
"2023-12-04 10:30:26.550";"2023-12-04";"10:30:26";"FO";"289";"169";"442";"0";"0.618";"0.0";"-";"-";"-";"-";"169";"442";"0.618"
"2023-12-04 10:30:56.857";"2023-12-04";"10:30:56";"F";"290";"240";"396";"66";"0.394";"10.9";"162";"0.667";"0.143";"0.116";"169";"442";"0.618"
"2023-12-04 10:31:27.153";"2023-12-04";"10:31:27";"F";"291";"233";"379";"90";"0.385";"14.6";"159";"0.664";"0.194";"0.166";"169";"442";"0.618"
"2023-12-04 10:31:57.447";"2023-12-04";"10:31:57";"F";"292";"235";"358";"125";"0.344";"18.1";"155";"0.606";"0.256";"0.235";"169";"442";"0.618"
"2023-12-04 10:32:27.745";"2023-12-04";"10:32:27";"F";"293";"243";"334";"190";"0.272";"21.7";"150";"0.495";"0.326";"0.323";"169";"442";"0.618"
"2023-12-04 10:32:58.041";"2023-12-04";"10:32:58";"F";"294";"250";"313";"285";"0.201";"24.1";"146";"0.377";"0.388";"0.412";"169";"442";"0.618"
"2023-12-04 10:33:28.328";"2023-12-04";"10:33:28";"F";"295";"255";"297";"420";"0.141";"24.9";"142";"0.271";"0.432";"0.488";"169";"442";"0.618"
"2023-12-04 10:33:58.631";"2023-12-04";"10:33:58";"F";"296";"260";"282";"625";"0.078";"20.5";"139";"0.154";"0.476";"0.567";"169";"442";"0.618"
"2023-12-04 10:34:28.929";"2023-12-04";"10:34:28";"F";"297";"254";"272";"820";"0.066";"22.7";"136";"0.132";"0.502";"0.625";"169";"442";"0.618"
"2023-12-04 10:34:32.102";"2023-12-04";"10:34:32";"SLCE";"";"Light Curve end ";""
"2023-12-04 10:35:01.263";"2023-12-04";"10:35:01";"SLCS";"";"Light Curve start ";"Ac133"
"2023-12-04 10:35:01.263";"2023-12-04";"10:35:01";"REG1";"";"#1: alpha: 0.248, ETRm: 22.127, Ik: 89.085   ( beta: 0.002, ETRmPot: 23.137 )   (Platt et al. 1980) ";""
"2023-12-04 10:35:01.263";"2023-12-04";"10:35:01";"REG2";"";"#1: alpha: 0.186, ETRm: 21.871, Ik: 117.726   (Jassby and Platt 1976) ";""
"2023-12-04 10:35:03.022";"2023-12-04";"10:35:03";"FO";"298";"121";"326";"0";"0.629";"0.0";"-";"-";"-";"-";"121";"326";"0.629"
"2023-12-04 10:35:33.313";"2023-12-04";"10:35:33";"F";"299";"158";"261";"66";"0.395";"10.9";"111";"0.687";"0.268";"0.249";"121";"326";"0.629"
"2023-12-04 10:36:03.611";"2023-12-04";"10:36:03";"F";"300";"154";"252";"90";"0.389";"14.7";"109";"0.685";"0.302";"0.294";"121";"326";"0.629"
"2023-12-04 10:36:33.904";"2023-12-04";"10:36:33";"F";"301";"156";"228";"125";"0.316";"16.6";"104";"0.581";"0.395";"0.430";"121";"326";"0.629"
"2023-12-04 10:37:04.201";"2023-12-04";"10:37:04";"F";"302";"157";"210";"190";"0.252";"20.1";"100";"0.482";"0.463";"0.552";"121";"326";"0.629"
"2023-12-04 10:37:34.502";"2023-12-04";"10:37:34";"F";"303";"160";"197";"285";"0.188";"22.5";"97";"0.370";"0.512";"0.655";"121";"326";"0.629"
"2023-12-04 10:38:04.793";"2023-12-04";"10:38:04";"F";"304";"163";"187";"420";"0.128";"22.6";"95";"0.261";"0.551";"0.743";"121";"326";"0.629"
"2023-12-04 10:38:35.096";"2023-12-04";"10:38:35";"F";"305";"167";"180";"625";"0.072";"18.9";"93";"0.149";"0.576";"0.811";"121";"326";"0.629"
"2023-12-04 10:39:05.391";"2023-12-04";"10:39:05";"F";"306";"164";"176";"820";"0.068";"23.4";"92";"0.143";"0.590";"0.852";"121";"326";"0.629"
"2023-12-04 10:39:07.794";"2023-12-04";"10:39:07";"SLCE";"";"Light Curve end ";""
"2023-12-04 10:43:00.840";"2023-12-04";"10:43:00";"SLCS";"";"Light Curve start ";"Ac135"
"2023-12-04 10:43:00.840";"2023-12-04";"10:43:00";"REG1";"";"#1: alpha: 0.294, ETRm: 37.123, Ik: 126.337   ( beta: 0.024, ETRmPot: 49.402 )   (Platt et al. 1980) ";""
"2023-12-04 10:43:00.840";"2023-12-04";"10:43:00";"REG2";"";"#1: alpha: 0.244, ETRm: 35.682, Ik: 146.333   (Jassby and Platt 1976) ";""
"2023-12-04 10:43:02.560";"2023-12-04";"10:43:02";"FO";"307";"90";"282";"0";"0.681";"0.0";"-";"-";"-";"-";"90";"282";"0.681"
"2023-12-04 10:43:32.854";"2023-12-04";"10:43:32";"F";"308";"120";"266";"66";"0.549";"15.2";"88";"0.820";"0.073";"0.060";"90";"282";"0.681"
"2023-12-04 10:44:03.150";"2023-12-04";"10:44:03";"F";"309";"121";"255";"90";"0.525";"19.8";"87";"0.798";"0.125";"0.106";"90";"282";"0.681"
"2023-12-04 10:44:33.440";"2023-12-04";"10:44:33";"F";"310";"132";"241";"125";"0.452";"23.7";"85";"0.699";"0.187";"0.170";"90";"282";"0.681"
"2023-12-04 10:45:03.740";"2023-12-04";"10:45:03";"F";"311";"140";"228";"190";"0.386";"30.8";"84";"0.611";"0.250";"0.237";"90";"282";"0.681"
"2023-12-04 10:45:34.038";"2023-12-04";"10:45:34";"F";"312";"153";"217";"285";"0.295";"35.3";"82";"0.474";"0.297";"0.300";"90";"282";"0.681"
"2023-12-04 10:46:04.326";"2023-12-04";"10:46:04";"F";"313";"161";"207";"420";"0.222";"39.2";"81";"0.365";"0.344";"0.362";"90";"282";"0.681"
"2023-12-04 10:46:34.631";"2023-12-04";"10:46:34";"F";"314";"171";"195";"625";"0.123";"32.3";"79";"0.207";"0.396";"0.446";"90";"282";"0.681"
"2023-12-04 10:47:04.927";"2023-12-04";"10:47:04";"F";"315";"169";"188";"820";"0.101";"34.8";"78";"0.173";"0.427";"0.500";"90";"282";"0.681"
"2023-12-04 10:47:07.969";"2023-12-04";"10:47:07";"SLCE";"";"Light Curve end ";""
"2023-12-04 10:47:46.993";"2023-12-04";"10:47:46";"SLCS";"";"Light Curve start ";"Ac137"
"2023-12-04 10:47:46.993";"2023-12-04";"10:47:46";"REG1";"";"#1: alpha: 0.269, ETRm: 30.577, Ik: 113.568   ( beta: 0.034, ETRmPot: 45.509 )   (Platt et al. 1980) ";""
"2023-12-04 10:47:46.993";"2023-12-04";"10:47:46";"REG2";"";"#1: alpha: 0.238, ETRm: 28.160, Ik: 118.478   (Jassby and Platt 1976) ";""
"2023-12-04 10:47:48.718";"2023-12-04";"10:47:48";"FO";"316";"136";"384";"0";"0.646";"0.0";"-";"-";"-";"-";"136";"384";"0.646"
"2023-12-04 10:48:19.009";"2023-12-04";"10:48:19";"F";"317";"168";"345";"66";"0.513";"14.2";"131";"0.827";"0.137";"0.113";"136";"384";"0.646"
"2023-12-04 10:48:49.304";"2023-12-04";"10:48:49";"F";"318";"166";"321";"90";"0.483";"18.3";"127";"0.799";"0.218";"0.196";"136";"384";"0.646"
"2023-12-04 10:49:19.597";"2023-12-04";"10:49:19";"F";"319";"173";"289";"125";"0.401";"21.1";"122";"0.695";"0.327";"0.329";"136";"384";"0.646"
"2023-12-04 10:49:49.897";"2023-12-04";"10:49:49";"F";"320";"179";"268";"190";"0.332";"26.5";"118";"0.593";"0.395";"0.433";"136";"384";"0.646"
"2023-12-04 10:50:20.195";"2023-12-04";"10:50:20";"F";"321";"186";"247";"285";"0.247";"29.6";"114";"0.459";"0.464";"0.555";"136";"384";"0.646"
"2023-12-04 10:50:50.487";"2023-12-04";"10:50:50";"F";"322";"193";"233";"420";"0.172";"30.3";"111";"0.328";"0.508";"0.648";"136";"384";"0.646"
"2023-12-04 10:51:20.786";"2023-12-04";"10:51:20";"F";"323";"197";"221";"625";"0.109";"28.6";"108";"0.212";"0.544";"0.738";"136";"384";"0.646"
"2023-12-04 10:51:51.078";"2023-12-04";"10:51:51";"F";"324";"201";"216";"820";"0.069";"23.8";"107";"0.138";"0.560";"0.778";"136";"384";"0.646"
"2023-12-04 10:51:54.120";"2023-12-04";"10:51:54";"SLCE";"";"Light Curve end ";""
"2023-12-04 10:53:13.774";"2023-12-04";"10:53:13";"SLCS";"";"Light Curve start ";"Ac139"
"2023-12-04 10:53:13.774";"2023-12-04";"10:53:13";"REG1";"";"#1: alpha: 0.242, ETRm: 34.260, Ik: 141.597   ( beta: 0.008, ETRmPot: 39.576 )   (Platt et al. 1980) ";""
"2023-12-04 10:53:13.774";"2023-12-04";"10:53:13";"REG2";"";"#1: alpha: 0.193, ETRm: 33.765, Ik: 174.552   (Jassby and Platt 1976) ";""
"2023-12-04 10:53:15.467";"2023-12-04";"10:53:15";"FO";"325";"160";"467";"0";"0.657";"0.0";"-";"-";"-";"-";"160";"467";"0.657"
"2023-12-04 10:53:45.765";"2023-12-04";"10:53:45";"F";"326";"245";"445";"66";"0.449";"12.4";"157";"0.694";"0.062";"0.049";"160";"467";"0.657"
"2023-12-04 10:54:16.068";"2023-12-04";"10:54:16";"F";"327";"241";"430";"90";"0.440";"16.6";"155";"0.687";"0.104";"0.086";"160";"467";"0.657"
"2023-12-04 10:54:46.364";"2023-12-04";"10:54:46";"F";"328";"253";"418";"125";"0.395";"20.7";"154";"0.625";"0.140";"0.117";"160";"467";"0.657"
"2023-12-04 10:55:16.651";"2023-12-04";"10:55:16";"F";"329";"267";"399";"190";"0.331";"26.4";"151";"0.532";"0.192";"0.170";"160";"467";"0.657"
"2023-12-04 10:55:46.954";"2023-12-04";"10:55:46";"F";"330";"285";"382";"285";"0.254";"30.4";"149";"0.416";"0.241";"0.223";"160";"467";"0.657"
"2023-12-04 10:56:17.248";"2023-12-04";"10:56:17";"F";"331";"296";"369";"420";"0.198";"34.9";"147";"0.329";"0.277";"0.266";"160";"467";"0.657"
"2023-12-04 10:56:47.546";"2023-12-04";"10:56:47";"F";"332";"311";"355";"625";"0.124";"32.6";"144";"0.209";"0.313";"0.315";"160";"467";"0.657"
"2023-12-04 10:57:17.839";"2023-12-04";"10:57:17";"F";"333";"309";"343";"820";"0.099";"34.1";"142";"0.169";"0.345";"0.362";"160";"467";"0.657"
"2023-12-04 10:57:20.691";"2023-12-04";"10:57:20";"SLCE";"";"Light Curve end ";""
"2023-12-04 10:57:40.147";"2023-12-04";"10:57:40";"SLCS";"";"Light Curve start ";"Ac134"
"2023-12-04 10:57:40.147";"2023-12-04";"10:57:40";"REG1";"";"#1: alpha: 0.255, ETRm: 41.197, Ik: 161.685   ( beta: 0.049, ETRmPot: 69.581 )   (Platt et al. 1980) ";""
"2023-12-04 10:57:40.147";"2023-12-04";"10:57:40";"REG2";"";"#1: alpha: 0.219, ETRm: 39.786, Ik: 181.868   (Jassby and Platt 1976) ";""
"2023-12-04 10:57:41.835";"2023-12-04";"10:57:41";"FO";"334";"87";"264";"0";"0.670";"0.0";"-";"-";"-";"-";"87";"264";"0.670"
"2023-12-04 10:58:12.128";"2023-12-04";"10:58:12";"F";"335";"129";"257";"66";"0.498";"13.8";"86";"0.749";"0.034";"0.027";"87";"264";"0.670"
"2023-12-04 10:58:42.431";"2023-12-04";"10:58:42";"F";"336";"130";"252";"90";"0.484";"18.3";"86";"0.735";"0.062";"0.048";"87";"264";"0.670"
"2023-12-04 10:59:12.721";"2023-12-04";"10:59:12";"F";"337";"137";"247";"125";"0.445";"23.4";"85";"0.679";"0.085";"0.069";"87";"264";"0.670"
"2023-12-04 10:59:43.018";"2023-12-04";"10:59:43";"F";"338";"147";"237";"190";"0.380";"30.3";"84";"0.588";"0.136";"0.114";"87";"264";"0.670"
"2023-12-04 11:00:13.313";"2023-12-04";"11:00:13";"F";"339";"156";"226";"285";"0.310";"37.1";"82";"0.486";"0.186";"0.168";"87";"264";"0.670"
"2023-12-04 11:00:43.612";"2023-12-04";"11:00:43";"F";"340";"166";"218";"420";"0.239";"42.2";"81";"0.380";"0.226";"0.211";"87";"264";"0.670"
"2023-12-04 11:01:13.908";"2023-12-04";"11:01:13";"F";"341";"176";"206";"625";"0.146";"38.3";"80";"0.238";"0.288";"0.282";"87";"264";"0.670"
"2023-12-04 11:01:44.200";"2023-12-04";"11:01:44";"F";"342";"177";"199";"820";"0.111";"38.2";"79";"0.183";"0.322";"0.327";"87";"264";"0.670"
"2023-12-04 11:01:46.903";"2023-12-04";"11:01:46";"SLCE";"";"Light Curve end ";""
"2023-12-04 11:03:29.662";"2023-12-04";"11:03:29";"SLCS";"";"Light Curve start ";"Ac136"
"2023-12-04 11:03:29.662";"2023-12-04";"11:03:29";"REG1";"";"#1: alpha: 0.257, ETRm: 21.946, Ik: 85.374   ( beta: 0.009, ETRmPot: 25.739 )   (Platt et al. 1980) ";""
"2023-12-04 11:03:29.662";"2023-12-04";"11:03:29";"REG2";"";"#1: alpha: 0.204, ETRm: 20.933, Ik: 102.571   (Jassby and Platt 1976) ";""
"2023-12-04 11:03:31.491";"2023-12-04";"11:03:31";"FO";"343";"154";"406";"0";"0.621";"0.0";"-";"-";"-";"-";"154";"406";"0.621"
"2023-12-04 11:04:01.781";"2023-12-04";"11:04:01";"F";"344";"196";"322";"66";"0.391";"10.8";"140";"0.692";"0.278";"0.261";"154";"406";"0.621"
"2023-12-04 11:04:32.078";"2023-12-04";"11:04:32";"F";"345";"191";"315";"90";"0.394";"14.9";"139";"0.705";"0.302";"0.289";"154";"406";"0.621"
"2023-12-04 11:05:02.380";"2023-12-04";"11:05:02";"F";"346";"194";"295";"125";"0.342";"18.0";"135";"0.631";"0.365";"0.376";"154";"406";"0.621"
"2023-12-04 11:05:32.672";"2023-12-04";"11:05:32";"F";"347";"203";"275";"190";"0.262";"20.9";"130";"0.497";"0.425";"0.476";"154";"406";"0.621"
"2023-12-04 11:06:02.959";"2023-12-04";"11:06:02";"F";"348";"209";"258";"285";"0.190";"22.7";"126";"0.371";"0.476";"0.574";"154";"406";"0.621"
"2023-12-04 11:06:33.265";"2023-12-04";"11:06:33";"F";"349";"215";"245";"420";"0.122";"21.5";"123";"0.246";"0.516";"0.657";"154";"406";"0.621"
"2023-12-04 11:07:03.555";"2023-12-04";"11:07:03";"F";"350";"221";"237";"625";"0.068";"17.9";"121";"0.138";"0.540";"0.713";"154";"406";"0.621"
"2023-12-04 11:07:33.860";"2023-12-04";"11:07:33";"F";"351";"219";"233";"820";"0.060";"20.7";"120";"0.124";"0.552";"0.742";"154";"406";"0.621"
"2023-12-04 11:07:36.644";"2023-12-04";"11:07:36";"SLCE";"";"Light Curve end ";""
"2023-12-04 11:08:03.452";"2023-12-04";"11:08:03";"SLCS";"";"Light Curve start ";"Ac138"
"2023-12-04 11:08:03.452";"2023-12-04";"11:08:03";"REG1";"";"#1: alpha: 0.302, ETRm: 32.851, Ik: 108.798   ( beta: 0.022, ETRmPot: 42.957 )   (Platt et al. 1980) ";""
"2023-12-04 11:08:03.452";"2023-12-04";"11:08:03";"REG2";"";"#1: alpha: 0.251, ETRm: 31.115, Ik: 123.974   (Jassby and Platt 1976) ";""
"2023-12-04 11:08:05.155";"2023-12-04";"11:08:05";"FO";"352";"113";"332";"0";"0.660";"0.0";"-";"-";"-";"-";"113";"332";"0.660"
"2023-12-04 11:08:35.443";"2023-12-04";"11:08:35";"F";"353";"150";"307";"66";"0.511";"14.2";"110";"0.797";"0.100";"0.081";"113";"332";"0.660"
"2023-12-04 11:09:05.746";"2023-12-04";"11:09:05";"F";"354";"153";"317";"90";"0.517";"19.5";"111";"0.796";"0.059";"0.047";"113";"332";"0.660"
"2023-12-04 11:09:36.041";"2023-12-04";"11:09:36";"F";"355";"162";"292";"125";"0.445";"23.4";"108";"0.707";"0.160";"0.137";"113";"332";"0.660"
"2023-12-04 11:10:06.334";"2023-12-04";"11:10:06";"F";"356";"170";"269";"190";"0.368";"29.4";"105";"0.604";"0.251";"0.234";"113";"332";"0.660"
"2023-12-04 11:10:36.630";"2023-12-04";"11:10:36";"F";"357";"179";"245";"285";"0.269";"32.2";"101";"0.458";"0.342";"0.355";"113";"332";"0.660"
"2023-12-04 11:11:06.926";"2023-12-04";"11:11:06";"F";"358";"185";"229";"420";"0.192";"33.9";"98";"0.336";"0.402";"0.450";"113";"332";"0.660"
"2023-12-04 11:11:37.223";"2023-12-04";"11:11:37";"F";"359";"193";"216";"625";"0.106";"27.8";"96";"0.192";"0.452";"0.537";"113";"332";"0.660"
"2023-12-04 11:12:07.520";"2023-12-04";"11:12:07";"F";"360";"192";"210";"820";"0.086";"29.6";"94";"0.155";"0.470";"0.581";"113";"332";"0.660"
"2023-12-04 11:12:10.607";"2023-12-04";"11:12:10";"SLCE";"";"Light Curve end ";""
"2023-12-04 11:12:38.898";"2023-12-04";"11:12:38";"SLCS";"";"Light Curve start ";"Ac140"
"2023-12-04 11:12:38.898";"2023-12-04";"11:12:38";"REG1";"";"#1: alpha: 0.249, ETRm: 34.991, Ik: 140.255   ( beta: 0.002, ETRmPot: 36.639 )   (Platt et al. 1980) ";""
"2023-12-04 11:12:38.898";"2023-12-04";"11:12:38";"REG2";"";"#1: alpha: 0.193, ETRm: 34.538, Ik: 179.019   (Jassby and Platt 1976) ";""
"2023-12-04 11:12:40.617";"2023-12-04";"11:12:40";"FO";"361";"182";"494";"0";"0.632";"0.0";"-";"-";"-";"-";"182";"494";"0.632"
"2023-12-04 11:13:10.909";"2023-12-04";"11:13:10";"F";"362";"257";"474";"66";"0.458";"12.7";"179";"0.736";"0.054";"0.042";"182";"494";"0.632"
"2023-12-04 11:13:41.203";"2023-12-04";"11:13:41";"F";"363";"255";"452";"90";"0.436";"16.5";"176";"0.714";"0.115";"0.093";"182";"494";"0.632"
"2023-12-04 11:14:11.496";"2023-12-04";"11:14:11";"F";"364";"264";"438";"125";"0.397";"20.8";"174";"0.659";"0.154";"0.128";"182";"494";"0.632"
"2023-12-04 11:14:41.791";"2023-12-04";"11:14:41";"F";"365";"282";"420";"190";"0.329";"26.3";"171";"0.554";"0.202";"0.176";"182";"494";"0.632"
"2023-12-04 11:15:12.095";"2023-12-04";"11:15:12";"F";"366";"298";"405";"285";"0.264";"31.6";"168";"0.451";"0.240";"0.220";"182";"494";"0.632"
"2023-12-04 11:15:42.389";"2023-12-04";"11:15:42";"F";"367";"312";"389";"420";"0.198";"34.9";"166";"0.345";"0.285";"0.270";"182";"494";"0.632"
"2023-12-04 11:16:12.684";"2023-12-04";"11:16:12";"F";"368";"327";"373";"625";"0.123";"32.3";"163";"0.219";"0.327";"0.324";"182";"494";"0.632"
"2023-12-04 11:16:42.981";"2023-12-04";"11:16:42";"F";"369";"325";"363";"820";"0.105";"36.2";"161";"0.188";"0.353";"0.361";"182";"494";"0.632"
"2023-12-04 11:16:46.075";"2023-12-04";"11:16:46";"SLCE";"";"Light Curve end ";""
"2023-12-04 11:17:31.207";"2023-12-04";"11:17:31";"SLCS";"";"Light Curve start ";"Ac141"
"2023-12-04 11:17:31.207";"2023-12-04";"11:17:31";"REG1";"";"#1: alpha: 0.244, ETRm: 26.413, Ik: 108.195   ( beta: 0.007, ETRmPot: 30.263 )   (Platt et al. 1980) ";""
"2023-12-04 11:17:31.207";"2023-12-04";"11:17:31";"REG2";"";"#1: alpha: 0.192, ETRm: 25.802, Ik: 134.201   (Jassby and Platt 1976) ";""
"2023-12-04 11:17:32.974";"2023-12-04";"11:17:32";"FO";"370";"152";"411";"0";"0.630";"0.0";"-";"-";"-";"-";"152";"411";"0.630"
"2023-12-04 11:18:03.267";"2023-12-04";"11:18:03";"F";"371";"215";"371";"66";"0.420";"11.6";"146";"0.693";"0.131";"0.108";"152";"411";"0.630"
"2023-12-04 11:18:33.569";"2023-12-04";"11:18:33";"F";"372";"208";"355";"90";"0.414";"15.6";"144";"0.697";"0.185";"0.158";"152";"411";"0.630"
"2023-12-04 11:19:03.862";"2023-12-04";"11:19:03";"F";"373";"216";"331";"125";"0.347";"18.2";"140";"0.602";"0.263";"0.242";"152";"411";"0.630"
"2023-12-04 11:19:34.158";"2023-12-04";"11:19:34";"F";"374";"224";"313";"190";"0.284";"22.7";"136";"0.503";"0.317";"0.313";"152";"411";"0.630"
"2023-12-04 11:20:04.451";"2023-12-04";"11:20:04";"F";"375";"233";"299";"285";"0.221";"26.5";"134";"0.400";"0.363";"0.375";"152";"411";"0.630"
"2023-12-04 11:20:34.752";"2023-12-04";"11:20:34";"F";"376";"239";"283";"420";"0.155";"27.3";"130";"0.288";"0.409";"0.452";"152";"411";"0.630"
"2023-12-04 11:21:05.043";"2023-12-04";"11:21:05";"F";"377";"245";"268";"625";"0.086";"22.6";"127";"0.163";"0.456";"0.534";"152";"411";"0.630"
"2023-12-04 11:21:35.343";"2023-12-04";"11:21:35";"F";"378";"241";"261";"820";"0.077";"26.5";"125";"0.147";"0.475";"0.575";"152";"411";"0.630"
"2023-12-04 11:21:37.865";"2023-12-04";"11:21:37";"SLCE";"";"Light Curve end ";""
"2023-12-04 11:22:30.306";"2023-12-04";"11:22:30";"SLCS";"";"Light Curve start ";"Ac143"
"2023-12-04 11:22:30.306";"2023-12-04";"11:22:30";"REG1";"";"#1: alpha: 0.212, ETRm: 24.658, Ik: 116.374   ( beta: 0.029, ETRmPot: 37.491 )   (Platt et al. 1980) ";""
"2023-12-04 11:22:30.306";"2023-12-04";"11:22:30";"REG2";"";"#1: alpha: 0.187, ETRm: 22.736, Ik: 121.642   (Jassby and Platt 1976) ";""
"2023-12-04 11:22:32.037";"2023-12-04";"11:22:32";"FO";"379";"109";"287";"0";"0.620";"0.0";"-";"-";"-";"-";"109";"287";"0.620"
"2023-12-04 11:23:02.334";"2023-12-04";"11:23:02";"F";"380";"164";"265";"66";"0.381";"10.6";"106";"0.635";"0.107";"0.083";"109";"287";"0.620"
"2023-12-04 11:23:32.629";"2023-12-04";"11:23:32";"F";"381";"160";"258";"90";"0.380";"14.4";"105";"0.641";"0.140";"0.112";"109";"287";"0.620"
"2023-12-04 11:24:02.918";"2023-12-04";"11:24:02";"F";"382";"163";"245";"125";"0.335";"17.6";"102";"0.573";"0.197";"0.171";"109";"287";"0.620"
"2023-12-04 11:24:33.218";"2023-12-04";"11:24:33";"F";"383";"171";"233";"190";"0.266";"21.2";"100";"0.466";"0.253";"0.232";"109";"287";"0.620"
"2023-12-04 11:25:03.508";"2023-12-04";"11:25:03";"F";"384";"178";"221";"285";"0.195";"23.3";"98";"0.350";"0.309";"0.299";"109";"287";"0.620"
"2023-12-04 11:25:33.805";"2023-12-04";"11:25:33";"F";"385";"180";"210";"420";"0.143";"25.2";"96";"0.263";"0.360";"0.367";"109";"287";"0.620"
"2023-12-04 11:26:04.108";"2023-12-04";"11:26:04";"F";"386";"183";"200";"625";"0.085";"22.3";"94";"0.160";"0.404";"0.435";"109";"287";"0.620"
"2023-12-04 11:26:34.397";"2023-12-04";"11:26:34";"F";"387";"182";"193";"820";"0.057";"19.6";"92";"0.109";"0.433";"0.487";"109";"287";"0.620"
"2023-12-04 11:26:36.751";"2023-12-04";"11:26:36";"SLCE";"";"Light Curve end ";""
"2023-12-04 11:27:23.606";"2023-12-04";"11:27:23";"SLCS";"";"Light Curve start ";"Ac145"
"2023-12-04 11:27:23.606";"2023-12-04";"11:27:23";"REG1";"";"#1: alpha: 0.263, ETRm: 35.074, Ik: 133.334   ( beta: 0.031, ETRmPot: 51.101 )   (Platt et al. 1980) ";""
"2023-12-04 11:27:23.606";"2023-12-04";"11:27:23";"REG2";"";"#1: alpha: 0.224, ETRm: 33.431, Ik: 149.492   (Jassby and Platt 1976) ";""
"2023-12-04 11:27:25.392";"2023-12-04";"11:27:25";"FO";"388";"140";"410";"0";"0.659";"0.0";"-";"-";"-";"-";"140";"410";"0.659"
"2023-12-04 11:27:55.693";"2023-12-04";"11:27:55";"F";"389";"182";"353";"66";"0.484";"13.4";"133";"0.777";"0.185";"0.161";"140";"410";"0.659"
"2023-12-04 11:28:25.986";"2023-12-04";"11:28:25";"F";"390";"183";"350";"90";"0.477";"18.0";"132";"0.766";"0.193";"0.171";"140";"410";"0.659"
"2023-12-04 11:28:56.285";"2023-12-04";"11:28:56";"F";"391";"189";"331";"125";"0.429";"22.5";"129";"0.703";"0.252";"0.239";"140";"410";"0.659"
"2023-12-04 11:29:26.575";"2023-12-04";"11:29:26";"F";"392";"199";"310";"190";"0.358";"28.6";"126";"0.603";"0.319";"0.323";"140";"410";"0.659"
