#,Date-Time (HST),Temperature   (°C),Started,Host Connected,End of File
90,01/06/2025 20:50:00,20.868,,,
91,01/06/2025 21:00:00,20.847,,,
92,01/06/2025 21:10:00,20.815,,,
93,01/06/2025 21:20:00,20.793,,,
94,01/06/2025 21:30:00,20.772,,,
95,01/06/2025 21:40:00,20.750,,,
96,01/06/2025 21:50:00,20.750,,,
97,01/06/2025 22:00:00,20.772,,,
98,01/06/2025 22:10:00,20.740,,,
99,01/06/2025 22:20:00,20.718,,,
100,01/06/2025 22:30:00,20.718,,,
101,01/06/2025 22:40:00,20.729,,,
102,01/06/2025 22:50:00,20.718,,,
103,01/06/2025 23:00:00,20.686,,,
104,01/06/2025 23:10:00,20.686,,,
105,01/06/2025 23:20:00,20.697,,,
106,01/06/2025 23:30:00,20.686,,,
107,01/06/2025 23:40:00,20.686,,,
108,01/06/2025 23:50:00,20.686,,,
109,01/07/2025 00:00:00,20.643,,,
110,01/07/2025 00:10:00,20.611,,,
111,01/07/2025 00:20:00,20.579,,,
112,01/07/2025 00:30:00,20.579,,,
113,01/07/2025 00:40:00,20.579,,,
114,01/07/2025 00:50:00,20.568,,,
115,01/07/2025 01:00:00,20.568,,,
116,01/07/2025 01:10:00,20.611,,,
117,01/07/2025 01:20:00,20.611,,,
118,01/07/2025 01:30:00,20.632,,,
119,01/07/2025 01:40:00,20.632,,,
120,01/07/2025 01:50:00,20.654,,,
121,01/07/2025 02:00:00,20.686,,,
122,01/07/2025 02:10:00,20.643,,,
123,01/07/2025 02:20:00,20.654,,,
124,01/07/2025 02:30:00,20.632,,,
125,01/07/2025 02:40:00,20.611,,,
126,01/07/2025 02:50:00,20.568,,,
127,01/07/2025 03:00:00,20.579,,,
128,01/07/2025 03:10:00,20.568,,,
129,01/07/2025 03:20:00,20.579,,,
130,01/07/2025 03:30:00,20.568,,,
131,01/07/2025 03:40:00,20.557,,,
132,01/07/2025 03:50:00,20.547,,,
133,01/07/2025 04:00:00,20.525,,,
134,01/07/2025 04:10:00,20.493,,,
135,01/07/2025 04:20:00,20.482,,,
136,01/07/2025 04:30:00,20.461,,,
137,01/07/2025 04:40:00,20.461,,,
138,01/07/2025 04:50:00,20.482,,,
139,01/07/2025 05:00:00,20.471,,,
140,01/07/2025 05:10:00,20.461,,,
141,01/07/2025 05:20:00,20.482,,,
142,01/07/2025 05:30:00,20.439,,,
143,01/07/2025 05:40:00,20.429,,,
144,01/07/2025 05:50:00,20.450,,,
145,01/07/2025 06:00:00,20.439,,,
146,01/07/2025 06:10:00,20.429,,,
147,01/07/2025 06:20:00,20.461,,,
148,01/07/2025 06:30:00,20.471,,,
149,01/07/2025 06:40:00,20.504,,,
150,01/07/2025 06:50:00,20.471,,,
151,01/07/2025 07:00:00,20.450,,,
152,01/07/2025 07:10:00,20.439,,,
153,01/07/2025 07:20:00,20.439,,,
154,01/07/2025 07:30:00,20.504,,,
155,01/07/2025 07:40:00,20.525,,,
156,01/07/2025 07:50:00,20.557,,,
157,01/07/2025 08:00:00,20.611,,,
158,01/07/2025 08:10:00,20.632,,,
159,01/07/2025 08:20:00,20.718,,,
160,01/07/2025 08:30:00,20.825,,,
161,01/07/2025 08:40:00,20.911,,,
162,01/07/2025 08:50:00,20.986,,,
163,01/07/2025 09:00:00,21.072,,,
164,01/07/2025 09:10:00,21.179,,,
165,01/07/2025 09:20:00,21.319,,,
166,01/07/2025 09:30:00,21.447,,,
167,01/07/2025 09:40:00,21.501,,,
168,01/07/2025 09:50:00,21.587,,,
169,01/07/2025 10:00:00,21.694,,,
170,01/07/2025 10:10:00,21.780,,,
171,01/07/2025 10:20:00,21.919,,,
172,01/07/2025 10:30:00,22.209,,,
173,01/07/2025 10:40:00,22.456,,,
174,01/07/2025 10:50:00,22.574,,,
175,01/07/2025 11:00:00,22.745,,,
176,01/07/2025 11:10:00,22.852,,,
177,01/07/2025 11:20:00,22.842,,,
178,01/07/2025 11:30:00,22.810,,,
179,01/07/2025 11:40:00,22.831,,,
180,01/07/2025 11:50:00,22.842,,,
181,01/07/2025 12:00:00,22.938,,,
182,01/07/2025 12:10:00,23.110,,,
183,01/07/2025 12:20:00,23.303,,,
184,01/07/2025 12:30:00,23.303,,,
185,01/07/2025 12:40:00,23.303,,,
186,01/07/2025 12:50:00,23.249,,,
187,01/07/2025 13:00:00,23.303,,,
188,01/07/2025 13:10:00,23.281,,,
189,01/07/2025 13:20:00,23.378,,,
190,01/07/2025 13:30:00,23.474,,,
191,01/07/2025 13:40:00,23.517,,,
192,01/07/2025 13:50:00,23.592,,,
193,01/07/2025 14:00:00,23.689,,,
194,01/07/2025 14:10:00,23.732,,,
195,01/07/2025 14:20:00,23.732,,,
196,01/07/2025 14:30:00,23.764,,,
197,01/07/2025 14:40:00,23.775,,,
198,01/07/2025 14:50:00,23.485,,,
199,01/07/2025 15:00:00,22.970,,,
200,01/07/2025 15:10:00,22.885,,,
201,01/07/2025 15:20:00,22.852,,,
202,01/07/2025 15:30:00,22.831,,,
203,01/07/2025 15:40:00,22.777,,,
204,01/07/2025 15:50:00,22.745,,,
205,01/07/2025 16:00:00,22.702,,,
206,01/07/2025 16:10:00,22.638,,,
207,01/07/2025 16:20:00,22.584,,,
208,01/07/2025 16:30:00,22.520,,,
209,01/07/2025 16:40:00,22.520,,,
210,01/07/2025 16:50:00,22.445,,,
211,01/07/2025 17:00:00,22.391,,,
212,01/07/2025 17:10:00,22.338,,,
213,01/07/2025 17:20:00,22.316,,,
214,01/07/2025 17:30:00,22.230,,,
215,01/07/2025 17:40:00,22.198,,,
216,01/07/2025 17:50:00,22.123,,,
217,01/07/2025 18:00:00,22.059,,,
218,01/07/2025 18:10:00,21.984,,,
219,01/07/2025 18:20:00,21.909,,,
220,01/07/2025 18:30:00,21.876,,,
221,01/07/2025 18:40:00,21.791,,,
222,01/07/2025 18:50:00,21.769,,,
223,01/07/2025 19:00:00,21.705,,,
224,01/07/2025 19:10:00,21.630,,,
225,01/07/2025 19:20:00,21.587,,,
226,01/07/2025 19:30:00,21.555,,,
227,01/07/2025 19:40:00,21.480,,,
228,01/07/2025 19:50:00,21.426,,,
229,01/07/2025 20:00:00,21.372,,,
230,01/07/2025 20:10:00,21.319,,,
231,01/07/2025 20:20:00,21.276,,,
232,01/07/2025 20:30:00,21.233,,,
233,01/07/2025 20:40:00,21.190,,,
234,01/07/2025 20:50:00,21.136,,,
235,01/07/2025 21:00:00,21.104,,,
236,01/07/2025 21:10:00,21.083,,,
237,01/07/2025 21:20:00,21.029,,,
238,01/07/2025 21:30:00,21.008,,,
239,01/07/2025 21:40:00,20.965,,,
240,01/07/2025 21:50:00,20.911,,,
241,01/07/2025 22:00:00,20.900,,,
242,01/07/2025 22:10:00,20.858,,,
243,01/07/2025 22:20:00,20.825,,,
244,01/07/2025 22:30:00,20.815,,,
245,01/07/2025 22:40:00,20.782,,,
246,01/07/2025 22:50:00,20.772,,,
247,01/07/2025 23:00:00,20.729,,,
248,01/07/2025 23:10:00,20.697,,,
249,01/07/2025 23:20:00,20.664,,,
250,01/07/2025 23:30:00,20.632,,,
251,01/07/2025 23:40:00,20.611,,,
252,01/07/2025 23:50:00,20.579,,,
253,01/08/2025 00:00:00,20.557,,,
254,01/08/2025 00:10:00,20.536,,,
255,01/08/2025 00:20:00,20.514,,,
256,01/08/2025 00:30:00,20.504,,,
257,01/08/2025 00:40:00,20.471,,,
258,01/08/2025 00:50:00,20.461,,,
259,01/08/2025 01:00:00,20.439,,,
260,01/08/2025 01:10:00,20.429,,,
261,01/08/2025 01:20:00,20.396,,,
262,01/08/2025 01:30:00,20.375,,,
263,01/08/2025 01:40:00,20.364,,,
264,01/08/2025 01:50:00,20.343,,,
265,01/08/2025 02:00:00,20.321,,,
266,01/08/2025 02:10:00,20.321,,,
267,01/08/2025 02:20:00,20.289,,,
268,01/08/2025 02:30:00,20.289,,,
269,01/08/2025 02:40:00,20.268,,,
270,01/08/2025 02:50:00,20.246,,,
271,01/08/2025 03:00:00,20.214,,,
272,01/08/2025 03:10:00,20.203,,,
273,01/08/2025 03:20:00,20.203,,,
274,01/08/2025 03:30:00,20.203,,,
275,01/08/2025 03:40:00,20.193,,,
276,01/08/2025 03:50:00,20.182,,,
277,01/08/2025 04:00:00,20.160,,,
278,01/08/2025 04:10:00,20.139,,,
279,01/08/2025 04:20:00,20.150,,,
280,01/08/2025 04:30:00,20.139,,,
281,01/08/2025 04:40:00,20.096,,,
282,01/08/2025 04:50:00,20.128,,,
283,01/08/2025 05:00:00,20.118,,,
284,01/08/2025 05:10:00,20.107,,,
285,01/08/2025 05:20:00,20.118,,,
286,01/08/2025 05:30:00,20.107,,,
287,01/08/2025 05:40:00,20.085,,,
288,01/08/2025 05:50:00,20.053,,,
289,01/08/2025 06:00:00,20.032,,,
290,01/08/2025 06:10:00,20.032,,,
291,01/08/2025 06:20:00,20.032,,,
292,01/08/2025 06:30:00,20.042,,,
293,01/08/2025 06:40:00,20.053,,,
294,01/08/2025 06:50:00,20.021,,,
295,01/08/2025 07:00:00,20.032,,,
296,01/08/2025 07:10:00,20.032,,,
297,01/08/2025 07:20:00,20.000,,,
298,01/08/2025 07:30:00,20.032,,,
299,01/08/2025 07:40:00,20.010,,,
300,01/08/2025 07:50:00,20.021,,,
301,01/08/2025 08:00:00,20.000,,,
302,01/08/2025 08:10:00,20.010,,,
303,01/08/2025 08:20:00,20.042,,,
304,01/08/2025 08:30:00,20.032,,,
305,01/08/2025 08:40:00,20.064,,,
306,01/08/2025 08:50:00,20.064,,,
307,01/08/2025 09:00:00,20.096,,,
308,01/08/2025 09:10:00,20.107,,,
309,01/08/2025 09:20:00,20.118,,,
310,01/08/2025 09:30:00,20.139,,,
311,01/08/2025 09:40:00,20.182,,,
312,01/08/2025 09:50:00,20.182,,,
313,01/08/2025 10:00:00,20.214,,,
314,01/08/2025 10:10:00,20.268,,,
315,01/08/2025 10:20:00,20.278,,,
316,01/08/2025 10:30:00,20.278,,,
317,01/08/2025 10:40:00,20.300,,,
318,01/08/2025 10:50:00,20.332,,,
319,01/08/2025 11:00:00,20.386,,,
320,01/08/2025 11:10:00,20.439,,,
321,01/08/2025 11:20:00,20.439,,,
322,01/08/2025 11:30:00,20.504,,,
323,01/08/2025 11:40:00,20.525,,,
324,01/08/2025 11:50:00,20.557,,,
325,01/08/2025 12:00:00,20.600,,,
326,01/08/2025 12:10:00,20.643,,,
327,01/08/2025 12:20:00,20.675,,,
328,01/08/2025 12:30:00,20.697,,,
329,01/08/2025 12:40:00,20.729,,,
330,01/08/2025 12:50:00,20.761,,,
331,01/08/2025 13:00:00,20.782,,,
332,01/08/2025 13:10:00,20.836,,,
333,01/08/2025 13:20:00,20.900,,,
334,01/08/2025 13:30:00,20.954,,,
335,01/08/2025 13:40:00,20.997,,,
336,01/08/2025 13:50:00,21.008,,,
337,01/08/2025 14:00:00,21.029,,,
338,01/08/2025 14:10:00,21.083,,,
339,01/08/2025 14:20:00,21.093,,,
340,01/08/2025 14:30:00,21.126,,,
341,01/08/2025 14:40:00,21.072,,,
342,01/08/2025 14:50:00,21.115,,,
343,01/08/2025 15:00:00,21.126,,,
344,01/08/2025 15:10:00,21.115,,,
345,01/08/2025 15:20:00,21.136,,,
346,01/08/2025 15:30:00,21.126,,,
347,01/08/2025 15:40:00,21.083,,,
348,01/08/2025 15:50:00,21.126,,,
349,01/08/2025 16:00:00,21.072,,,
350,01/08/2025 16:10:00,21.040,,,
351,01/08/2025 16:20:00,21.008,,,
352,01/08/2025 16:30:00,20.997,,,
353,01/08/2025 16:40:00,20.943,,,
354,01/08/2025 16:50:00,20.879,,,
355,01/08/2025 17:00:00,20.858,,,
356,01/08/2025 17:10:00,20.815,,,
357,01/08/2025 17:20:00,20.772,,,
358,01/08/2025 17:30:00,20.750,,,
359,01/08/2025 17:40:00,20.707,,,
360,01/08/2025 17:50:00,20.632,,,
361,01/08/2025 18:00:00,20.611,,,
362,01/08/2025 18:10:00,20.579,,,
363,01/08/2025 18:20:00,20.557,,,
364,01/08/2025 18:30:00,20.536,,,
365,01/08/2025 18:40:00,20.482,,,
366,01/08/2025 18:50:00,20.471,,,
367,01/08/2025 19:00:00,20.439,,,
368,01/08/2025 19:10:00,20.418,,,
369,01/08/2025 19:20:00,20.386,,,
370,01/08/2025 19:30:00,20.364,,,
371,01/08/2025 19:40:00,20.332,,,
372,01/08/2025 19:50:00,20.300,,,
373,01/08/2025 20:00:00,20.278,,,
374,01/08/2025 20:10:00,20.257,,,
375,01/08/2025 20:20:00,20.225,,,
376,01/08/2025 20:30:00,20.182,,,
377,01/08/2025 20:40:00,20.182,,,
378,01/08/2025 20:50:00,20.139,,,
379,01/08/2025 21:00:00,20.107,,,
380,01/08/2025 21:10:00,20.085,,,
381,01/08/2025 21:20:00,20.053,,,
382,01/08/2025 21:30:00,20.032,,,
383,01/08/2025 21:40:00,20.010,,,
384,01/08/2025 21:50:00,19.989,,,
385,01/08/2025 22:00:00,19.957,,,
386,01/08/2025 22:10:00,19.935,,,
387,01/08/2025 22:20:00,19.935,,,
388,01/08/2025 22:30:00,19.914,,,
389,01/08/2025 22:40:00,19.871,,,
390,01/08/2025 22:50:00,19.871,,,
391,01/08/2025 23:00:00,19.839,,,
392,01/08/2025 23:10:00,19.839,,,
393,01/08/2025 23:20:00,19.828,,,
394,01/08/2025 23:30:00,19.806,,,
395,01/08/2025 23:40:00,19.796,,,
396,01/08/2025 23:50:00,19.774,,,
397,01/09/2025 00:00:00,19.774,,,
398,01/09/2025 00:10:00,19.764,,,
399,01/09/2025 00:20:00,19.753,,,
400,01/09/2025 00:30:00,19.731,,,
401,01/09/2025 00:40:00,19.731,,,
402,01/09/2025 00:50:00,19.678,,,
403,01/09/2025 01:00:00,19.689,,,
404,01/09/2025 01:10:00,19.678,,,
405,01/09/2025 01:20:00,19.646,,,
406,01/09/2025 01:30:00,19.613,,,
407,01/09/2025 01:40:00,19.635,,,
408,01/09/2025 01:50:00,19.624,,,
409,01/09/2025 02:00:00,19.624,,,
410,01/09/2025 02:10:00,19.603,,,
411,01/09/2025 02:20:00,19.592,,,
412,01/09/2025 02:30:00,19.571,,,
413,01/09/2025 02:40:00,19.549,,,
414,01/09/2025 02:50:00,19.528,,,
415,01/09/2025 03:00:00,19.528,,,
416,01/09/2025 03:10:00,19.506,,,
417,01/09/2025 03:20:00,19.485,,,
418,01/09/2025 03:30:00,19.485,,,
419,01/09/2025 03:40:00,19.485,,,
420,01/09/2025 03:50:00,19.474,,,
421,01/09/2025 04:00:00,19.474,,,
422,01/09/2025 04:10:00,19.453,,,
423,01/09/2025 04:20:00,19.420,,,
424,01/09/2025 04:30:00,19.410,,,
425,01/09/2025 04:40:00,19.399,,,
426,01/09/2025 04:50:00,19.399,,,
427,01/09/2025 05:00:00,19.377,,,
428,01/09/2025 05:10:00,19.356,,,
429,01/09/2025 05:20:00,19.324,,,
430,01/09/2025 05:30:00,19.313,,,
431,01/09/2025 05:40:00,19.302,,,
432,01/09/2025 05:50:00,19.302,,,
433,01/09/2025 06:00:00,19.292,,,
434,01/09/2025 06:10:00,19.270,,,
435,01/09/2025 06:20:00,19.249,,,
436,01/09/2025 06:30:00,19.249,,,
437,01/09/2025 06:40:00,19.238,,,
438,01/09/2025 06:50:00,19.217,,,
439,01/09/2025 07:00:00,19.217,,,
440,01/09/2025 07:10:00,19.195,,,
441,01/09/2025 07:20:00,19.184,,,
442,01/09/2025 07:30:00,19.184,,,
443,01/09/2025 07:40:00,19.184,,,
444,01/09/2025 07:50:00,19.174,,,
445,01/09/2025 08:00:00,19.184,,,
446,01/09/2025 08:10:00,19.184,,,
447,01/09/2025 08:20:00,19.174,,,
448,01/09/2025 08:30:00,19.184,,,
449,01/09/2025 08:40:00,19.217,,,
450,01/09/2025 08:50:00,19.217,,,
451,01/09/2025 09:00:00,19.249,,,
452,01/09/2025 09:10:00,19.302,,,
453,01/09/2025 09:20:00,19.302,,,
454,01/09/2025 09:30:00,19.324,,,
455,01/09/2025 09:40:00,19.367,,,
456,01/09/2025 09:50:00,19.367,,,
457,01/09/2025 10:00:00,19.388,,,
458,01/09/2025 10:10:00,19.420,,,
459,01/09/2025 10:20:00,19.420,,,
460,01/09/2025 10:30:00,19.442,,,
461,01/09/2025 10:40:00,19.474,,,
462,01/09/2025 10:50:00,19.517,,,
463,01/09/2025 11:00:00,19.528,,,
464,01/09/2025 11:10:00,19.592,,,
465,01/09/2025 11:20:00,19.592,,,
466,01/09/2025 11:30:00,19.613,,,
467,01/09/2025 11:40:00,19.656,,,
468,01/09/2025 11:50:00,19.721,,,
469,01/09/2025 12:00:00,19.785,,,
470,01/09/2025 12:10:00,19.817,,,
471,01/09/2025 12:20:00,19.828,,,
472,01/09/2025 12:30:00,19.871,,,
473,01/09/2025 12:40:00,19.871,,,
474,01/09/2025 12:50:00,19.914,,,
475,01/09/2025 13:00:00,19.924,,,
476,01/09/2025 13:10:00,19.914,,,
477,01/09/2025 13:20:00,19.957,,,
478,01/09/2025 13:30:00,19.989,,,
479,01/09/2025 13:40:00,19.989,,,
480,01/09/2025 13:50:00,20.000,,,
481,01/09/2025 14:00:00,20.000,,,
482,01/09/2025 14:10:00,20.010,,,
483,01/09/2025 14:20:00,20.032,,,
484,01/09/2025 14:30:00,20.053,,,
485,01/09/2025 14:40:00,20.085,,,
486,01/09/2025 14:50:00,20.118,,,
487,01/09/2025 15:00:00,20.139,,,
488,01/09/2025 15:10:00,20.139,,,
489,01/09/2025 15:20:00,20.171,,,
490,01/09/2025 15:30:00,20.171,,,
491,01/09/2025 15:40:00,20.203,,,
492,01/09/2025 15:50:00,20.203,,,
493,01/09/2025 16:00:00,20.182,,,
494,01/09/2025 16:10:00,20.214,,,
495,01/09/2025 16:20:00,20.214,,,
496,01/09/2025 16:30:00,20.225,,,
497,01/09/2025 16:40:00,20.214,,,
498,01/09/2025 16:50:00,20.235,,,
499,01/09/2025 17:00:00,20.235,,,
500,01/09/2025 17:10:00,20.235,,,
501,01/09/2025 17:20:00,20.203,,,
502,01/09/2025 17:30:00,20.203,,,
503,01/09/2025 17:40:00,20.203,,,
504,01/09/2025 17:50:00,20.182,,,
505,01/09/2025 18:00:00,20.160,,,
506,01/09/2025 18:10:00,20.107,,,
507,01/09/2025 18:20:00,20.128,,,
508,01/09/2025 18:30:00,20.085,,,
509,01/09/2025 18:40:00,20.064,,,
510,01/09/2025 18:50:00,20.010,,,
511,01/09/2025 19:00:00,20.000,,,
512,01/09/2025 19:10:00,19.967,,,
513,01/09/2025 19:20:00,19.957,,,
514,01/09/2025 19:30:00,19.924,,,
515,01/09/2025 19:40:00,19.903,,,
516,01/09/2025 19:50:00,19.871,,,
517,01/09/2025 20:00:00,19.849,,,
518,01/09/2025 20:10:00,19.828,,,
519,01/09/2025 20:20:00,19.806,,,
520,01/09/2025 20:30:00,19.806,,,
521,01/09/2025 20:40:00,19.796,,,
522,01/09/2025 20:50:00,19.796,,,
523,01/09/2025 21:00:00,19.753,,,
524,01/09/2025 21:10:00,19.753,,,
525,01/09/2025 21:20:00,19.721,,,
526,01/09/2025 21:30:00,19.721,,,
527,01/09/2025 21:40:00,19.710,,,
528,01/09/2025 21:50:00,19.699,,,
529,01/09/2025 22:00:00,19.689,,,
530,01/09/2025 22:10:00,19.689,,,
531,01/09/2025 22:20:00,19.678,,,
532,01/09/2025 22:30:00,19.635,,,
533,01/09/2025 22:40:00,19.656,,,
534,01/09/2025 22:50:00,19.613,,,
535,01/09/2025 23:00:00,19.635,,,
536,01/09/2025 23:10:00,19.603,,,
537,01/09/2025 23:20:00,19.581,,,
538,01/09/2025 23:30:00,19.592,,,
539,01/09/2025 23:40:00,19.560,,,
540,01/09/2025 23:50:00,19.592,,,
541,01/10/2025 00:00:00,19.571,,,
542,01/10/2025 00:10:00,19.571,,,
543,01/10/2025 00:20:00,19.538,,,
544,01/10/2025 00:30:00,19.538,,,
545,01/10/2025 00:40:00,19.549,,,
546,01/10/2025 00:50:00,19.517,,,
547,01/10/2025 01:00:00,19.495,,,
548,01/10/2025 01:10:00,19.495,,,
549,01/10/2025 01:20:00,19.495,,,
550,01/10/2025 01:30:00,19.474,,,
551,01/10/2025 01:40:00,19.442,,,
552,01/10/2025 01:50:00,19.463,,,
553,01/10/2025 02:00:00,19.442,,,
554,01/10/2025 02:10:00,19.453,,,
555,01/10/2025 02:20:00,19.442,,,
556,01/10/2025 02:30:00,19.431,,,
557,01/10/2025 02:40:00,19.420,,,
558,01/10/2025 02:50:00,19.420,,,
559,01/10/2025 03:00:00,19.399,,,
560,01/10/2025 03:10:00,19.388,,,
561,01/10/2025 03:20:00,19.420,,,
562,01/10/2025 03:30:00,19.377,,,
563,01/10/2025 03:40:00,19.399,,,
564,01/10/2025 03:50:00,19.377,,,
565,01/10/2025 04:00:00,19.377,,,
566,01/10/2025 04:10:00,19.388,,,
567,01/10/2025 04:20:00,19.388,,,
568,01/10/2025 04:30:00,19.356,,,
569,01/10/2025 04:40:00,19.302,,,
570,01/10/2025 04:50:00,19.335,,,
571,01/10/2025 05:00:00,19.302,,,
572,01/10/2025 05:10:00,19.281,,,
573,01/10/2025 05:20:00,19.270,,,
574,01/10/2025 05:30:00,19.260,,,
575,01/10/2025 05:40:00,19.270,,,
576,01/10/2025 05:50:00,19.249,,,
577,01/10/2025 06:00:00,19.217,,,
578,01/10/2025 06:10:00,19.206,,,
579,01/10/2025 06:20:00,19.195,,,
580,01/10/2025 06:30:00,19.184,,,
581,01/10/2025 06:40:00,19.152,,,
582,01/10/2025 06:50:00,19.152,,,
583,01/10/2025 07:00:00,19.152,,,
584,01/10/2025 07:10:00,19.152,,,
585,01/10/2025 07:20:00,19.152,,,
586,01/10/2025 07:30:00,19.163,,,
587,01/10/2025 07:40:00,19.163,,,
588,01/10/2025 07:50:00,19.152,,,
589,01/10/2025 08:00:00,19.163,,,
590,01/10/2025 08:10:00,19.184,,,
591,01/10/2025 08:20:00,19.184,,,
592,01/10/2025 08:30:00,19.184,,,
593,01/10/2025 08:40:00,19.206,,,
594,01/10/2025 08:50:00,19.195,,,
595,01/10/2025 09:00:00,19.217,,,
596,01/10/2025 09:10:00,19.217,,,
597,01/10/2025 09:20:00,19.227,,,
598,01/10/2025 09:30:00,19.249,,,
599,01/10/2025 09:40:00,19.249,,,
600,01/10/2025 09:50:00,19.260,,,
601,01/10/2025 10:00:00,19.281,,,
602,01/10/2025 10:10:00,19.302,,,
603,01/10/2025 10:20:00,19.313,,,
604,01/10/2025 10:30:00,19.324,,,
605,01/10/2025 10:40:00,19.335,,,
606,01/10/2025 10:50:00,19.377,,,
607,01/10/2025 11:00:00,19.388,,,
608,01/10/2025 11:10:00,19.410,,,
609,01/10/2025 11:20:00,19.442,,,
610,01/10/2025 11:30:00,19.463,,,
611,01/10/2025 11:40:00,19.474,,,
612,01/10/2025 11:50:00,19.485,,,
613,01/10/2025 12:00:00,19.517,,,
614,01/10/2025 12:10:00,19.538,,,
615,01/10/2025 12:20:00,19.528,,,
616,01/10/2025 12:30:00,19.571,,,
617,01/10/2025 12:40:00,19.571,,,
618,01/10/2025 12:50:00,19.624,,,
619,01/10/2025 13:00:00,19.646,,,
620,01/10/2025 13:10:00,19.678,,,
621,01/10/2025 13:20:00,19.678,,,
622,01/10/2025 13:30:00,19.710,,,
623,01/10/2025 13:40:00,19.721,,,
624,01/10/2025 13:50:00,19.742,,,
625,01/10/2025 14:00:00,19.764,,,
626,01/10/2025 14:10:00,19.828,,,
627,01/10/2025 14:20:00,19.828,,,
628,01/10/2025 14:30:00,19.828,,,
629,01/10/2025 14:40:00,19.860,,,
630,01/10/2025 14:50:00,19.903,,,
631,01/10/2025 15:00:00,19.903,,,
632,01/10/2025 15:10:00,19.914,,,
633,01/10/2025 15:20:00,19.914,,,
