#,Date-Time (HST),Temperature   (°C),Started,Host Connected,End of File
110,01/07/2025 00:10:00,20.718,,,
111,01/07/2025 00:20:00,20.697,,,
112,01/07/2025 00:30:00,20.686,,,
113,01/07/2025 00:40:00,20.664,,,
114,01/07/2025 00:50:00,20.654,,,
115,01/07/2025 01:00:00,20.632,,,
116,01/07/2025 01:10:00,20.622,,,
117,01/07/2025 01:20:00,20.600,,,
118,01/07/2025 01:30:00,20.589,,,
119,01/07/2025 01:40:00,20.579,,,
120,01/07/2025 01:50:00,20.568,,,
121,01/07/2025 02:00:00,20.557,,,
122,01/07/2025 02:10:00,20.547,,,
123,01/07/2025 02:20:00,20.525,,,
124,01/07/2025 02:30:00,20.514,,,
125,01/07/2025 02:40:00,20.493,,,
126,01/07/2025 02:50:00,20.482,,,
127,01/07/2025 03:00:00,20.461,,,
128,01/07/2025 03:10:00,20.461,,,
129,01/07/2025 03:20:00,20.429,,,
130,01/07/2025 03:30:00,20.429,,,
131,01/07/2025 03:40:00,20.407,,,
132,01/07/2025 03:50:00,20.396,,,
133,01/07/2025 04:00:00,20.386,,,
134,01/07/2025 04:10:00,20.375,,,
135,01/07/2025 04:20:00,20.353,,,
136,01/07/2025 04:30:00,20.343,,,
137,01/07/2025 04:40:00,20.321,,,
138,01/07/2025 04:50:00,20.311,,,
139,01/07/2025 05:00:00,20.311,,,
140,01/07/2025 05:10:00,20.289,,,
141,01/07/2025 05:20:00,20.278,,,
142,01/07/2025 05:30:00,20.268,,,
143,01/07/2025 05:40:00,20.257,,,
144,01/07/2025 05:50:00,20.235,,,
145,01/07/2025 06:00:00,20.225,,,
146,01/07/2025 06:10:00,20.214,,,
147,01/07/2025 06:20:00,20.203,,,
148,01/07/2025 06:30:00,20.193,,,
149,01/07/2025 06:40:00,20.182,,,
150,01/07/2025 06:50:00,20.171,,,
151,01/07/2025 07:00:00,20.171,,,
152,01/07/2025 07:10:00,20.150,,,
153,01/07/2025 07:20:00,20.139,,,
154,01/07/2025 07:30:00,20.139,,,
155,01/07/2025 07:40:00,20.139,,,
156,01/07/2025 07:50:00,20.128,,,
157,01/07/2025 08:00:00,20.139,,,
158,01/07/2025 08:10:00,20.128,,,
159,01/07/2025 08:20:00,20.139,,,
160,01/07/2025 08:30:00,20.150,,,
161,01/07/2025 08:40:00,20.171,,,
162,01/07/2025 08:50:00,20.160,,,
163,01/07/2025 09:00:00,20.182,,,
164,01/07/2025 09:10:00,20.203,,,
165,01/07/2025 09:20:00,20.203,,,
166,01/07/2025 09:30:00,20.225,,,
167,01/07/2025 09:40:00,20.257,,,
168,01/07/2025 09:50:00,20.257,,,
169,01/07/2025 10:00:00,20.278,,,
170,01/07/2025 10:10:00,20.300,,,
171,01/07/2025 10:20:00,20.364,,,
172,01/07/2025 10:30:00,20.461,,,
173,01/07/2025 10:40:00,20.504,,,
174,01/07/2025 10:50:00,20.557,,,
175,01/07/2025 11:00:00,20.632,,,
176,01/07/2025 11:10:00,20.686,,,
177,01/07/2025 11:20:00,20.707,,,
178,01/07/2025 11:30:00,20.718,,,
179,01/07/2025 11:40:00,20.772,,,
180,01/07/2025 11:50:00,20.815,,,
181,01/07/2025 12:00:00,20.858,,,
182,01/07/2025 12:10:00,20.922,,,
183,01/07/2025 12:20:00,21.029,,,
184,01/07/2025 12:30:00,21.029,,,
185,01/07/2025 12:40:00,21.061,,,
186,01/07/2025 12:50:00,21.083,,,
187,01/07/2025 13:00:00,21.169,,,
188,01/07/2025 13:10:00,21.179,,,
189,01/07/2025 13:20:00,21.233,,,
190,01/07/2025 13:30:00,21.297,,,
191,01/07/2025 13:40:00,21.308,,,
192,01/07/2025 13:50:00,21.351,,,
193,01/07/2025 14:00:00,21.437,,,
194,01/07/2025 14:10:00,21.458,,,
195,01/07/2025 14:20:00,21.480,,,
196,01/07/2025 14:30:00,21.544,,,
197,01/07/2025 14:40:00,21.576,,,
198,01/07/2025 14:50:00,21.576,,,
199,01/07/2025 15:00:00,21.651,,,
200,01/07/2025 15:10:00,21.683,,,
201,01/07/2025 15:20:00,21.694,,,
202,01/07/2025 15:30:00,21.705,,,
203,01/07/2025 15:40:00,21.716,,,
204,01/07/2025 15:50:00,21.748,,,
205,01/07/2025 16:00:00,21.726,,,
206,01/07/2025 16:10:00,21.716,,,
207,01/07/2025 16:20:00,21.694,,,
208,01/07/2025 16:30:00,21.694,,,
209,01/07/2025 16:40:00,21.726,,,
210,01/07/2025 16:50:00,21.705,,,
211,01/07/2025 17:00:00,21.673,,,
212,01/07/2025 17:10:00,21.673,,,
213,01/07/2025 17:20:00,21.694,,,
214,01/07/2025 17:30:00,21.651,,,
215,01/07/2025 17:40:00,21.619,,,
216,01/07/2025 17:50:00,21.598,,,
217,01/07/2025 18:00:00,21.576,,,
218,01/07/2025 18:10:00,21.544,,,
219,01/07/2025 18:20:00,21.512,,,
220,01/07/2025 18:30:00,21.480,,,
221,01/07/2025 18:40:00,21.458,,,
222,01/07/2025 18:50:00,21.437,,,
223,01/07/2025 19:00:00,21.405,,,
224,01/07/2025 19:10:00,21.372,,,
225,01/07/2025 19:20:00,21.351,,,
226,01/07/2025 19:30:00,21.319,,,
227,01/07/2025 19:40:00,21.297,,,
228,01/07/2025 19:50:00,21.265,,,
229,01/07/2025 20:00:00,21.233,,,
230,01/07/2025 20:10:00,21.211,,,
231,01/07/2025 20:20:00,21.179,,,
232,01/07/2025 20:30:00,21.158,,,
233,01/07/2025 20:40:00,21.147,,,
234,01/07/2025 20:50:00,21.115,,,
235,01/07/2025 21:00:00,21.093,,,
236,01/07/2025 21:10:00,21.061,,,
237,01/07/2025 21:20:00,21.040,,,
238,01/07/2025 21:30:00,21.029,,,
239,01/07/2025 21:40:00,21.008,,,
240,01/07/2025 21:50:00,20.976,,,
241,01/07/2025 22:00:00,20.954,,,
242,01/07/2025 22:10:00,20.933,,,
243,01/07/2025 22:20:00,20.922,,,
244,01/07/2025 22:30:00,20.900,,,
245,01/07/2025 22:40:00,20.890,,,
246,01/07/2025 22:50:00,20.858,,,
247,01/07/2025 23:00:00,20.847,,,
248,01/07/2025 23:10:00,20.825,,,
249,01/07/2025 23:20:00,20.804,,,
250,01/07/2025 23:30:00,20.782,,,
251,01/07/2025 23:40:00,20.772,,,
252,01/07/2025 23:50:00,20.740,,,
253,01/08/2025 00:00:00,20.729,,,
254,01/08/2025 00:10:00,20.718,,,
255,01/08/2025 00:20:00,20.697,,,
256,01/08/2025 00:30:00,20.675,,,
257,01/08/2025 00:40:00,20.654,,,
258,01/08/2025 00:50:00,20.632,,,
259,01/08/2025 01:00:00,20.632,,,
260,01/08/2025 01:10:00,20.611,,,
261,01/08/2025 01:20:00,20.589,,,
262,01/08/2025 01:30:00,20.568,,,
263,01/08/2025 01:40:00,20.557,,,
264,01/08/2025 01:50:00,20.547,,,
265,01/08/2025 02:00:00,20.536,,,
266,01/08/2025 02:10:00,20.514,,,
267,01/08/2025 02:20:00,20.504,,,
268,01/08/2025 02:30:00,20.482,,,
269,01/08/2025 02:40:00,20.471,,,
270,01/08/2025 02:50:00,20.461,,,
271,01/08/2025 03:00:00,20.439,,,
272,01/08/2025 03:10:00,20.429,,,
273,01/08/2025 03:20:00,20.407,,,
274,01/08/2025 03:30:00,20.396,,,
275,01/08/2025 03:40:00,20.375,,,
276,01/08/2025 03:50:00,20.364,,,
277,01/08/2025 04:00:00,20.364,,,
278,01/08/2025 04:10:00,20.343,,,
279,01/08/2025 04:20:00,20.332,,,
280,01/08/2025 04:30:00,20.311,,,
281,01/08/2025 04:40:00,20.311,,,
282,01/08/2025 04:50:00,20.300,,,
283,01/08/2025 05:00:00,20.278,,,
284,01/08/2025 05:10:00,20.268,,,
285,01/08/2025 05:20:00,20.268,,,
286,01/08/2025 05:30:00,20.257,,,
287,01/08/2025 05:40:00,20.235,,,
288,01/08/2025 05:50:00,20.225,,,
289,01/08/2025 06:00:00,20.214,,,
290,01/08/2025 06:10:00,20.203,,,
291,01/08/2025 06:20:00,20.193,,,
292,01/08/2025 06:30:00,20.193,,,
293,01/08/2025 06:40:00,20.182,,,
294,01/08/2025 06:50:00,20.171,,,
295,01/08/2025 07:00:00,20.160,,,
296,01/08/2025 07:10:00,20.150,,,
297,01/08/2025 07:20:00,20.139,,,
298,01/08/2025 07:30:00,20.139,,,
299,01/08/2025 07:40:00,20.139,,,
300,01/08/2025 07:50:00,20.118,,,
301,01/08/2025 08:00:00,20.128,,,
302,01/08/2025 08:10:00,20.128,,,
303,01/08/2025 08:20:00,20.139,,,
304,01/08/2025 08:30:00,20.150,,,
305,01/08/2025 08:40:00,20.171,,,
306,01/08/2025 08:50:00,20.182,,,
307,01/08/2025 09:00:00,20.182,,,
308,01/08/2025 09:10:00,20.193,,,
309,01/08/2025 09:20:00,20.225,,,
310,01/08/2025 09:30:00,20.257,,,
311,01/08/2025 09:40:00,20.332,,,
312,01/08/2025 09:50:00,20.568,,,
313,01/08/2025 10:00:00,20.718,,,
314,01/08/2025 10:10:00,20.836,,,
315,01/08/2025 10:20:00,20.868,,,
316,01/08/2025 10:30:00,20.911,,,
317,01/08/2025 10:40:00,20.976,,,
318,01/08/2025 10:50:00,21.008,,,
319,01/08/2025 11:00:00,21.061,,,
320,01/08/2025 11:10:00,21.115,,,
321,01/08/2025 11:20:00,21.126,,,
322,01/08/2025 11:30:00,21.169,,,
323,01/08/2025 11:40:00,21.201,,,
324,01/08/2025 11:50:00,21.201,,,
325,01/08/2025 12:00:00,21.233,,,
326,01/08/2025 12:10:00,21.276,,,
327,01/08/2025 12:20:00,21.287,,,
328,01/08/2025 12:30:00,21.319,,,
329,01/08/2025 12:40:00,21.319,,,
330,01/08/2025 12:50:00,21.351,,,
331,01/08/2025 13:00:00,21.372,,,
332,01/08/2025 13:10:00,21.437,,,
333,01/08/2025 13:20:00,21.490,,,
334,01/08/2025 13:30:00,21.533,,,
335,01/08/2025 13:40:00,21.598,,,
336,01/08/2025 13:50:00,21.619,,,
337,01/08/2025 14:00:00,21.640,,,
338,01/08/2025 14:10:00,21.694,,,
339,01/08/2025 14:20:00,21.673,,,
340,01/08/2025 14:30:00,21.716,,,
341,01/08/2025 14:40:00,21.726,,,
342,01/08/2025 14:50:00,21.737,,,
343,01/08/2025 15:00:00,21.758,,,
344,01/08/2025 15:10:00,21.769,,,
345,01/08/2025 15:20:00,21.780,,,
346,01/08/2025 15:30:00,21.758,,,
347,01/08/2025 15:40:00,21.748,,,
348,01/08/2025 15:50:00,21.780,,,
349,01/08/2025 16:00:00,21.726,,,
350,01/08/2025 16:10:00,21.694,,,
351,01/08/2025 16:20:00,21.694,,,
352,01/08/2025 16:30:00,21.683,,,
353,01/08/2025 16:40:00,21.662,,,
354,01/08/2025 16:50:00,21.619,,,
355,01/08/2025 17:00:00,21.576,,,
356,01/08/2025 17:10:00,21.555,,,
357,01/08/2025 17:20:00,21.522,,,
358,01/08/2025 17:30:00,21.501,,,
359,01/08/2025 17:40:00,21.458,,,
360,01/08/2025 17:50:00,21.437,,,
361,01/08/2025 18:00:00,21.405,,,
362,01/08/2025 18:10:00,21.372,,,
363,01/08/2025 18:20:00,21.351,,,
364,01/08/2025 18:30:00,21.329,,,
365,01/08/2025 18:40:00,21.308,,,
366,01/08/2025 18:50:00,21.287,,,
367,01/08/2025 19:00:00,21.265,,,
368,01/08/2025 19:10:00,21.244,,,
369,01/08/2025 19:20:00,21.222,,,
370,01/08/2025 19:30:00,21.201,,,
371,01/08/2025 19:40:00,21.179,,,
372,01/08/2025 19:50:00,21.147,,,
373,01/08/2025 20:00:00,21.126,,,
374,01/08/2025 20:10:00,21.104,,,
375,01/08/2025 20:20:00,21.083,,,
376,01/08/2025 20:30:00,21.061,,,
377,01/08/2025 20:40:00,21.029,,,
378,01/08/2025 20:50:00,21.008,,,
379,01/08/2025 21:00:00,20.986,,,
380,01/08/2025 21:10:00,20.976,,,
381,01/08/2025 21:20:00,20.943,,,
382,01/08/2025 21:30:00,20.922,,,
383,01/08/2025 21:40:00,20.900,,,
384,01/08/2025 21:50:00,20.879,,,
385,01/08/2025 22:00:00,20.858,,,
386,01/08/2025 22:10:00,20.825,,,
387,01/08/2025 22:20:00,20.815,,,
388,01/08/2025 22:30:00,20.804,,,
389,01/08/2025 22:40:00,20.772,,,
390,01/08/2025 22:50:00,20.761,,,
391,01/08/2025 23:00:00,20.740,,,
392,01/08/2025 23:10:00,20.729,,,
393,01/08/2025 23:20:00,20.707,,,
394,01/08/2025 23:30:00,20.697,,,
395,01/08/2025 23:40:00,20.686,,,
396,01/08/2025 23:50:00,20.664,,,
397,01/09/2025 00:00:00,20.654,,,
398,01/09/2025 00:10:00,20.632,,,
399,01/09/2025 00:20:00,20.611,,,
400,01/09/2025 00:30:00,20.589,,,
401,01/09/2025 00:40:00,20.568,,,
402,01/09/2025 00:50:00,20.547,,,
403,01/09/2025 01:00:00,20.536,,,
404,01/09/2025 01:10:00,20.514,,,
405,01/09/2025 01:20:00,20.504,,,
406,01/09/2025 01:30:00,20.482,,,
407,01/09/2025 01:40:00,20.471,,,
408,01/09/2025 01:50:00,20.450,,,
409,01/09/2025 02:00:00,20.429,,,
410,01/09/2025 02:10:00,20.407,,,
411,01/09/2025 02:20:00,20.396,,,
412,01/09/2025 02:30:00,20.375,,,
413,01/09/2025 02:40:00,20.364,,,
414,01/09/2025 02:50:00,20.343,,,
415,01/09/2025 03:00:00,20.332,,,
416,01/09/2025 03:10:00,20.311,,,
417,01/09/2025 03:20:00,20.289,,,
418,01/09/2025 03:30:00,20.278,,,
419,01/09/2025 03:40:00,20.257,,,
420,01/09/2025 03:50:00,20.246,,,
421,01/09/2025 04:00:00,20.225,,,
422,01/09/2025 04:10:00,20.203,,,
423,01/09/2025 04:20:00,20.193,,,
424,01/09/2025 04:30:00,20.171,,,
425,01/09/2025 04:40:00,20.139,,,
426,01/09/2025 04:50:00,20.118,,,
427,01/09/2025 05:00:00,20.107,,,
428,01/09/2025 05:10:00,20.075,,,
429,01/09/2025 05:20:00,20.053,,,
430,01/09/2025 05:30:00,20.032,,,
431,01/09/2025 05:40:00,20.021,,,
432,01/09/2025 05:50:00,20.000,,,
433,01/09/2025 06:00:00,19.978,,,
434,01/09/2025 06:10:00,19.967,,,
435,01/09/2025 06:20:00,19.935,,,
436,01/09/2025 06:30:00,19.924,,,
437,01/09/2025 06:40:00,19.903,,,
438,01/09/2025 06:50:00,19.882,,,
439,01/09/2025 07:00:00,19.871,,,
440,01/09/2025 07:10:00,19.849,,,
441,01/09/2025 07:20:00,19.828,,,
442,01/09/2025 07:30:00,19.828,,,
443,01/09/2025 07:40:00,19.817,,,
444,01/09/2025 07:50:00,19.796,,,
445,01/09/2025 08:00:00,19.806,,,
446,01/09/2025 08:10:00,19.796,,,
447,01/09/2025 08:20:00,19.806,,,
448,01/09/2025 08:30:00,19.817,,,
449,01/09/2025 08:40:00,19.828,,,
450,01/09/2025 08:50:00,19.828,,,
451,01/09/2025 09:00:00,19.860,,,
452,01/09/2025 09:10:00,19.882,,,
453,01/09/2025 09:20:00,19.914,,,
454,01/09/2025 09:30:00,19.935,,,
455,01/09/2025 09:40:00,19.935,,,
456,01/09/2025 09:50:00,19.935,,,
457,01/09/2025 10:00:00,19.946,,,
458,01/09/2025 10:10:00,19.967,,,
459,01/09/2025 10:20:00,19.978,,,
460,01/09/2025 10:30:00,20.010,,,
461,01/09/2025 10:40:00,20.042,,,
462,01/09/2025 10:50:00,20.064,,,
463,01/09/2025 11:00:00,20.107,,,
464,01/09/2025 11:10:00,20.171,,,
465,01/09/2025 11:20:00,20.160,,,
466,01/09/2025 11:30:00,20.182,,,
467,01/09/2025 11:40:00,20.235,,,
468,01/09/2025 11:50:00,20.321,,,
469,01/09/2025 12:00:00,20.396,,,
470,01/09/2025 12:10:00,20.461,,,
471,01/09/2025 12:20:00,20.429,,,
472,01/09/2025 12:30:00,20.450,,,
473,01/09/2025 12:40:00,20.461,,,
474,01/09/2025 12:50:00,20.514,,,
475,01/09/2025 13:00:00,20.514,,,
476,01/09/2025 13:10:00,20.525,,,
477,01/09/2025 13:20:00,20.568,,,
478,01/09/2025 13:30:00,20.600,,,
479,01/09/2025 13:40:00,20.622,,,
480,01/09/2025 13:50:00,20.622,,,
481,01/09/2025 14:00:00,20.632,,,
482,01/09/2025 14:10:00,20.654,,,
483,01/09/2025 14:20:00,20.675,,,
484,01/09/2025 14:30:00,20.686,,,
485,01/09/2025 14:40:00,20.729,,,
486,01/09/2025 14:50:00,20.740,,,
487,01/09/2025 15:00:00,20.761,,,
488,01/09/2025 15:10:00,20.772,,,
489,01/09/2025 15:20:00,20.804,,,
490,01/09/2025 15:30:00,20.825,,,
491,01/09/2025 15:40:00,20.836,,,
492,01/09/2025 15:50:00,20.836,,,
493,01/09/2025 16:00:00,20.847,,,
494,01/09/2025 16:10:00,20.858,,,
495,01/09/2025 16:20:00,20.879,,,
496,01/09/2025 16:30:00,20.868,,,
497,01/09/2025 16:40:00,20.879,,,
498,01/09/2025 16:50:00,20.879,,,
499,01/09/2025 17:00:00,20.879,,,
500,01/09/2025 17:10:00,20.868,,,
501,01/09/2025 17:20:00,20.868,,,
502,01/09/2025 17:30:00,20.858,,,
503,01/09/2025 17:40:00,20.858,,,
504,01/09/2025 17:50:00,20.847,,,
505,01/09/2025 18:00:00,20.825,,,
506,01/09/2025 18:10:00,20.804,,,
507,01/09/2025 18:20:00,20.793,,,
508,01/09/2025 18:30:00,20.782,,,
509,01/09/2025 18:40:00,20.772,,,
510,01/09/2025 18:50:00,20.750,,,
511,01/09/2025 19:00:00,20.729,,,
512,01/09/2025 19:10:00,20.718,,,
513,01/09/2025 19:20:00,20.707,,,
514,01/09/2025 19:30:00,20.686,,,
515,01/09/2025 19:40:00,20.675,,,
516,01/09/2025 19:50:00,20.654,,,
517,01/09/2025 20:00:00,20.643,,,
518,01/09/2025 20:10:00,20.632,,,
519,01/09/2025 20:20:00,20.622,,,
520,01/09/2025 20:30:00,20.611,,,
521,01/09/2025 20:40:00,20.600,,,
522,01/09/2025 20:50:00,20.579,,,
523,01/09/2025 21:00:00,20.568,,,
524,01/09/2025 21:10:00,20.557,,,
525,01/09/2025 21:20:00,20.547,,,
526,01/09/2025 21:30:00,20.536,,,
527,01/09/2025 21:40:00,20.514,,,
528,01/09/2025 21:50:00,20.514,,,
529,01/09/2025 22:00:00,20.504,,,
530,01/09/2025 22:10:00,20.493,,,
531,01/09/2025 22:20:00,20.482,,,
532,01/09/2025 22:30:00,20.471,,,
533,01/09/2025 22:40:00,20.461,,,
534,01/09/2025 22:50:00,20.439,,,
535,01/09/2025 23:00:00,20.429,,,
536,01/09/2025 23:10:00,20.429,,,
537,01/09/2025 23:20:00,20.407,,,
538,01/09/2025 23:30:00,20.396,,,
539,01/09/2025 23:40:00,20.386,,,
540,01/09/2025 23:50:00,20.375,,,
541,01/10/2025 00:00:00,20.364,,,
542,01/10/2025 00:10:00,20.353,,,
543,01/10/2025 00:20:00,20.332,,,
544,01/10/2025 00:30:00,20.321,,,
545,01/10/2025 00:40:00,20.311,,,
546,01/10/2025 00:50:00,20.289,,,
547,01/10/2025 01:00:00,20.278,,,
548,01/10/2025 01:10:00,20.268,,,
549,01/10/2025 01:20:00,20.257,,,
550,01/10/2025 01:30:00,20.235,,,
551,01/10/2025 01:40:00,20.225,,,
552,01/10/2025 01:50:00,20.214,,,
553,01/10/2025 02:00:00,20.193,,,
554,01/10/2025 02:10:00,20.193,,,
555,01/10/2025 02:20:00,20.171,,,
556,01/10/2025 02:30:00,20.171,,,
557,01/10/2025 02:40:00,20.139,,,
558,01/10/2025 02:50:00,20.139,,,
559,01/10/2025 03:00:00,20.118,,,
560,01/10/2025 03:10:00,20.118,,,
561,01/10/2025 03:20:00,20.107,,,
562,01/10/2025 03:30:00,20.085,,,
563,01/10/2025 03:40:00,20.075,,,
564,01/10/2025 03:50:00,20.064,,,
565,01/10/2025 04:00:00,20.053,,,
566,01/10/2025 04:10:00,20.042,,,
567,01/10/2025 04:20:00,20.021,,,
568,01/10/2025 04:30:00,20.021,,,
569,01/10/2025 04:40:00,20.000,,,
570,01/10/2025 04:50:00,19.989,,,
571,01/10/2025 05:00:00,19.967,,,
572,01/10/2025 05:10:00,19.935,,,
573,01/10/2025 05:20:00,19.924,,,
574,01/10/2025 05:30:00,19.903,,,
575,01/10/2025 05:40:00,19.882,,,
576,01/10/2025 05:50:00,19.860,,,
577,01/10/2025 06:00:00,19.839,,,
578,01/10/2025 06:10:00,19.828,,,
579,01/10/2025 06:20:00,19.806,,,
580,01/10/2025 06:30:00,19.774,,,
581,01/10/2025 06:40:00,19.764,,,
582,01/10/2025 06:50:00,19.753,,,
583,01/10/2025 07:00:00,19.753,,,
584,01/10/2025 07:10:00,19.742,,,
585,01/10/2025 07:20:00,19.753,,,
586,01/10/2025 07:30:00,19.753,,,
587,01/10/2025 07:40:00,19.753,,,
588,01/10/2025 07:50:00,19.764,,,
589,01/10/2025 08:00:00,19.764,,,
590,01/10/2025 08:10:00,19.764,,,
591,01/10/2025 08:20:00,19.774,,,
592,01/10/2025 08:30:00,19.796,,,
593,01/10/2025 08:40:00,19.882,,,
594,01/10/2025 08:50:00,19.978,,,
595,01/10/2025 09:00:00,20.118,,,
596,01/10/2025 09:10:00,20.235,,,
597,01/10/2025 09:20:00,20.278,,,
598,01/10/2025 09:30:00,20.289,,,
599,01/10/2025 09:40:00,20.311,,,
600,01/10/2025 09:50:00,20.321,,,
601,01/10/2025 10:00:00,20.343,,,
602,01/10/2025 10:10:00,20.386,,,
603,01/10/2025 10:20:00,20.407,,,
604,01/10/2025 10:30:00,20.407,,,
605,01/10/2025 10:40:00,20.429,,,
606,01/10/2025 10:50:00,20.439,,,
607,01/10/2025 11:00:00,20.482,,,
608,01/10/2025 11:10:00,20.504,,,
609,01/10/2025 11:20:00,20.536,,,
610,01/10/2025 11:30:00,20.547,,,
611,01/10/2025 11:40:00,20.568,,,
612,01/10/2025 11:50:00,20.589,,,
613,01/10/2025 12:00:00,20.600,,,
614,01/10/2025 12:10:00,20.632,,,
615,01/10/2025 12:20:00,20.643,,,
616,01/10/2025 12:30:00,20.664,,,
617,01/10/2025 12:40:00,20.686,,,
618,01/10/2025 12:50:00,20.729,,,
619,01/10/2025 13:00:00,20.740,,,
620,01/10/2025 13:10:00,20.772,,,
621,01/10/2025 13:20:00,20.804,,,
622,01/10/2025 13:30:00,20.825,,,
623,01/10/2025 13:40:00,20.825,,,
624,01/10/2025 13:50:00,20.825,,,
625,01/10/2025 14:00:00,20.825,,,
626,01/10/2025 14:10:00,20.858,,,
627,01/10/2025 14:20:00,20.858,,,
628,01/10/2025 14:30:00,20.868,,,
629,01/10/2025 14:40:00,20.858,,,
630,01/10/2025 14:50:00,20.868,,,
631,01/10/2025 15:00:00,20.879,,,
632,01/10/2025 15:10:00,20.868,,,
633,01/10/2025 15:20:00,20.858,,,
