"2025-06-06";"20:17:13";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2025-06-06 15:43:58.641";"2025-06-06";"15:43:58";"F";"25";"98";"106";"625";"0.075";"19.7";"82";"0.333";"- 0.075";"77";"98";"0.214"
"2025-06-06 15:44:28.633";"2025-06-06";"15:44:28";"F";"26";"99";"107";"820";"0.075";"25.8";"82";"0.320";"- 0.084";"77";"98";"0.214"
"2025-06-06 15:44:58.616";"2025-06-06";"15:44:58";"F";"27";"100";"108";"1150";"0.074";"35.7";"83";"0.320";"- 0.093";"77";"98";"0.214"
"2025-06-06 15:45:02.132";"2025-06-06";"15:45:02";"SLCE";"";"Light Curve end ";""
"2025-06-06 15:47:01.499";"2025-06-06";"15:47:01";"SLCS";"";"Light Curve start ";"352"
"2025-06-06 15:47:01.499";"2025-06-06";"15:47:01";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.012, ETRmPot: 27.057 )   (Platt et al. 1980) ";""
"2025-06-06 15:47:01.499";"2025-06-06";"15:47:01";"REG2";"";"#1: alpha: 0.075, ETRm: 43.648, Ik: 585.132   (Jassby and Platt 1976) ";""
"2025-06-06 15:47:02.895";"2025-06-06";"15:47:02";"FO";"28";"62";"94";"0";"0.340";"0.0";"-";"-";"-";"62";"94";"0.340"
"2025-06-06 15:47:32.877";"2025-06-06";"15:47:32";"F";"29";"77";"99";"90";"0.222";"8.4";"64";"0.629";"- 0.051";"62";"94";"0.340"
"2025-06-06 15:48:02.865";"2025-06-06";"15:48:02";"F";"30";"78";"99";"125";"0.212";"11.1";"64";"0.600";"- 0.051";"62";"94";"0.340"
"2025-06-06 15:48:32.852";"2025-06-06";"15:48:32";"F";"31";"77";"96";"190";"0.198";"15.8";"63";"0.576";"- 0.021";"62";"94";"0.340"
"2025-06-06 15:49:02.862";"2025-06-06";"15:49:02";"F";"32";"77";"91";"285";"0.154";"18.4";"61";"0.467";"0.033";"62";"94";"0.340"
"2025-06-06 15:49:32.858";"2025-06-06";"15:49:32";"F";"33";"76";"90";"420";"0.156";"27.5";"60";"0.467";"0.044";"62";"94";"0.340"
"2025-06-06 15:50:02.837";"2025-06-06";"15:50:02";"F";"34";"77";"88";"625";"0.125";"32.8";"59";"0.379";"0.068";"62";"94";"0.340"
"2025-06-06 15:50:32.828";"2025-06-06";"15:50:32";"F";"35";"77";"86";"820";"0.105";"36.2";"58";"0.321";"0.093";"62";"94";"0.340"
"2025-06-06 15:51:02.822";"2025-06-06";"15:51:02";"F";"36";"79";"87";"1150";"0.092";"44.4";"59";"0.286";"0.080";"62";"94";"0.340"
"2025-06-06 15:51:06.681";"2025-06-06";"15:51:06";"SLCE";"";"Light Curve end ";""
"2025-06-06 16:04:40.326";"2025-06-06";"16:04:40";"SLCS";"";"Light Curve start ";"353"
"2025-06-06 16:04:40.326";"2025-06-06";"16:04:40";"REG1";"";"#1: alpha: 0.256, ETRm: 85.831, Ik: 334.989   ( beta: 0.011, ETRmPot: 102.155 )   (Platt et al. 1980) ";""
"2025-06-06 16:04:40.326";"2025-06-06";"16:04:40";"REG2";"";"#1: alpha: 0.209, ETRm: 84.443, Ik: 403.096   (Jassby and Platt 1976) ";""
"2025-06-06 16:04:41.721";"2025-06-06";"16:04:41";"FO";"37";"58";"112";"0";"0.482";"0.0";"-";"-";"-";"58";"112";"0.482"
"2025-06-06 16:05:11.713";"2025-06-06";"16:05:11";"F";"38";"63";"121";"90";"0.479";"18.1";"60";"0.951";"- 0.074";"58";"112";"0.482"
"2025-06-06 16:05:41.697";"2025-06-06";"16:05:41";"F";"39";"65";"127";"125";"0.488";"25.6";"62";"0.954";"- 0.118";"58";"112";"0.482"
"2025-06-06 16:06:11.689";"2025-06-06";"16:06:11";"F";"40";"66";"129";"190";"0.488";"38.9";"62";"0.940";"- 0.132";"58";"112";"0.482"
"2025-06-06 16:06:41.676";"2025-06-06";"16:06:41";"F";"41";"69";"121";"285";"0.430";"51.5";"60";"0.852";"- 0.074";"58";"112";"0.482"
"2025-06-06 16:07:11.665";"2025-06-06";"16:07:11";"F";"42";"67";"106";"420";"0.368";"64.9";"56";"0.780";"0.057";"58";"112";"0.482"
"2025-06-06 16:07:41.653";"2025-06-06";"16:07:41";"F";"43";"68";"96";"625";"0.292";"76.7";"53";"0.651";"0.167";"58";"112";"0.482"
"2025-06-06 16:08:11.641";"2025-06-06";"16:08:11";"F";"44";"67";"87";"820";"0.230";"79.2";"50";"0.541";"0.287";"58";"112";"0.482"
"2025-06-06 16:08:41.629";"2025-06-06";"16:08:41";"F";"45";"69";"84";"1150";"0.179";"86.5";"49";"0.429";"0.333";"58";"112";"0.482"
"2025-06-06 16:08:45.534";"2025-06-06";"16:08:45";"SLCE";"";"Light Curve end ";""
"2025-06-06 16:09:40.152";"2025-06-06";"16:09:40";"SLCS";"";"Light Curve start ";"354"
"2025-06-06 16:09:40.152";"2025-06-06";"16:09:40";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.017, ETRmPot: 21.623 )   (Platt et al. 1980) ";""
"2025-06-06 16:09:40.152";"2025-06-06";"16:09:40";"REG2";"";"#1: alpha: 0.088, ETRm: 49.701, Ik: 565.977   (Jassby and Platt 1976) ";""
"2025-06-06 16:09:41.547";"2025-06-06";"16:09:41";"FO";"46";"115";"220";"0";"0.477";"0.0";"-";"-";"-";"115";"220";"0.477"
"2025-06-06 16:10:11.529";"2025-06-06";"16:10:11";"F";"47";"121";"173";"90";"0.301";"11.4";"101";"0.722";"0.272";"115";"220";"0.477"
"2025-06-06 16:10:41.527";"2025-06-06";"16:10:41";"F";"48";"120";"173";"125";"0.306";"16.1";"101";"0.736";"0.272";"115";"220";"0.477"
"2025-06-06 16:11:11.512";"2025-06-06";"16:11:11";"F";"49";"118";"160";"190";"0.263";"21.0";"96";"0.656";"0.375";"115";"220";"0.477"
"2025-06-06 16:11:41.503";"2025-06-06";"16:11:41";"F";"50";"118";"147";"285";"0.197";"23.6";"91";"0.518";"0.497";"115";"220";"0.477"
"2025-06-06 16:12:11.489";"2025-06-06";"16:12:11";"F";"51";"115";"139";"420";"0.173";"30.5";"88";"0.471";"0.583";"115";"220";"0.477"
"2025-06-06 16:12:41.477";"2025-06-06";"16:12:41";"F";"52";"117";"132";"625";"0.114";"29.9";"85";"0.319";"0.667";"115";"220";"0.477"
"2025-06-06 16:13:11.468";"2025-06-06";"16:13:11";"F";"53";"116";"134";"820";"0.134";"46.1";"86";"0.375";"0.642";"115";"220";"0.477"
"2025-06-06 16:13:41.456";"2025-06-06";"16:13:41";"F";"54";"117";"131";"1150";"0.107";"51.7";"85";"0.304";"0.679";"115";"220";"0.477"
"2025-06-06 16:13:44.702";"2025-06-06";"16:13:44";"SLCE";"";"Light Curve end ";""
"2025-06-06 16:16:48.790";"2025-06-06";"16:16:48";"SLCS";"";"Light Curve start ";"355"
"2025-06-06 16:16:48.790";"2025-06-06";"16:16:48";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.018, ETRmPot: 29.526 )   (Platt et al. 1980) ";""
"2025-06-06 16:16:48.790";"2025-06-06";"16:16:48";"REG2";"";"#1: alpha: 0.115, ETRm: 53.635, Ik: 467.035   (Jassby and Platt 1976) ";""
"2025-06-06 16:16:50.181";"2025-06-06";"16:16:50";"FO";"55";"78";"137";"0";"0.431";"0.0";"-";"-";"-";"78";"137";"0.431"
"2025-06-06 16:17:20.177";"2025-06-06";"16:17:20";"F";"56";"79";"118";"90";"0.331";"12.5";"71";"0.830";"0.161";"78";"137";"0.431"
"2025-06-06 16:17:50.159";"2025-06-06";"16:17:50";"F";"57";"80";"116";"125";"0.310";"16.3";"71";"0.800";"0.181";"78";"137";"0.431"
"2025-06-06 16:18:20.145";"2025-06-06";"16:18:20";"F";"58";"81";"116";"190";"0.302";"24.1";"71";"0.778";"0.181";"78";"137";"0.431"
"2025-06-06 16:18:50.154";"2025-06-06";"16:18:50";"F";"59";"82";"108";"285";"0.241";"28.8";"68";"0.650";"0.269";"78";"137";"0.431"
"2025-06-06 16:19:20.148";"2025-06-06";"16:19:20";"F";"60";"83";"107";"420";"0.224";"39.5";"67";"0.600";"0.280";"78";"137";"0.431"
"2025-06-06 16:19:50.136";"2025-06-06";"16:19:50";"F";"61";"83";"98";"625";"0.153";"40.2";"64";"0.441";"0.398";"78";"137";"0.431"
"2025-06-06 16:20:20.119";"2025-06-06";"16:20:20";"F";"62";"84";"97";"820";"0.134";"46.1";"63";"0.382";"0.412";"78";"137";"0.431"
"2025-06-06 16:20:50.114";"2025-06-06";"16:20:50";"F";"63";"85";"97";"1150";"0.124";"59.9";"63";"0.353";"0.412";"78";"137";"0.431"
"2025-06-06 16:20:53.808";"2025-06-06";"16:20:53";"SLCE";"";"Light Curve end ";""
"2025-06-06 16:22:50.660";"2025-06-06";"16:22:50";"SLCS";"";"Light Curve start ";"356"
"2025-06-06 16:22:50.660";"2025-06-06";"16:22:50";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.067, ETRmPot: 13.214 )   (Platt et al. 1980) ";""
"2025-06-06 16:22:50.660";"2025-06-06";"16:22:50";"REG2";"";"#1: alpha: 0.197, ETRm: 534.887, Ik: 2721.546   (Jassby and Platt 1976) ";""
"2025-06-06 16:22:52.040";"2025-06-06";"16:22:52";"FO";"64";"44";"147";"0";"0.701";"0.0";"-";"-";"-";"44";"147";"0.701"
"2025-06-06 16:23:22.039";"2025-06-06";"16:23:22";"F";"65";"39";"85";"90";"0.541";"20.4";"36";"0.939";"0.729";"44";"147";"0.701"
"2025-06-06 16:23:52.020";"2025-06-06";"16:23:52";"F";"66";"37";"71";"125";"0.479";"25.1";"33";"0.895";"1.070";"44";"147";"0.701"
"2025-06-06 16:24:22.014";"2025-06-06";"16:24:22";"F";"67";"34";"60";"190";"0.433";"34.6";"31";"0.897";"1.450";"44";"147";"0.701"
"2025-06-06 16:24:52.000";"2025-06-06";"16:24:52";"F";"68";"28";"53";"285";"0.472";"56.5";"29";"1.042";"1.774";"44";"147";"0.701"
"2025-06-06 16:25:21.993";"2025-06-06";"16:25:21";"F";"69";"13";"33";"420";"-";"-";"-";"-";"-";"44";"147";"0.701"
"2025-06-06 16:25:51.980";"2025-06-06";"16:25:51";"F";"70";"11";"23";"625";"-";"-";"-";"-";"-";"44";"147";"0.701"
"2025-06-06 16:26:21.960";"2025-06-06";"16:26:21";"F";"71";"11";"21";"820";"-";"-";"-";"-";"-";"44";"147";"0.701"
"2025-06-06 16:26:51.957";"2025-06-06";"16:26:51";"F";"72";"13";"20";"1150";"-";"-";"-";"-";"-";"44";"147";"0.701"
"2025-06-06 16:26:55.132";"2025-06-06";"16:26:55";"SLCE";"";"Light Curve end ";""
"2025-06-06 16:28:06.788";"2025-06-06";"16:28:06";"SLCS";"";"Light Curve start ";"356"
"2025-06-06 16:28:06.788";"2025-06-06";"16:28:06";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.011, ETRmPot: 13.004 )   (Platt et al. 1980) ";""
"2025-06-06 16:28:06.788";"2025-06-06";"16:28:06";"REG2";"";"#1: alpha: 0.073, ETRm: 27.882, Ik: 381.088   (Jassby and Platt 1976) ";""
"2025-06-06 16:28:08.194";"2025-06-06";"16:28:08";"FO";"73";"140";"318";"0";"0.560";"0.0";"-";"-";"-";"140";"318";"0.560"
"2025-06-06 16:28:38.174";"2025-06-06";"16:28:38";"F";"74";"97";"133";"90";"0.271";"10.2";"87";"0.783";"1.391";"140";"318";"0.560"
"2025-06-06 16:29:08.183";"2025-06-06";"16:29:08";"F";"75";"110";"149";"125";"0.262";"13.8";"93";"0.696";"1.134";"140";"318";"0.560"
"2025-06-06 16:29:38.170";"2025-06-06";"16:29:38";"F";"76";"109";"134";"190";"0.187";"14.9";"87";"0.532";"1.373";"140";"318";"0.560"
"2025-06-06 16:30:08.160";"2025-06-06";"16:30:08";"F";"77";"110";"129";"285";"0.147";"17.6";"85";"0.432";"1.465";"140";"318";"0.560"
"2025-06-06 16:30:38.148";"2025-06-06";"16:30:38";"F";"78";"109";"121";"420";"0.099";"17.5";"82";"0.308";"1.628";"140";"318";"0.560"
"2025-06-06 16:31:08.138";"2025-06-06";"16:31:08";"F";"79";"108";"117";"625";"0.077";"20.2";"80";"0.243";"1.718";"140";"318";"0.560"
"2025-06-06 16:31:38.126";"2025-06-06";"16:31:38";"F";"80";"107";"116";"820";"0.078";"26.9";"79";"0.243";"1.741";"140";"318";"0.560"
"2025-06-06 16:32:08.115";"2025-06-06";"16:32:08";"F";"81";"107";"115";"1150";"0.070";"33.8";"79";"0.222";"1.765";"140";"318";"0.560"
"2025-06-06 16:32:11.780";"2025-06-06";"16:32:11";"SLCE";"";"Light Curve end ";""
"2025-06-06 16:32:44.805";"2025-06-06";"16:32:44";"SLCS";"";"Light Curve start ";"357"
"2025-06-06 16:32:44.805";"2025-06-06";"16:32:44";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.010, ETRmPot: 11.478 )   (Platt et al. 1980) ";""
"2025-06-06 16:32:44.805";"2025-06-06";"16:32:44";"REG2";"";"#1: alpha: 0.056, ETRm: 28.284, Ik: 500.808   (Jassby and Platt 1976) ";""
"2025-06-06 16:32:46.203";"2025-06-06";"16:32:46";"FO";"82";"132";"244";"0";"0.459";"0.0";"-";"-";"-";"132";"244";"0.459"
"2025-06-06 16:33:16.190";"2025-06-06";"16:33:16";"F";"83";"138";"175";"90";"0.211";"8.0";"109";"0.561";"0.394";"132";"244";"0.459"
"2025-06-06 16:33:46.180";"2025-06-06";"16:33:46";"F";"84";"130";"161";"125";"0.193";"10.1";"103";"0.534";"0.516";"132";"244";"0.459"
"2025-06-06 16:34:16.166";"2025-06-06";"16:34:16";"F";"85";"131";"158";"190";"0.171";"13.6";"102";"0.482";"0.544";"132";"244";"0.459"
"2025-06-06 16:34:46.157";"2025-06-06";"16:34:46";"F";"86";"131";"151";"285";"0.132";"15.8";"99";"0.385";"0.616";"132";"244";"0.459"
"2025-06-06 16:35:16.153";"2025-06-06";"16:35:16";"F";"87";"131";"145";"420";"0.097";"17.1";"96";"0.286";"0.683";"132";"244";"0.459"
"2025-06-06 16:35:46.141";"2025-06-06";"16:35:46";"F";"88";"133";"144";"625";"0.076";"20.0";"96";"0.229";"0.694";"132";"244";"0.459"
"2025-06-06 16:36:16.130";"2025-06-06";"16:36:16";"F";"89";"133";"142";"820";"0.063";"21.7";"95";"0.191";"0.718";"132";"244";"0.459"
"2025-06-06 16:36:46.118";"2025-06-06";"16:36:46";"F";"90";"133";"143";"1150";"0.070";"33.8";"96";"0.213";"0.706";"132";"244";"0.459"
"2025-06-06 16:36:50.069";"2025-06-06";"16:36:50";"SLCE";"";"Light Curve end ";""
"2025-06-06 16:38:54.518";"2025-06-06";"16:38:54";"SLCS";"";"Light Curve start ";"358"
"2025-06-06 16:38:54.518";"2025-06-06";"16:38:54";"REG1";"";"#1: alpha: 0.105, ETRm: 21.470, Ik: 204.412   ( beta: 1.173, ETRmPot: 680.829 )   (Platt et al. 1980) ";""
"2025-06-06 16:38:54.518";"2025-06-06";"16:38:54";"REG2";"";"#1: alpha: 0.103, ETRm: 19.111, Ik: 186.174   (Jassby and Platt 1976) ";""
"2025-06-06 16:38:55.913";"2025-06-06";"16:38:55";"FO";"91";"107";"191";"0";"0.440";"0.0";"-";"-";"-";"107";"191";"0.440"
"2025-06-06 16:39:25.900";"2025-06-06";"16:39:25";"F";"92";"107";"146";"90";"0.267";"10.1";"91";"0.709";"0.308";"107";"191";"0.440"
"2025-06-06 16:39:55.883";"2025-06-06";"16:39:55";"F";"93";"108";"138";"125";"0.217";"11.4";"88";"0.600";"0.384";"107";"191";"0.440"
"2025-06-06 16:40:25.872";"2025-06-06";"16:40:25";"F";"94";"106";"129";"190";"0.178";"14.2";"84";"0.511";"0.481";"107";"191";"0.440"
"2025-06-06 16:40:55.865";"2025-06-06";"16:40:55";"F";"95";"102";"117";"285";"0.128";"15.3";"79";"0.395";"0.632";"107";"191";"0.440"
"2025-06-06 16:41:25.848";"2025-06-06";"16:41:25";"F";"96";"102";"114";"420";"0.105";"18.5";"78";"0.333";"0.675";"107";"191";"0.440"
"2025-06-06 16:41:55.836";"2025-06-06";"16:41:55";"F";"97";"101";"112";"625";"0.098";"25.7";"77";"0.314";"0.705";"107";"191";"0.440"
"2025-06-06 16:42:25.831";"2025-06-06";"16:42:25";"F";"98";"101";"107";"820";"0.056";"19.3";"74";"0.182";"0.785";"107";"191";"0.440"
"2025-06-06 16:42:55.820";"2025-06-06";"16:42:55";"F";"99";"99";"102";"1150";"0.029";"14.0";"72";"0.100";"0.873";"107";"191";"0.440"
"2025-06-06 16:42:59.194";"2025-06-06";"16:42:59";"SLCE";"";"Light Curve end ";""
"2025-06-06 16:44:05.000";"2025-06-06";"16:44:05";"SLCS";"";"Light Curve start ";"359"
"2025-06-06 16:44:05.000";"2025-06-06";"16:44:05";"REG1";"";"#1: alpha: 0.097, ETRm: 46.294, Ik: 479.471   ( beta: 0.011, ETRmPot: 66.541 )   (Platt et al. 1980) ";""
"2025-06-06 16:44:05.000";"2025-06-06";"16:44:05";"REG2";"";"#1: alpha: 0.080, ETRm: 46.109, Ik: 578.507   (Jassby and Platt 1976) ";""
"2025-06-06 16:44:06.394";"2025-06-06";"16:44:06";"FO";"100";"85";"153";"0";"0.444";"0.0";"-";"-";"-";"85";"153";"0.444"
"2025-06-06 16:44:36.379";"2025-06-06";"16:44:36";"F";"101";"87";"119";"90";"0.269";"10.2";"73";"0.696";"0.286";"85";"153";"0.444"
"2025-06-06 16:45:06.366";"2025-06-06";"16:45:06";"F";"102";"85";"114";"125";"0.254";"13.3";"71";"0.674";"0.342";"85";"153";"0.444"
"2025-06-06 16:45:36.353";"2025-06-06";"16:45:36";"F";"103";"83";"107";"190";"0.224";"17.9";"69";"0.632";"0.430";"85";"153";"0.444"
"2025-06-06 16:46:06.343";"2025-06-06";"16:46:06";"F";"104";"82";"97";"285";"0.155";"18.6";"64";"0.455";"0.577";"85";"153";"0.444"
"2025-06-06 16:46:36.340";"2025-06-06";"16:46:36";"F";"105";"81";"95";"420";"0.147";"25.9";"63";"0.438";"0.611";"85";"153";"0.444"
"2025-06-06 16:47:06.325";"2025-06-06";"16:47:06";"F";"106";"80";"92";"625";"0.130";"34.1";"62";"0.400";"0.663";"85";"153";"0.444"
"2025-06-06 16:47:36.307";"2025-06-06";"16:47:36";"F";"107";"80";"92";"820";"0.130";"44.8";"62";"0.400";"0.663";"85";"153";"0.444"
"2025-06-06 16:48:06.301";"2025-06-06";"16:48:06";"F";"108";"81";"89";"1150";"0.090";"43.5";"61";"0.286";"0.719";"85";"153";"0.444"
"2025-06-06 16:48:10.144";"2025-06-06";"16:48:10";"SLCE";"";"Light Curve end ";""
"2025-06-06 16:48:29.673";"2025-06-06";"16:48:29";"SLCS";"";"Light Curve start ";"360"
"2025-06-06 16:48:29.673";"2025-06-06";"16:48:29";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 31.057 )   (Platt et al. 1980) ";""
"2025-06-06 16:48:29.673";"2025-06-06";"16:48:29";"REG2";"";"#1: alpha: 0.107, ETRm: 37.484, Ik: 351.178   (Jassby and Platt 1976) ";""
"2025-06-06 16:48:31.056";"2025-06-06";"16:48:31";"FO";"109";"112";"230";"0";"0.513";"0.0";"-";"-";"-";"112";"230";"0.513"
"2025-06-06 16:49:01.073";"2025-06-06";"16:49:01";"F";"110";"117";"165";"90";"0.291";"11.0";"94";"0.676";"0.394";"112";"230";"0.513"
"2025-06-06 16:49:31.061";"2025-06-06";"16:49:31";"F";"111";"121";"169";"125";"0.284";"14.9";"95";"0.649";"0.361";"112";"230";"0.513"
"2025-06-06 16:50:01.041";"2025-06-06";"16:50:01";"F";"112";"122";"160";"190";"0.238";"19.0";"92";"0.559";"0.438";"112";"230";"0.513"
"2025-06-06 16:50:31.032";"2025-06-06";"16:50:31";"F";"113";"123";"155";"285";"0.206";"24.7";"91";"0.500";"0.484";"112";"230";"0.513"
"2025-06-06 16:51:01.018";"2025-06-06";"16:51:01";"F";"114";"123";"148";"420";"0.169";"29.8";"88";"0.417";"0.554";"112";"230";"0.513"
"2025-06-06 16:51:31.015";"2025-06-06";"16:51:31";"F";"115";"125";"142";"625";"0.120";"31.5";"86";"0.304";"0.620";"112";"230";"0.513"
"2025-06-06 16:52:00.998";"2025-06-06";"16:52:00";"F";"116";"125";"141";"820";"0.113";"38.9";"86";"0.291";"0.631";"112";"230";"0.513"
"2025-06-06 16:52:30.989";"2025-06-06";"16:52:30";"F";"117";"125";"136";"1150";"0.081";"39.1";"84";"0.212";"0.691";"112";"230";"0.513"
"2025-06-06 16:52:34.663";"2025-06-06";"16:52:34";"SLCE";"";"Light Curve end ";""
"2025-06-06 16:53:02.554";"2025-06-06";"16:53:02";"SLCS";"";"Light Curve start ";"361"
"2025-06-06 16:53:02.554";"2025-06-06";"16:53:02";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.016, ETRmPot: 8.075 )   (Platt et al. 1980) ";""
"2025-06-06 16:53:02.554";"2025-06-06";"16:53:02";"REG2";"";"#1: alpha: 0.050, ETRm: 960.361, Ik: 19265.517   (Jassby and Platt 1976) ";""
"2025-06-06 16:53:03.951";"2025-06-06";"16:53:03";"FO";"118";"64";"109";"0";"0.413";"0.0";"-";"-";"-";"64";"109";"0.413"
"2025-06-06 16:53:33.931";"2025-06-06";"16:53:33";"F";"119";"63";"82";"90";"0.232";"8.8";"54";"0.679";"0.329";"64";"109";"0.413"
