"2025-06-20";"11:38:11";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2025-06-20 07:45:39.818";"2025-06-20";"07:45:39";"REG2";"";"#1: alpha: 0.216, ETRm: 12.159, Ik: 56.164   (Jassby and Platt 1976) ";""
"2025-06-20 07:45:41.224";"2025-06-20";"07:45:41";"FO";"11";"79";"227";"0";"0.652";"0.0";"-";"-";"-";"79";"227";"0.652"
"2025-06-20 07:46:11.216";"2025-06-20";"07:46:11";"F";"12";"93";"192";"25";"0.516";"5.4";"74";"0.839";"0.182";"79";"227";"0.652"
"2025-06-20 07:46:41.196";"2025-06-20";"07:46:41";"F";"13";"97";"168";"45";"0.423";"8.0";"70";"0.724";"0.351";"79";"227";"0.652"
"2025-06-20 07:47:11.191";"2025-06-20";"07:47:11";"F";"14";"100";"157";"65";"0.363";"9.9";"68";"0.640";"0.446";"79";"227";"0.652"
"2025-06-20 07:47:41.179";"2025-06-20";"07:47:41";"F";"15";"103";"145";"90";"0.290";"11.0";"66";"0.532";"0.566";"79";"227";"0.652"
"2025-06-20 07:48:11.164";"2025-06-20";"07:48:11";"F";"16";"107";"138";"125";"0.225";"11.8";"65";"0.425";"0.645";"79";"227";"0.652"
"2025-06-20 07:48:41.156";"2025-06-20";"07:48:41";"F";"17";"113";"134";"190";"0.157";"12.5";"64";"0.300";"0.694";"79";"227";"0.652"
"2025-06-20 07:49:11.147";"2025-06-20";"07:49:11";"F";"18";"118";"131";"285";"0.099";"11.9";"63";"0.191";"0.733";"79";"227";"0.652"
"2025-06-20 07:49:41.149";"2025-06-20";"07:49:41";"F";"19";"120";"129";"420";"0.070";"12.3";"62";"0.134";"0.760";"79";"227";"0.652"
"2025-06-20 07:49:45.013";"2025-06-20";"07:49:45";"SLCE";"";"Light Curve end ";""
"2025-06-20 07:50:19.373";"2025-06-20";"07:50:19";"SLCS";"";"Light Curve start ";"415"
"2025-06-20 07:50:19.373";"2025-06-20";"07:50:19";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.010, ETRmPot: 13.538 )   (Platt et al. 1980) ";""
"2025-06-20 07:50:19.373";"2025-06-20";"07:50:19";"REG2";"";"#1: alpha: 0.176, ETRm: 17.088, Ik: 97.193   (Jassby and Platt 1976) ";""
"2025-06-20 07:50:20.772";"2025-06-20";"07:50:20";"FO";"20";"68";"200";"0";"0.660";"0.0";"-";"-";"-";"68";"200";"0.660"
"2025-06-20 07:50:50.760";"2025-06-20";"07:50:50";"F";"21";"87";"175";"25";"0.503";"5.3";"65";"0.800";"0.143";"68";"200";"0.660"
"2025-06-20 07:51:20.742";"2025-06-20";"07:51:20";"F";"22";"92";"161";"45";"0.429";"8.1";"63";"0.704";"0.242";"68";"200";"0.660"
"2025-06-20 07:51:50.734";"2025-06-20";"07:51:50";"F";"23";"96";"156";"65";"0.385";"10.5";"62";"0.638";"0.282";"68";"200";"0.660"
"2025-06-20 07:52:20.728";"2025-06-20";"07:52:20";"F";"24";"101";"147";"90";"0.313";"11.8";"61";"0.535";"0.361";"68";"200";"0.660"
"2025-06-20 07:52:50.710";"2025-06-20";"07:52:50";"F";"25";"105";"142";"125";"0.261";"13.7";"60";"0.451";"0.408";"68";"200";"0.660"
"2025-06-20 07:53:20.704";"2025-06-20";"07:53:20";"F";"26";"110";"137";"190";"0.197";"15.7";"59";"0.346";"0.460";"68";"200";"0.660"
"2025-06-20 07:53:50.685";"2025-06-20";"07:53:50";"F";"27";"114";"132";"285";"0.136";"16.3";"58";"0.243";"0.515";"68";"200";"0.660"
"2025-06-20 07:54:20.673";"2025-06-20";"07:54:20";"F";"28";"117";"131";"420";"0.107";"18.9";"58";"0.192";"0.527";"68";"200";"0.660"
"2025-06-20 07:54:24.112";"2025-06-20";"07:54:24";"SLCE";"";"Light Curve end ";""
"2025-06-20 07:55:23.979";"2025-06-20";"07:55:23";"SLCS";"";"Light Curve start ";"416"
"2025-06-20 07:55:23.979";"2025-06-20";"07:55:23";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 17.683 )   (Platt et al. 1980) ";""
"2025-06-20 07:55:23.979";"2025-06-20";"07:55:23";"REG2";"";"#1: alpha: 0.175, ETRm: 18.130, Ik: 103.542   (Jassby and Platt 1976) ";""
"2025-06-20 07:55:25.368";"2025-06-20";"07:55:25";"FO";"29";"62";"181";"0";"0.657";"0.0";"-";"-";"-";"62";"181";"0.657"
"2025-06-20 07:55:55.350";"2025-06-20";"07:55:55";"F";"30";"73";"152";"25";"0.520";"5.5";"58";"0.840";"0.191";"62";"181";"0.657"
"2025-06-20 07:56:25.345";"2025-06-20";"07:56:25";"F";"31";"77";"135";"45";"0.430";"8.1";"56";"0.734";"0.341";"62";"181";"0.657"
"2025-06-20 07:56:55.326";"2025-06-20";"07:56:55";"F";"32";"79";"127";"65";"0.378";"10.3";"54";"0.658";"0.425";"62";"181";"0.657"
"2025-06-20 07:57:25.324";"2025-06-20";"07:57:25";"F";"33";"82";"121";"90";"0.322";"12.2";"53";"0.574";"0.496";"62";"181";"0.657"
"2025-06-20 07:57:55.312";"2025-06-20";"07:57:55";"F";"34";"85";"117";"125";"0.274";"14.4";"52";"0.492";"0.547";"62";"181";"0.657"
"2025-06-20 07:58:25.296";"2025-06-20";"07:58:25";"F";"35";"89";"112";"190";"0.205";"16.4";"51";"0.377";"0.616";"62";"181";"0.657"
"2025-06-20 07:58:55.288";"2025-06-20";"07:58:55";"F";"36";"92";"109";"285";"0.156";"18.7";"51";"0.293";"0.661";"62";"181";"0.657"
"2025-06-20 07:59:25.293";"2025-06-20";"07:59:25";"F";"37";"94";"105";"420";"0.105";"18.5";"50";"0.200";"0.724";"62";"181";"0.657"
"2025-06-20 07:59:28.568";"2025-06-20";"07:59:28";"SLCE";"";"Light Curve end ";""
"2025-06-20 08:02:03.459";"2025-06-20";"08:02:03";"SLCS";"";"Light Curve start ";"409"
"2025-06-20 08:02:03.459";"2025-06-20";"08:02:03";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 11.182 )   (Platt et al. 1980) ";""
"2025-06-20 08:02:03.459";"2025-06-20";"08:02:03";"REG2";"";"#1: alpha: 0.155, ETRm: 12.019, Ik: 77.414   (Jassby and Platt 1976) ";""
"2025-06-20 08:02:04.859";"2025-06-20";"08:02:04";"FO";"38";"69";"194";"0";"0.644";"0.0";"-";"-";"-";"69";"194";"0.644"
"2025-06-20 08:02:34.840";"2025-06-20";"08:02:34";"F";"39";"85";"157";"25";"0.459";"4.8";"64";"0.774";"0.236";"69";"194";"0.644"
"2025-06-20 08:03:04.837";"2025-06-20";"08:03:04";"F";"40";"92";"141";"45";"0.348";"6.6";"61";"0.613";"0.376";"69";"194";"0.644"
"2025-06-20 08:03:34.823";"2025-06-20";"08:03:34";"F";"41";"93";"132";"65";"0.295";"8.1";"59";"0.534";"0.470";"69";"194";"0.644"
"2025-06-20 08:04:04.805";"2025-06-20";"08:04:04";"F";"42";"96";"127";"90";"0.244";"9.2";"58";"0.449";"0.528";"69";"194";"0.644"
"2025-06-20 08:04:34.801";"2025-06-20";"08:04:34";"F";"43";"98";"123";"125";"0.203";"10.7";"57";"0.379";"0.577";"69";"194";"0.644"
"2025-06-20 08:05:04.783";"2025-06-20";"08:05:04";"F";"44";"101";"118";"190";"0.144";"11.5";"56";"0.274";"0.644";"69";"194";"0.644"
"2025-06-20 08:05:34.772";"2025-06-20";"08:05:34";"F";"45";"103";"115";"285";"0.104";"12.4";"55";"0.200";"0.687";"69";"194";"0.644"
"2025-06-20 08:06:04.764";"2025-06-20";"08:06:04";"F";"46";"105";"113";"420";"0.071";"12.5";"55";"0.138";"0.717";"69";"194";"0.644"
"2025-06-20 08:06:08.456";"2025-06-20";"08:06:08";"SLCE";"";"Light Curve end ";""
"2025-06-20 08:08:00.095";"2025-06-20";"08:08:00";"SLCS";"";"Light Curve start ";"410"
"2025-06-20 08:08:00.095";"2025-06-20";"08:08:00";"REG1";"";"#1: alpha: 0.296, ETRm: 14.226, Ik: 48.139   ( beta: 0.002, ETRmPot: 14.763 )   (Platt et al. 1980) ";""
"2025-06-20 08:08:00.095";"2025-06-20";"08:08:00";"REG2";"";"#1: alpha: 0.223, ETRm: 14.019, Ik: 62.753   (Jassby and Platt 1976) ";""
"2025-06-20 08:08:01.484";"2025-06-20";"08:08:01";"FO";"47";"156";"500";"0";"0.688";"0.0";"-";"-";"-";"156";"500";"0.688"
"2025-06-20 08:08:31.480";"2025-06-20";"08:08:31";"F";"48";"181";"394";"25";"0.541";"5.7";"144";"0.852";"0.269";"156";"500";"0.688"
"2025-06-20 08:09:01.467";"2025-06-20";"08:09:01";"F";"49";"189";"346";"45";"0.454";"8.6";"137";"0.751";"0.445";"156";"500";"0.688"
"2025-06-20 08:09:31.474";"2025-06-20";"08:09:31";"F";"50";"191";"315";"65";"0.394";"10.8";"132";"0.678";"0.587";"156";"500";"0.688"
"2025-06-20 08:10:01.465";"2025-06-20";"08:10:01";"F";"51";"196";"290";"90";"0.324";"12.2";"127";"0.577";"0.724";"156";"500";"0.688"
"2025-06-20 08:10:31.453";"2025-06-20";"08:10:31";"F";"52";"199";"268";"125";"0.257";"13.5";"123";"0.476";"0.866";"156";"500";"0.688"
"2025-06-20 08:11:01.444";"2025-06-20";"08:11:01";"F";"53";"207";"251";"190";"0.175";"14.0";"119";"0.333";"0.992";"156";"500";"0.688"
"2025-06-20 08:11:31.431";"2025-06-20";"08:11:31";"F";"54";"209";"237";"285";"0.118";"14.1";"116";"0.231";"1.110";"156";"500";"0.688"
"2025-06-20 08:12:01.417";"2025-06-20";"08:12:01";"F";"55";"208";"226";"420";"0.080";"14.1";"113";"0.159";"1.212";"156";"500";"0.688"
"2025-06-20 08:12:04.688";"2025-06-20";"08:12:04";"SLCE";"";"Light Curve end ";""
"2025-06-20 08:14:30.578";"2025-06-20";"08:14:30";"SLCS";"";"Light Curve start ";"411"
"2025-06-20 08:14:30.578";"2025-06-20";"08:14:30";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 10.142 )   (Platt et al. 1980) ";""
"2025-06-20 08:14:30.578";"2025-06-20";"08:14:30";"REG2";"";"#1: alpha: 0.149, ETRm: 10.608, Ik: 71.127   (Jassby and Platt 1976) ";""
"2025-06-20 08:14:31.970";"2025-06-20";"08:14:31";"FO";"56";"88";"249";"0";"0.647";"0.0";"-";"-";"-";"88";"249";"0.647"
"2025-06-20 08:15:01.955";"2025-06-20";"08:15:01";"F";"57";"100";"182";"25";"0.451";"4.7";"78";"0.788";"0.368";"88";"249";"0.647"
"2025-06-20 08:15:31.940";"2025-06-20";"08:15:31";"F";"58";"107";"161";"45";"0.335";"6.3";"74";"0.621";"0.547";"88";"249";"0.647"
"2025-06-20 08:16:01.928";"2025-06-20";"08:16:01";"F";"59";"112";"153";"65";"0.268";"7.3";"72";"0.506";"0.627";"88";"249";"0.647"
"2025-06-20 08:16:31.918";"2025-06-20";"08:16:31";"F";"60";"115";"147";"90";"0.218";"8.2";"71";"0.421";"0.694";"88";"249";"0.647"
"2025-06-20 08:17:01.915";"2025-06-20";"08:17:01";"F";"61";"115";"141";"125";"0.184";"9.7";"69";"0.361";"0.766";"88";"249";"0.647"
"2025-06-20 08:17:31.894";"2025-06-20";"08:17:31";"F";"62";"117";"135";"190";"0.133";"10.6";"68";"0.269";"0.844";"88";"249";"0.647"
"2025-06-20 08:18:01.892";"2025-06-20";"08:18:01";"F";"63";"120";"132";"285";"0.091";"10.9";"67";"0.185";"0.886";"88";"249";"0.647"
"2025-06-20 08:18:31.880";"2025-06-20";"08:18:31";"F";"64";"122";"130";"420";"0.062";"10.9";"66";"0.125";"0.915";"88";"249";"0.647"
"2025-06-20 08:18:35.567";"2025-06-20";"08:18:35";"SLCE";"";"Light Curve end ";""
"2025-06-20 08:19:25.118";"2025-06-20";"08:19:25";"SLCS";"";"Light Curve start ";"412"
"2025-06-20 08:19:25.118";"2025-06-20";"08:19:25";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 13.757 )   (Platt et al. 1980) ";""
"2025-06-20 08:19:25.118";"2025-06-20";"08:19:25";"REG2";"";"#1: alpha: 0.217, ETRm: 15.358, Ik: 70.881   (Jassby and Platt 1976) ";""
"2025-06-20 08:19:26.510";"2025-06-20";"08:19:26";"FO";"65";"130";"386";"0";"0.663";"0.0";"-";"-";"-";"130";"386";"0.663"
"2025-06-20 08:19:56.500";"2025-06-20";"08:19:56";"F";"66";"144";"317";"25";"0.546";"5.7";"121";"0.883";"0.218";"130";"386";"0.663"
"2025-06-20 08:20:26.488";"2025-06-20";"08:20:26";"F";"67";"149";"278";"45";"0.464";"8.8";"115";"0.791";"0.388";"130";"386";"0.663"
"2025-06-20 08:20:56.483";"2025-06-20";"08:20:56";"F";"68";"155";"261";"65";"0.406";"11.1";"112";"0.711";"0.479";"130";"386";"0.663"
"2025-06-20 08:21:26.472";"2025-06-20";"08:21:26";"F";"69";"161";"245";"90";"0.343";"13.0";"109";"0.618";"0.576";"130";"386";"0.663"
"2025-06-20 08:21:56.459";"2025-06-20";"08:21:56";"F";"70";"168";"228";"125";"0.263";"13.8";"105";"0.488";"0.693";"130";"386";"0.663"
"2025-06-20 08:22:26.447";"2025-06-20";"08:22:26";"F";"71";"176";"214";"190";"0.178";"14.2";"102";"0.339";"0.804";"130";"386";"0.663"
"2025-06-20 08:22:56.429";"2025-06-20";"08:22:56";"F";"72";"180";"207";"285";"0.130";"15.6";"101";"0.255";"0.865";"130";"386";"0.663"
"2025-06-20 08:23:26.425";"2025-06-20";"08:23:26";"F";"73";"183";"202";"420";"0.094";"16.6";"99";"0.184";"0.911";"130";"386";"0.663"
"2025-06-20 08:23:30.044";"2025-06-20";"08:23:30";"SLCE";"";"Light Curve end ";""
"2025-06-20 08:23:51.994";"2025-06-20";"08:23:51";"SLCS";"";"Light Curve start ";"421"
"2025-06-20 08:23:51.994";"2025-06-20";"08:23:51";"REG1";"";"#1: alpha: 0.275, ETRm: 12.374, Ik: 45.052   ( beta: 0.003, ETRmPot: 13.119 )   (Platt et al. 1980) ";""
"2025-06-20 08:23:51.994";"2025-06-20";"08:23:51";"REG2";"";"#1: alpha: 0.210, ETRm: 12.146, Ik: 57.839   (Jassby and Platt 1976) ";""
"2025-06-20 08:23:53.385";"2025-06-20";"08:23:53";"FO";"74";"135";"384";"0";"0.648";"0.0";"-";"-";"-";"135";"384";"0.648"
"2025-06-20 08:24:23.367";"2025-06-20";"08:24:23";"F";"75";"158";"325";"25";"0.514";"5.4";"127";"0.843";"0.182";"135";"384";"0.648"
"2025-06-20 08:24:53.355";"2025-06-20";"08:24:53";"F";"76";"170";"289";"45";"0.412";"7.8";"121";"0.708";"0.329";"135";"384";"0.648"
"2025-06-20 08:25:23.343";"2025-06-20";"08:25:23";"F";"77";"176";"270";"65";"0.348";"9.5";"118";"0.618";"0.422";"135";"384";"0.648"
"2025-06-20 08:25:53.338";"2025-06-20";"08:25:53";"F";"78";"181";"257";"90";"0.296";"11.2";"115";"0.535";"0.494";"135";"384";"0.648"
"2025-06-20 08:26:23.318";"2025-06-20";"08:26:23";"F";"79";"189";"243";"125";"0.222";"11.7";"112";"0.412";"0.580";"135";"384";"0.648"
"2025-06-20 08:26:53.308";"2025-06-20";"08:26:53";"F";"80";"196";"232";"190";"0.155";"12.4";"110";"0.295";"0.655";"135";"384";"0.648"
"2025-06-20 08:27:23.302";"2025-06-20";"08:27:23";"F";"81";"202";"225";"285";"0.102";"12.2";"108";"0.197";"0.707";"135";"384";"0.648"
"2025-06-20 08:27:53.288";"2025-06-20";"08:27:53";"F";"82";"205";"220";"420";"0.068";"12.0";"107";"0.133";"0.745";"135";"384";"0.648"
"2025-06-20 08:27:57.229";"2025-06-20";"08:27:57";"SLCE";"";"Light Curve end ";""
"2025-06-20 08:28:25.584";"2025-06-20";"08:28:25";"SLCS";"";"Light Curve start ";"422"
"2025-06-20 08:28:25.584";"2025-06-20";"08:28:25";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.008, ETRmPot: 16.168 )   (Platt et al. 1980) ";""
"2025-06-20 08:28:25.584";"2025-06-20";"08:28:25";"REG2";"";"#1: alpha: 0.229, ETRm: 18.574, Ik: 81.172   (Jassby and Platt 1976) ";""
"2025-06-20 08:28:26.975";"2025-06-20";"08:28:26";"FO";"83";"69";"219";"0";"0.685";"0.0";"-";"-";"-";"69";"219";"0.685"
"2025-06-20 08:28:56.968";"2025-06-20";"08:28:56";"F";"84";"78";"188";"25";"0.585";"6.1";"66";"0.902";"0.165";"69";"219";"0.685"
"2025-06-20 08:29:26.969";"2025-06-20";"08:29:26";"F";"85";"81";"170";"45";"0.524";"9.9";"63";"0.832";"0.288";"69";"219";"0.685"
"2025-06-20 08:29:56.958";"2025-06-20";"08:29:56";"F";"86";"85";"158";"65";"0.462";"12.6";"62";"0.760";"0.386";"69";"219";"0.685"
"2025-06-20 08:30:26.948";"2025-06-20";"08:30:26";"F";"87";"91";"146";"90";"0.377";"14.3";"60";"0.640";"0.500";"69";"219";"0.685"
"2025-06-20 08:30:56.935";"2025-06-20";"08:30:56";"F";"88";"95";"137";"125";"0.307";"16.1";"58";"0.532";"0.599";"69";"219";"0.685"
"2025-06-20 08:31:26.933";"2025-06-20";"08:31:26";"F";"89";"100";"129";"190";"0.225";"18.0";"57";"0.403";"0.698";"69";"219";"0.685"
"2025-06-20 08:31:56.919";"2025-06-20";"08:31:56";"F";"90";"105";"123";"285";"0.146";"17.5";"55";"0.265";"0.780";"69";"219";"0.685"
"2025-06-20 08:32:26.903";"2025-06-20";"08:32:26";"F";"91";"107";"121";"420";"0.116";"20.5";"55";"0.212";"0.810";"69";"219";"0.685"
"2025-06-20 08:32:30.844";"2025-06-20";"08:32:30";"SLCE";"";"Light Curve end ";""
"2025-06-20 08:33:30.648";"2025-06-20";"08:33:30";"SLCS";"";"Light Curve start ";"423"
"2025-06-20 08:33:30.648";"2025-06-20";"08:33:30";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 16.785 )   (Platt et al. 1980) ";""
"2025-06-20 08:33:30.648";"2025-06-20";"08:33:30";"REG2";"";"#1: alpha: 0.192, ETRm: 18.440, Ik: 95.978   (Jassby and Platt 1976) ";""
"2025-06-20 08:33:32.045";"2025-06-20";"08:33:32";"FO";"92";"88";"234";"0";"0.624";"0.0";"-";"-";"-";"88";"234";"0.624"
"2025-06-20 08:34:02.033";"2025-06-20";"08:34:02";"F";"93";"91";"186";"25";"0.511";"5.4";"80";"0.896";"0.258";"88";"234";"0.624"
"2025-06-20 08:34:32.014";"2025-06-20";"08:34:32";"F";"94";"93";"170";"45";"0.453";"8.6";"77";"0.828";"0.376";"88";"234";"0.624"
"2025-06-20 08:35:02.010";"2025-06-20";"08:35:02";"F";"95";"95";"159";"65";"0.403";"11.0";"75";"0.762";"0.472";"88";"234";"0.624"
"2025-06-20 08:35:32.001";"2025-06-20";"08:35:32";"F";"96";"95";"146";"90";"0.349";"13.2";"72";"0.689";"0.603";"88";"234";"0.624"
"2025-06-20 08:36:01.987";"2025-06-20";"08:36:01";"F";"97";"97";"138";"125";"0.297";"15.6";"70";"0.603";"0.696";"88";"234";"0.624"
"2025-06-20 08:36:31.969";"2025-06-20";"08:36:31";"F";"98";"101";"127";"190";"0.205";"16.4";"67";"0.433";"0.843";"88";"234";"0.624"
"2025-06-20 08:37:01.965";"2025-06-20";"08:37:01";"F";"99";"103";"122";"285";"0.156";"18.7";"65";"0.333";"0.918";"88";"234";"0.624"
"2025-06-20 08:37:31.946";"2025-06-20";"08:37:31";"F";"100";"105";"118";"420";"0.110";"19.4";"64";"0.241";"0.983";"88";"234";"0.624"
"2025-06-20 08:37:35.322";"2025-06-20";"08:37:35";"SLCE";"";"Light Curve end ";""
"2025-06-20 08:37:59.490";"2025-06-20";"08:37:59";"SLCS";"";"Light Curve start ";"424"
"2025-06-20 08:37:59.490";"2025-06-20";"08:37:59";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 11.299 )   (Platt et al. 1980) ";""
"2025-06-20 08:37:59.490";"2025-06-20";"08:37:59";"REG2";"";"#1: alpha: 0.188, ETRm: 11.395, Ik: 60.460   (Jassby and Platt 1976) ";""
"2025-06-20 08:38:00.874";"2025-06-20";"08:38:00";"FO";"101";"99";"271";"0";"0.635";"0.0";"-";"-";"-";"99";"271";"0.635"
"2025-06-20 08:38:30.872";"2025-06-20";"08:38:30";"F";"102";"118";"225";"25";"0.476";"5.0";"92";"0.805";"0.204";"99";"271";"0.635"
"2025-06-20 08:39:00.860";"2025-06-20";"08:39:00";"F";"103";"126";"204";"45";"0.382";"7.2";"88";"0.672";"0.328";"99";"271";"0.635"
"2025-06-20 08:39:30.865";"2025-06-20";"08:39:30";"F";"104";"132";"196";"65";"0.327";"8.9";"87";"0.587";"0.383";"99";"271";"0.635"
"2025-06-20 08:40:00.851";"2025-06-20";"08:40:00";"F";"105";"137";"186";"90";"0.263";"9.9";"85";"0.485";"0.457";"99";"271";"0.635"
"2025-06-20 08:40:30.846";"2025-06-20";"08:40:30";"F";"106";"143";"180";"125";"0.206";"10.8";"84";"0.385";"0.506";"99";"271";"0.635"
"2025-06-20 08:41:00.827";"2025-06-20";"08:41:00";"F";"107";"149";"173";"190";"0.139";"11.1";"82";"0.264";"0.566";"99";"271";"0.635"
"2025-06-20 08:41:30.814";"2025-06-20";"08:41:30";"F";"108";"154";"171";"285";"0.099";"11.9";"82";"0.191";"0.585";"99";"271";"0.635"
"2025-06-20 08:42:00.806";"2025-06-20";"08:42:00";"F";"109";"156";"167";"420";"0.066";"11.6";"81";"0.128";"0.623";"99";"271";"0.635"
"2025-06-20 08:42:04.371";"2025-06-20";"08:42:04";"SLCE";"";"Light Curve end ";""
"2025-06-20 08:42:36.082";"2025-06-20";"08:42:36";"SLCS";"";"Light Curve start ";"417"
"2025-06-20 08:42:36.082";"2025-06-20";"08:42:36";"REG1";"";"#1: alpha: 0.332, ETRm: 19.013, Ik: 57.293   ( beta: 0.004, ETRmPot: 20.302 )   (Platt et al. 1980) ";""
"2025-06-20 08:42:36.082";"2025-06-20";"08:42:36";"REG2";"";"#1: alpha: 0.257, ETRm: 18.685, Ik: 72.600   (Jassby and Platt 1976) ";""
"2025-06-20 08:42:37.478";"2025-06-20";"08:42:37";"FO";"110";"53";"176";"0";"0.699";"0.0";"-";"-";"-";"53";"176";"0.699"
"2025-06-20 08:43:07.461";"2025-06-20";"08:43:07";"F";"111";"57";"149";"25";"0.617";"6.5";"50";"0.929";"0.181";"53";"176";"0.699"
"2025-06-20 08:43:37.457";"2025-06-20";"08:43:37";"F";"112";"59";"138";"45";"0.572";"10.8";"49";"0.888";"0.275";"53";"176";"0.699"
"2025-06-20 08:44:07.436";"2025-06-20";"08:44:07";"F";"113";"64";"125";"65";"0.488";"13.3";"47";"0.782";"0.408";"53";"176";"0.699"
"2025-06-20 08:44:37.425";"2025-06-20";"08:44:37";"F";"114";"69";"116";"90";"0.405";"15.3";"46";"0.671";"0.517";"53";"176";"0.699"
"2025-06-20 08:45:07.415";"2025-06-20";"08:45:07";"F";"115";"74";"109";"125";"0.321";"16.9";"45";"0.547";"0.615";"53";"176";"0.699"
"2025-06-20 08:45:37.401";"2025-06-20";"08:45:37";"F";"116";"79";"103";"190";"0.233";"18.6";"44";"0.407";"0.709";"53";"176";"0.699"
"2025-06-20 08:46:07.391";"2025-06-20";"08:46:07";"F";"117";"83";"99";"285";"0.162";"19.4";"43";"0.286";"0.778";"53";"176";"0.699"
"2025-06-20 08:46:37.380";"2025-06-20";"08:46:37";"F";"118";"85";"95";"420";"0.105";"18.5";"42";"0.189";"0.853";"53";"176";"0.699"
"2025-06-20 08:46:40.668";"2025-06-20";"08:46:40";"SLCE";"";"Light Curve end ";""
"2025-06-20 08:47:43.219";"2025-06-20";"08:47:43";"SLCS";"";"Light Curve start ";"418"
"2025-06-20 08:47:43.219";"2025-06-20";"08:47:43";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 13.324 )   (Platt et al. 1980) ";""
"2025-06-20 08:47:43.219";"2025-06-20";"08:47:43";"REG2";"";"#1: alpha: 0.233, ETRm: 14.623, Ik: 62.896   (Jassby and Platt 1976) ";""
