"2025-06-10";"19:55:01";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2025-06-10 15:12:06.365";"2025-06-10";"15:12:06";"REG2";"";"#1: alpha: 0.117, ETRm: 17.213, Ik: 146.631   (Jassby and Platt 1976) ";""
"2025-06-10 15:12:07.758";"2025-06-10";"15:12:07";"FO";"19";"164";"327";"0";"0.498";"0.0";"-";"-";"-";"164";"327";"0.498"
"2025-06-10 15:12:37.755";"2025-06-10";"15:12:37";"F";"20";"171";"225";"90";"0.240";"9.1";"134";"0.593";"0.453";"164";"327";"0.498"
"2025-06-10 15:13:07.745";"2025-06-10";"15:13:07";"F";"21";"169";"222";"125";"0.239";"12.5";"133";"0.596";"0.473";"164";"327";"0.498"
"2025-06-10 15:13:37.730";"2025-06-10";"15:13:37";"F";"22";"172";"211";"190";"0.185";"14.8";"129";"0.476";"0.550";"164";"327";"0.498"
"2025-06-10 15:14:07.722";"2025-06-10";"15:14:07";"F";"23";"173";"199";"285";"0.131";"15.7";"124";"0.347";"0.643";"164";"327";"0.498"
"2025-06-10 15:14:37.709";"2025-06-10";"15:14:37";"F";"24";"175";"194";"420";"0.098";"17.3";"122";"0.264";"0.686";"164";"327";"0.498"
"2025-06-10 15:15:07.699";"2025-06-10";"15:15:07";"F";"25";"177";"189";"625";"0.063";"16.5";"120";"0.174";"0.730";"164";"327";"0.498"
"2025-06-10 15:15:37.681";"2025-06-10";"15:15:37";"F";"26";"179";"190";"820";"0.058";"20.0";"120";"0.157";"0.721";"164";"327";"0.498"
"2025-06-10 15:16:07.670";"2025-06-10";"15:16:07";"F";"27";"180";"186";"1150";"0.032";"15.5";"119";"0.090";"0.758";"164";"327";"0.498"
"2025-06-10 15:16:11.414";"2025-06-10";"15:16:11";"SLCE";"";"Light Curve end ";""
"2025-06-10 15:17:15.791";"2025-06-10";"15:17:15";"SLCS";"";"Light Curve start ";"364"
"2025-06-10 15:17:15.791";"2025-06-10";"15:17:15";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.017, ETRmPot: 36.441 )   (Platt et al. 1980) ";""
"2025-06-10 15:17:15.791";"2025-06-10";"15:17:15";"REG2";"";"#1: alpha: 0.130, ETRm: 58.132, Ik: 446.818   (Jassby and Platt 1976) ";""
"2025-06-10 15:17:17.174";"2025-06-10";"15:17:17";"FO";"28";"105";"221";"0";"0.525";"0.0";"-";"-";"-";"105";"221";"0.525"
"2025-06-10 15:17:47.186";"2025-06-10";"15:17:47";"F";"29";"117";"190";"90";"0.384";"14.5";"97";"0.785";"0.163";"105";"221";"0.525"
"2025-06-10 15:18:17.180";"2025-06-10";"15:18:17";"F";"30";"111";"177";"125";"0.373";"19.6";"94";"0.795";"0.249";"105";"221";"0.525"
"2025-06-10 15:18:47.161";"2025-06-10";"15:18:47";"F";"31";"109";"165";"190";"0.339";"27.1";"90";"0.747";"0.339";"105";"221";"0.525"
"2025-06-10 15:19:17.155";"2025-06-10";"15:19:17";"F";"32";"111";"153";"285";"0.275";"32.9";"87";"0.636";"0.444";"105";"221";"0.525"
"2025-06-10 15:19:47.145";"2025-06-10";"15:19:47";"F";"33";"110";"142";"420";"0.225";"39.7";"83";"0.542";"0.556";"105";"221";"0.525"
"2025-06-10 15:20:17.134";"2025-06-10";"15:20:17";"F";"34";"113";"136";"625";"0.169";"44.4";"81";"0.418";"0.625";"105";"221";"0.525"
"2025-06-10 15:20:47.122";"2025-06-10";"15:20:47";"F";"35";"111";"133";"820";"0.165";"56.8";"80";"0.415";"0.662";"105";"221";"0.525"
"2025-06-10 15:21:17.108";"2025-06-10";"15:21:17";"F";"36";"110";"126";"1150";"0.127";"61.3";"77";"0.327";"0.754";"105";"221";"0.525"
"2025-06-10 15:21:20.543";"2025-06-10";"15:21:20";"SLCE";"";"Light Curve end ";""
"2025-06-10 15:22:20.235";"2025-06-10";"15:22:20";"SLCS";"";"Light Curve start ";"357"
"2025-06-10 15:22:20.235";"2025-06-10";"15:22:20";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.019, ETRmPot: 31.128 )   (Platt et al. 1980) ";""
"2025-06-10 15:22:20.235";"2025-06-10";"15:22:20";"REG2";"";"#1: alpha: 0.136, ETRm: 55.748, Ik: 409.455   (Jassby and Platt 1976) ";""
"2025-06-10 15:22:21.624";"2025-06-10";"15:22:21";"FO";"37";"90";"209";"0";"0.569";"0.0";"-";"-";"-";"90";"209";"0.569"
"2025-06-10 15:22:51.613";"2025-06-10";"15:22:51";"F";"38";"106";"171";"90";"0.380";"14.4";"82";"0.730";"0.222";"90";"209";"0.569"
"2025-06-10 15:23:21.600";"2025-06-10";"15:23:21";"F";"39";"107";"169";"125";"0.367";"19.3";"82";"0.713";"0.237";"90";"209";"0.569"
"2025-06-10 15:23:51.587";"2025-06-10";"15:23:51";"F";"40";"108";"166";"190";"0.349";"27.9";"81";"0.682";"0.259";"90";"209";"0.569"
"2025-06-10 15:24:21.573";"2025-06-10";"15:24:21";"F";"41";"111";"155";"285";"0.284";"34.0";"78";"0.571";"0.348";"90";"209";"0.569"
"2025-06-10 15:24:51.568";"2025-06-10";"15:24:51";"F";"42";"111";"143";"420";"0.224";"39.5";"75";"0.471";"0.462";"90";"209";"0.569"
"2025-06-10 15:25:21.558";"2025-06-10";"15:25:21";"F";"43";"114";"140";"625";"0.186";"48.8";"74";"0.394";"0.493";"90";"209";"0.569"
"2025-06-10 15:25:51.548";"2025-06-10";"15:25:51";"F";"44";"115";"132";"820";"0.129";"44.4";"72";"0.283";"0.583";"90";"209";"0.569"
"2025-06-10 15:26:21.530";"2025-06-10";"15:26:21";"F";"45";"114";"132";"1150";"0.136";"65.7";"72";"0.300";"0.583";"90";"209";"0.569"
"2025-06-10 15:26:25.096";"2025-06-10";"15:26:25";"SLCE";"";"Light Curve end ";""
"2025-06-10 15:27:52.096";"2025-06-10";"15:27:52";"SLCS";"";"Light Curve start ";"358"
"2025-06-10 15:27:52.096";"2025-06-10";"15:27:52";"REG1";"";"#1: alpha: 0.206, ETRm: 57.142, Ik: 277.373   ( beta: 2.904, ETRmPot: 2266.453 )   (Platt et al. 1980) ";""
"2025-06-10 15:27:52.096";"2025-06-10";"15:27:52";"REG2";"";"#1: alpha: 0.182, ETRm: 55.647, Ik: 305.134   (Jassby and Platt 1976) ";""
"2025-06-10 15:27:53.489";"2025-06-10";"15:27:53";"FO";"46";"105";"190";"0";"0.447";"0.0";"-";"-";"-";"105";"190";"0.447"
"2025-06-10 15:28:23.480";"2025-06-10";"15:28:23";"F";"47";"116";"196";"90";"0.408";"15.4";"107";"0.899";"- 0.031";"105";"190";"0.447"
"2025-06-10 15:28:53.467";"2025-06-10";"15:28:53";"F";"48";"119";"202";"125";"0.411";"21.6";"109";"0.892";"- 0.059";"105";"190";"0.447"
"2025-06-10 15:29:23.451";"2025-06-10";"15:29:23";"F";"49";"119";"197";"190";"0.396";"31.6";"107";"0.867";"- 0.036";"105";"190";"0.447"
"2025-06-10 15:29:53.437";"2025-06-10";"15:29:53";"F";"50";"121";"180";"285";"0.328";"39.3";"102";"0.756";"0.056";"105";"190";"0.447"
"2025-06-10 15:30:23.433";"2025-06-10";"15:30:23";"F";"51";"124";"172";"420";"0.279";"49.2";"99";"0.658";"0.105";"105";"190";"0.447"
"2025-06-10 15:30:53.419";"2025-06-10";"15:30:53";"F";"52";"126";"159";"625";"0.208";"54.6";"95";"0.516";"0.195";"105";"190";"0.447"
"2025-06-10 15:31:23.411";"2025-06-10";"15:31:23";"F";"53";"129";"157";"820";"0.178";"61.3";"94";"0.444";"0.210";"105";"190";"0.447"
"2025-06-10 15:31:53.393";"2025-06-10";"15:31:53";"F";"54";"132";"147";"1150";"0.102";"49.3";"90";"0.263";"0.293";"105";"190";"0.447"
"2025-06-10 15:31:56.955";"2025-06-10";"15:31:56";"SLCE";"";"Light Curve end ";""
"2025-06-10 15:32:37.161";"2025-06-10";"15:32:37";"SLCS";"";"Light Curve start ";"359"
"2025-06-10 15:32:37.161";"2025-06-10";"15:32:37";"REG1";"";"#1: alpha: 0.277, ETRm: 24.059, Ik: 86.851   ( beta: 0.002, ETRmPot: 25.056 )   (Platt et al. 1980) ";""
"2025-06-10 15:32:37.161";"2025-06-10";"15:32:37";"REG2";"";"#1: alpha: 0.208, ETRm: 23.563, Ik: 113.189   (Jassby and Platt 1976) ";""
"2025-06-10 15:32:38.556";"2025-06-10";"15:32:38";"FO";"55";"231";"486";"0";"0.525";"0.0";"-";"-";"-";"231";"486";"0.525"
"2025-06-10 15:33:08.546";"2025-06-10";"15:33:08";"F";"56";"247";"424";"90";"0.417";"15.8";"216";"0.851";"0.146";"231";"486";"0.525"
"2025-06-10 15:33:38.534";"2025-06-10";"15:33:38";"F";"57";"252";"395";"125";"0.362";"19.0";"208";"0.765";"0.230";"231";"486";"0.525"
"2025-06-10 15:34:08.521";"2025-06-10";"15:34:08";"F";"58";"254";"349";"190";"0.272";"21.7";"195";"0.617";"0.393";"231";"486";"0.525"
"2025-06-10 15:34:38.509";"2025-06-10";"15:34:38";"F";"59";"257";"315";"285";"0.184";"22.0";"184";"0.443";"0.543";"231";"486";"0.525"
"2025-06-10 15:35:08.494";"2025-06-10";"15:35:08";"F";"60";"260";"301";"420";"0.136";"24.0";"179";"0.336";"0.615";"231";"486";"0.525"
"2025-06-10 15:35:38.481";"2025-06-10";"15:35:38";"F";"61";"263";"291";"625";"0.096";"25.2";"175";"0.241";"0.670";"231";"486";"0.525"
"2025-06-10 15:36:08.476";"2025-06-10";"15:36:08";"F";"62";"266";"286";"820";"0.070";"24.1";"173";"0.177";"0.699";"231";"486";"0.525"
"2025-06-10 15:36:38.463";"2025-06-10";"15:36:38";"F";"63";"268";"281";"1150";"0.046";"22.2";"172";"0.119";"0.730";"231";"486";"0.525"
"2025-06-10 15:36:41.535";"2025-06-10";"15:36:41";"SLCE";"";"Light Curve end ";""
"2025-06-10 15:37:30.846";"2025-06-10";"15:37:30";"SLCS";"";"Light Curve start ";"360"
"2025-06-10 15:37:30.846";"2025-06-10";"15:37:30";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 34.469 )   (Platt et al. 1980) ";""
"2025-06-10 15:37:30.846";"2025-06-10";"15:37:30";"REG2";"";"#1: alpha: 0.199, ETRm: 35.759, Ik: 179.937   (Jassby and Platt 1976) ";""
"2025-06-10 15:37:32.252";"2025-06-10";"15:37:32";"FO";"64";"158";"363";"0";"0.565";"0.0";"-";"-";"-";"158";"363";"0.565"
"2025-06-10 15:38:02.259";"2025-06-10";"15:38:02";"F";"65";"171";"299";"90";"0.428";"16.2";"145";"0.831";"0.214";"158";"363";"0.565"
"2025-06-10 15:38:32.250";"2025-06-10";"15:38:32";"F";"66";"173";"297";"125";"0.418";"21.9";"144";"0.810";"0.222";"158";"363";"0.565"
"2025-06-10 15:39:02.230";"2025-06-10";"15:39:02";"F";"67";"177";"273";"190";"0.352";"28.1";"138";"0.711";"0.330";"158";"363";"0.565"
"2025-06-10 15:39:32.226";"2025-06-10";"15:39:32";"F";"68";"181";"249";"285";"0.273";"32.7";"132";"0.581";"0.458";"158";"363";"0.565"
"2025-06-10 15:40:02.208";"2025-06-10";"15:40:02";"F";"69";"186";"232";"420";"0.198";"34.9";"127";"0.438";"0.565";"158";"363";"0.565"
"2025-06-10 15:40:32.204";"2025-06-10";"15:40:32";"F";"70";"193";"222";"625";"0.131";"34.4";"124";"0.296";"0.635";"158";"363";"0.565"
"2025-06-10 15:41:02.192";"2025-06-10";"15:41:02";"F";"71";"195";"217";"820";"0.101";"34.8";"122";"0.232";"0.673";"158";"363";"0.565"
"2025-06-10 15:41:32.172";"2025-06-10";"15:41:32";"F";"72";"198";"215";"1150";"0.079";"38.2";"122";"0.183";"0.688";"158";"363";"0.565"
"2025-06-10 15:41:36.109";"2025-06-10";"15:41:36";"SLCE";"";"Light Curve end ";""
"2025-06-10 15:42:50.696";"2025-06-10";"15:42:50";"SLCS";"";"Light Curve start ";"369"
"2025-06-10 15:42:50.696";"2025-06-10";"15:42:50";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.008, ETRmPot: 46.208 )   (Platt et al. 1980) ";""
"2025-06-10 15:42:50.696";"2025-06-10";"15:42:50";"REG2";"";"#1: alpha: 0.202, ETRm: 53.198, Ik: 263.401   (Jassby and Platt 1976) ";""
"2025-06-10 15:42:52.087";"2025-06-10";"15:42:52";"FO";"73";"131";"321";"0";"0.592";"0.0";"-";"-";"-";"131";"321";"0.592"
"2025-06-10 15:43:22.067";"2025-06-10";"15:43:22";"F";"74";"144";"284";"90";"0.493";"18.6";"124";"0.875";"0.130";"131";"321";"0.592"
"2025-06-10 15:43:52.065";"2025-06-10";"15:43:52";"F";"75";"143";"278";"125";"0.486";"25.5";"123";"0.871";"0.155";"131";"321";"0.592"
"2025-06-10 15:44:22.044";"2025-06-10";"15:44:22";"F";"76";"143";"245";"190";"0.416";"33.2";"116";"0.791";"0.310";"131";"321";"0.592"
"2025-06-10 15:44:52.035";"2025-06-10";"15:44:52";"F";"77";"144";"218";"285";"0.339";"40.6";"110";"0.685";"0.472";"131";"321";"0.592"
"2025-06-10 15:45:22.028";"2025-06-10";"15:45:22";"F";"78";"144";"196";"420";"0.265";"46.7";"104";"0.565";"0.638";"131";"321";"0.592"
"2025-06-10 15:45:52.015";"2025-06-10";"15:45:52";"F";"79";"147";"184";"625";"0.201";"52.8";"100";"0.440";"0.745";"131";"321";"0.592"
"2025-06-10 15:46:22.006";"2025-06-10";"15:46:22";"F";"80";"150";"175";"820";"0.143";"49.2";"98";"0.325";"0.834";"131";"321";"0.592"
"2025-06-10 15:46:51.993";"2025-06-10";"15:46:51";"F";"81";"152";"173";"1150";"0.121";"58.4";"97";"0.276";"0.855";"131";"321";"0.592"
"2025-06-10 15:46:55.265";"2025-06-10";"15:46:55";"SLCE";"";"Light Curve end ";""
"2025-06-10 15:48:25.940";"2025-06-10";"15:48:25";"SLCS";"";"Light Curve start ";"370"
"2025-06-10 15:48:25.940";"2025-06-10";"15:48:25";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.012, ETRmPot: 43.183 )   (Platt et al. 1980) ";""
"2025-06-10 15:48:25.940";"2025-06-10";"15:48:25";"REG2";"";"#1: alpha: 0.137, ETRm: 55.178, Ik: 402.371   (Jassby and Platt 1976) ";""
"2025-06-10 15:48:27.338";"2025-06-10";"15:48:27";"FO";"82";"144";"261";"0";"0.448";"0.0";"-";"-";"-";"144";"261";"0.448"
"2025-06-10 15:48:57.330";"2025-06-10";"15:48:57";"F";"83";"152";"243";"90";"0.374";"14.1";"138";"0.867";"0.074";"144";"261";"0.448"
"2025-06-10 15:49:27.309";"2025-06-10";"15:49:27";"F";"84";"144";"227";"125";"0.366";"19.2";"133";"0.883";"0.150";"144";"261";"0.448"
"2025-06-10 15:49:57.305";"2025-06-10";"15:49:57";"F";"85";"146";"209";"190";"0.301";"24.0";"127";"0.768";"0.249";"144";"261";"0.448"
"2025-06-10 15:50:27.288";"2025-06-10";"15:50:27";"F";"86";"140";"198";"285";"0.293";"35.1";"122";"0.763";"0.318";"144";"261";"0.448"
"2025-06-10 15:50:57.282";"2025-06-10";"15:50:57";"F";"87";"141";"184";"420";"0.234";"41.3";"117";"0.642";"0.418";"144";"261";"0.448"
"2025-06-10 15:51:27.264";"2025-06-10";"15:51:27";"F";"88";"140";"170";"625";"0.176";"46.2";"111";"0.508";"0.535";"144";"261";"0.448"
"2025-06-10 15:51:57.257";"2025-06-10";"15:51:57";"F";"89";"137";"162";"820";"0.154";"53.0";"108";"0.463";"0.611";"144";"261";"0.448"
"2025-06-10 15:52:27.243";"2025-06-10";"15:52:27";"F";"90";"138";"157";"1150";"0.121";"58.4";"105";"0.365";"0.662";"144";"261";"0.448"
"2025-06-10 15:52:30.684";"2025-06-10";"15:52:30";"SLCE";"";"Light Curve end ";""
"2025-06-10 15:55:07.777";"2025-06-10";"15:55:07";"SLCS";"";"Light Curve start ";"371"
"2025-06-10 15:55:07.777";"2025-06-10";"15:55:07";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 36.484 )   (Platt et al. 1980) ";""
"2025-06-10 15:55:07.777";"2025-06-10";"15:55:07";"REG2";"";"#1: alpha: 0.232, ETRm: 39.414, Ik: 169.767   (Jassby and Platt 1976) ";""
"2025-06-10 15:55:09.163";"2025-06-10";"15:55:09";"FO";"91";"137";"358";"0";"0.617";"0.0";"-";"-";"-";"137";"358";"0.617"
"2025-06-10 15:55:39.152";"2025-06-10";"15:55:39";"F";"92";"148";"301";"90";"0.508";"19.2";"128";"0.884";"0.189";"137";"358";"0.617"
"2025-06-10 15:56:09.139";"2025-06-10";"15:56:09";"F";"93";"150";"288";"125";"0.479";"25.1";"125";"0.847";"0.243";"137";"358";"0.617"
"2025-06-10 15:56:39.130";"2025-06-10";"15:56:39";"F";"94";"149";"248";"190";"0.399";"31.8";"117";"0.756";"0.444";"137";"358";"0.617"
"2025-06-10 15:57:09.117";"2025-06-10";"15:57:09";"F";"95";"148";"213";"285";"0.305";"36.5";"109";"0.625";"0.681";"137";"358";"0.617"
"2025-06-10 15:57:39.106";"2025-06-10";"15:57:39";"F";"96";"153";"194";"420";"0.211";"37.2";"104";"0.456";"0.845";"137";"358";"0.617"
"2025-06-10 15:58:09.116";"2025-06-10";"15:58:09";"F";"97";"154";"179";"625";"0.140";"36.8";"99";"0.313";"1.000";"137";"358";"0.617"
"2025-06-10 15:58:39.111";"2025-06-10";"15:58:39";"F";"98";"155";"176";"820";"0.119";"41.0";"98";"0.269";"1.034";"137";"358";"0.617"
"2025-06-10 15:59:09.095";"2025-06-10";"15:59:09";"F";"99";"157";"172";"1150";"0.087";"42.0";"97";"0.200";"1.081";"137";"358";"0.617"
"2025-06-10 15:59:12.446";"2025-06-10";"15:59:12";"SLCE";"";"Light Curve end ";""
"2025-06-10 16:00:09.664";"2025-06-10";"16:00:09";"SLCS";"";"Light Curve start ";"372"
"2025-06-10 16:00:09.664";"2025-06-10";"16:00:09";"REG1";"";"#1: alpha: 0.217, ETRm: 24.039, Ik: 110.718   ( beta: 0.005, ETRmPot: 26.896 )   (Platt et al. 1980) ";""
"2025-06-10 16:00:09.664";"2025-06-10";"16:00:09";"REG2";"";"#1: alpha: 0.169, ETRm: 23.213, Ik: 137.071   (Jassby and Platt 1976) ";""
"2025-06-10 16:00:11.057";"2025-06-10";"16:00:11";"FO";"100";"212";"412";"0";"0.485";"0.0";"-";"-";"-";"212";"412";"0.485"
"2025-06-10 16:00:41.043";"2025-06-10";"16:00:41";"F";"101";"230";"339";"90";"0.322";"12.2";"191";"0.736";"0.215";"212";"412";"0.485"
"2025-06-10 16:01:11.025";"2025-06-10";"16:01:11";"F";"102";"233";"347";"125";"0.329";"17.3";"193";"0.740";"0.187";"212";"412";"0.485"
"2025-06-10 16:01:41.014";"2025-06-10";"16:01:41";"F";"103";"235";"319";"190";"0.263";"21.0";"184";"0.622";"0.292";"212";"412";"0.485"
"2025-06-10 16:02:11.009";"2025-06-10";"16:02:11";"F";"104";"239";"296";"285";"0.193";"23.1";"176";"0.475";"0.392";"212";"412";"0.485"
"2025-06-10 16:02:41.000";"2025-06-10";"16:02:41";"F";"105";"243";"283";"420";"0.141";"24.9";"172";"0.360";"0.456";"212";"412";"0.485"
"2025-06-10 16:03:10.980";"2025-06-10";"16:03:10";"F";"106";"250";"272";"625";"0.081";"21.3";"168";"0.212";"0.515";"212";"412";"0.485"
"2025-06-10 16:03:40.970";"2025-06-10";"16:03:40";"F";"107";"251";"270";"820";"0.070";"24.1";"167";"0.184";"0.526";"212";"412";"0.485"
"2025-06-10 16:04:10.962";"2025-06-10";"16:04:10";"F";"108";"253";"265";"1150";"0.045";"21.7";"165";"0.120";"0.555";"212";"412";"0.485"
"2025-06-10 16:04:14.351";"2025-06-10";"16:04:14";"SLCE";"";"Light Curve end ";""
"2025-06-10 16:05:16.294";"2025-06-10";"16:05:16";"SLCS";"";"Light Curve start ";"365"
"2025-06-10 16:05:16.294";"2025-06-10";"16:05:16";"REG1";"";"#1: alpha: 0.351, ETRm: 49.076, Ik: 139.683   ( beta: 0.032, ETRmPot: 67.065 )   (Platt et al. 1980) ";""
"2025-06-10 16:05:16.294";"2025-06-10";"16:05:16";"REG2";"";"#1: alpha: 0.299, ETRm: 45.589, Ik: 152.458   (Jassby and Platt 1976) ";""
"2025-06-10 16:05:17.690";"2025-06-10";"16:05:17";"FO";"109";"105";"301";"0";"0.651";"0.0";"-";"-";"-";"105";"301";"0.651"
"2025-06-10 16:05:47.672";"2025-06-10";"16:05:47";"F";"110";"128";"316";"90";"0.595";"22.5";"107";"0.900";"- 0.047";"105";"301";"0.651"
"2025-06-10 16:06:17.662";"2025-06-10";"16:06:17";"F";"111";"135";"325";"125";"0.585";"30.7";"108";"0.876";"- 0.074";"105";"301";"0.651"
"2025-06-10 16:06:47.648";"2025-06-10";"16:06:47";"F";"112";"137";"269";"190";"0.491";"39.2";"101";"0.786";"0.119";"105";"301";"0.651"
"2025-06-10 16:07:17.646";"2025-06-10";"16:07:17";"F";"113";"135";"217";"285";"0.378";"45.2";"93";"0.661";"0.387";"105";"301";"0.651"
"2025-06-10 16:07:47.654";"2025-06-10";"16:07:47";"F";"114";"137";"192";"420";"0.286";"50.5";"88";"0.529";"0.568";"105";"301";"0.651"
"2025-06-10 16:08:17.640";"2025-06-10";"16:08:17";"F";"115";"139";"170";"625";"0.182";"47.8";"83";"0.356";"0.771";"105";"301";"0.651"
"2025-06-10 16:08:47.630";"2025-06-10";"16:08:47";"F";"116";"142";"162";"820";"0.123";"42.4";"81";"0.247";"0.858";"105";"301";"0.651"
"2025-06-10 16:09:17.612";"2025-06-10";"16:09:17";"F";"117";"144";"157";"1150";"0.083";"40.1";"80";"0.169";"0.917";"105";"301";"0.651"
"2025-06-10 16:09:20.679";"2025-06-10";"16:09:20";"SLCE";"";"Light Curve end ";""
"2025-06-10 16:10:19.384";"2025-06-10";"16:10:19";"SLCS";"";"Light Curve start ";"366"
"2025-06-10 16:10:19.384";"2025-06-10";"16:10:19";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.008, ETRmPot: 26.463 )   (Platt et al. 1980) ";""
"2025-06-10 16:10:19.384";"2025-06-10";"16:10:19";"REG2";"";"#1: alpha: 0.160, ETRm: 33.166, Ik: 206.680   (Jassby and Platt 1976) ";""
"2025-06-10 16:10:20.777";"2025-06-10";"16:10:20";"FO";"118";"127";"245";"0";"0.482";"0.0";"-";"-";"-";"127";"245";"0.482"
"2025-06-10 16:10:50.775";"2025-06-10";"16:10:50";"F";"119";"139";"212";"90";"0.344";"13.0";"118";"0.777";"0.156";"127";"245";"0.482"
