"2025-03-28";"11:50:29";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2025-03-28 08:03:10.164";"2025-03-28";"08:03:10";"F";"36";"1782";"1820";"420";"0.021";"3.7";"1045";"0.049";"0.485";"1286";"2702";"0.524"
"2025-03-28 08:03:13.818";"2025-03-28";"08:03:13";"SLCE";"";"Light Curve end ";""
"2025-03-28 08:03:31.793";"2025-03-28";"08:03:31";"SLCS";"";"Light Curve start ";"h337"
"2025-03-28 08:03:31.793";"2025-03-28";"08:03:31";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 3.678 )   (Platt et al. 1980) ";""
"2025-03-28 08:03:31.793";"2025-03-28";"08:03:31";"REG2";"";"#1: alpha: 0.227, ETRm: 4.375, Ik: 19.259   (Jassby and Platt 1976) ";""
"2025-03-28 08:03:33.189";"2025-03-28";"08:03:33";"FO";"37";"277";"613";"0";"0.548";"0.0";"-";"-";"-";"277";"613";"0.548"
"2025-03-28 08:04:03.179";"2025-03-28";"08:04:03";"F";"38";"326";"509";"25";"0.360";"3.8";"254";"0.718";"0.204";"277";"613";"0.548"
"2025-03-28 08:04:33.167";"2025-03-28";"08:04:33";"F";"39";"353";"456";"45";"0.226";"4.3";"240";"0.477";"0.344";"277";"613";"0.548"
"2025-03-28 08:05:03.159";"2025-03-28";"08:05:03";"F";"40";"396";"458";"65";"0.135";"3.7";"240";"0.284";"0.338";"277";"613";"0.548"
"2025-03-28 08:05:33.143";"2025-03-28";"08:05:33";"F";"41";"406";"451";"90";"0.100";"3.8";"238";"0.211";"0.359";"277";"613";"0.548"
"2025-03-28 08:06:03.135";"2025-03-28";"08:06:03";"F";"42";"409";"443";"125";"0.077";"4.0";"236";"0.164";"0.384";"277";"613";"0.548"
"2025-03-28 08:06:33.122";"2025-03-28";"08:06:33";"F";"43";"411";"435";"190";"0.055";"4.4";"234";"0.119";"0.409";"277";"613";"0.548"
"2025-03-28 08:07:03.112";"2025-03-28";"08:07:03";"F";"44";"406";"423";"285";"0.040";"4.8";"230";"0.088";"0.449";"277";"613";"0.548"
"2025-03-28 08:07:33.100";"2025-03-28";"08:07:33";"F";"45";"404";"417";"420";"0.031";"5.5";"228";"0.069";"0.470";"277";"613";"0.548"
"2025-03-28 08:07:36.576";"2025-03-28";"08:07:36";"SLCE";"";"Light Curve end ";""
"2025-03-28 08:08:06.691";"2025-03-28";"08:08:06";"SLCS";"";"Light Curve start ";"u337"
"2025-03-28 08:08:06.691";"2025-03-28";"08:08:06";"REG1";"";"#1: alpha: 0.156, ETRm: 4.690, Ik: 30.132   ( beta: 0.001, ETRmPot: 4.829 )   (Platt et al. 1980) ";""
"2025-03-28 08:08:06.691";"2025-03-28";"08:08:06";"REG2";"";"#1: alpha: 0.118, ETRm: 4.597, Ik: 39.017   (Jassby and Platt 1976) ";""
"2025-03-28 08:08:08.086";"2025-03-28";"08:08:08";"FO";"46";"816";"2005";"0";"0.593";"0.0";"-";"-";"-";"816";"2005";"0.593"
"2025-03-28 08:08:38.075";"2025-03-28";"08:08:38";"F";"47";"800";"1107";"25";"0.277";"2.9";"613";"0.621";"0.811";"816";"2005";"0.593"
"2025-03-28 08:09:08.068";"2025-03-28";"08:09:08";"F";"48";"837";"1031";"45";"0.188";"3.6";"589";"0.439";"0.945";"816";"2005";"0.593"
"2025-03-28 08:09:38.060";"2025-03-28";"08:09:38";"F";"49";"858";"1004";"65";"0.145";"4.0";"580";"0.344";"0.997";"816";"2005";"0.593"
"2025-03-28 08:10:08.047";"2025-03-28";"08:10:08";"F";"50";"876";"991";"90";"0.116";"4.4";"576";"0.277";"1.023";"816";"2005";"0.593"
"2025-03-28 08:10:38.037";"2025-03-28";"08:10:38";"F";"51";"893";"980";"125";"0.089";"4.7";"572";"0.213";"1.046";"816";"2005";"0.593"
"2025-03-28 08:11:08.025";"2025-03-28";"08:11:08";"F";"52";"906";"964";"190";"0.060";"4.8";"567";"0.146";"1.080";"816";"2005";"0.593"
"2025-03-28 08:11:38.014";"2025-03-28";"08:11:38";"F";"53";"907";"945";"285";"0.040";"4.8";"560";"0.099";"1.122";"816";"2005";"0.593"
"2025-03-28 08:12:07.999";"2025-03-28";"08:12:07";"F";"54";"894";"917";"420";"0.025";"4.4";"550";"0.063";"1.186";"816";"2005";"0.593"
"2025-03-28 08:12:11.103";"2025-03-28";"08:12:11";"SLCE";"";"Light Curve end ";""
"2025-03-28 08:12:35.667";"2025-03-28";"08:12:35";"SLCS";"";"Light Curve start ";"h338"
"2025-03-28 08:12:35.667";"2025-03-28";"08:12:35";"REG1";"";"#1: alpha: 0.241, ETRm: 6.950, Ik: 28.818   ( beta: 0.003, ETRmPot: 7.496 )   (Platt et al. 1980) ";""
"2025-03-28 08:12:35.667";"2025-03-28";"08:12:35";"REG2";"";"#1: alpha: 0.190, ETRm: 6.673, Ik: 35.178   (Jassby and Platt 1976) ";""
"2025-03-28 08:12:37.063";"2025-03-28";"08:12:37";"FO";"55";"301";"510";"0";"0.410";"0.0";"-";"-";"-";"301";"510";"0.410"
"2025-03-28 08:13:07.052";"2025-03-28";"08:13:07";"F";"56";"339";"545";"25";"0.378";"4.0";"313";"0.888";"- 0.064";"301";"510";"0.410"
"2025-03-28 08:13:37.037";"2025-03-28";"08:13:37";"F";"57";"349";"504";"45";"0.308";"5.8";"299";"0.756";"0.012";"301";"510";"0.410"
"2025-03-28 08:14:07.027";"2025-03-28";"08:14:07";"F";"58";"355";"462";"65";"0.232";"6.3";"284";"0.601";"0.104";"301";"510";"0.410"
"2025-03-28 08:14:37.016";"2025-03-28";"08:14:37";"F";"59";"361";"440";"90";"0.180";"6.8";"275";"0.479";"0.159";"301";"510";"0.410"
"2025-03-28 08:15:07.001";"2025-03-28";"08:15:07";"F";"60";"364";"418";"125";"0.129";"6.8";"266";"0.355";"0.220";"301";"510";"0.410"
"2025-03-28 08:15:36.993";"2025-03-28";"08:15:36";"F";"61";"367";"401";"190";"0.085";"6.8";"259";"0.239";"0.272";"301";"510";"0.410"
"2025-03-28 08:16:06.986";"2025-03-28";"08:16:06";"F";"62";"371";"394";"285";"0.058";"6.9";"256";"0.167";"0.294";"301";"510";"0.410"
"2025-03-28 08:16:36.971";"2025-03-28";"08:16:36";"F";"63";"373";"386";"420";"0.034";"6.0";"253";"0.098";"0.321";"301";"510";"0.410"
"2025-03-28 08:16:40.296";"2025-03-28";"08:16:40";"SLCE";"";"Light Curve end ";""
"2025-03-28 08:18:19.901";"2025-03-28";"08:18:19";"SLCS";"";"Light Curve start ";"u338"
"2025-03-28 08:18:19.901";"2025-03-28";"08:18:19";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 7.176 )   (Platt et al. 1980) ";""
"2025-03-28 08:18:19.901";"2025-03-28";"08:18:19";"REG2";"";"#1: alpha: 0.152, ETRm: 7.316, Ik: 48.230   (Jassby and Platt 1976) ";""
"2025-03-28 08:18:21.303";"2025-03-28";"08:18:21";"FO";"64";"627";"2147";"0";"0.708";"0.0";"-";"-";"-";"627";"2147";"0.708"
"2025-03-28 08:18:51.295";"2025-03-28";"08:18:51";"F";"65";"794";"1294";"25";"0.386";"4.1";"526";"0.651";"0.659";"627";"2147";"0.708"
"2025-03-28 08:19:21.282";"2025-03-28";"08:19:21";"F";"66";"861";"1190";"45";"0.276";"5.2";"508";"0.482";"0.804";"627";"2147";"0.708"
"2025-03-28 08:19:51.266";"2025-03-28";"08:19:51";"F";"67";"890";"1143";"65";"0.221";"6.0";"499";"0.393";"0.878";"627";"2147";"0.708"
"2025-03-28 08:20:21.261";"2025-03-28";"08:20:21";"F";"68";"912";"1109";"90";"0.178";"6.7";"492";"0.319";"0.936";"627";"2147";"0.708"
"2025-03-28 08:20:51.250";"2025-03-28";"08:20:51";"F";"69";"919";"1063";"125";"0.135";"7.1";"483";"0.248";"1.020";"627";"2147";"0.708"
"2025-03-28 08:21:21.235";"2025-03-28";"08:21:21";"F";"70";"914";"1008";"190";"0.093";"7.4";"471";"0.175";"1.130";"627";"2147";"0.708"
"2025-03-28 08:21:51.228";"2025-03-28";"08:21:51";"F";"71";"889";"950";"285";"0.064";"7.7";"458";"0.124";"1.260";"627";"2147";"0.708"
"2025-03-28 08:22:21.215";"2025-03-28";"08:22:21";"F";"72";"854";"891";"420";"0.042";"7.4";"444";"0.083";"1.410";"627";"2147";"0.708"
"2025-03-28 08:22:24.894";"2025-03-28";"08:22:24";"SLCE";"";"Light Curve end ";""
"2025-03-28 08:22:40.773";"2025-03-28";"08:22:40";"SLCS";"";"Light Curve start ";"h343"
"2025-03-28 08:22:40.773";"2025-03-28";"08:22:40";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 10.876 )   (Platt et al. 1980) ";""
"2025-03-28 08:22:40.773";"2025-03-28";"08:22:40";"REG2";"";"#1: alpha: 0.207, ETRm: 10.987, Ik: 53.126   (Jassby and Platt 1976) ";""
"2025-03-28 08:22:42.165";"2025-03-28";"08:22:42";"FO";"73";"175";"364";"0";"0.519";"0.0";"-";"-";"-";"175";"364";"0.519"
"2025-03-28 08:23:12.157";"2025-03-28";"08:23:12";"F";"74";"193";"360";"25";"0.464";"4.9";"174";"0.898";"0.011";"175";"364";"0.519"
"2025-03-28 08:23:42.146";"2025-03-28";"08:23:42";"F";"75";"198";"334";"45";"0.407";"7.7";"168";"0.819";"0.090";"175";"364";"0.519"
"2025-03-28 08:24:12.129";"2025-03-28";"08:24:12";"F";"76";"199";"302";"65";"0.341";"9.3";"159";"0.720";"0.205";"175";"364";"0.519"
"2025-03-28 08:24:42.124";"2025-03-28";"08:24:42";"F";"77";"203";"275";"90";"0.262";"9.9";"151";"0.581";"0.324";"175";"364";"0.519"
"2025-03-28 08:25:12.111";"2025-03-28";"08:25:12";"F";"78";"206";"257";"125";"0.198";"10.4";"146";"0.459";"0.416";"175";"364";"0.519"
"2025-03-28 08:25:42.102";"2025-03-28";"08:25:42";"F";"79";"211";"246";"190";"0.142";"11.3";"142";"0.337";"0.480";"175";"364";"0.519"
"2025-03-28 08:26:12.091";"2025-03-28";"08:26:12";"F";"80";"215";"236";"285";"0.089";"10.7";"139";"0.216";"0.542";"175";"364";"0.519"
"2025-03-28 08:26:42.081";"2025-03-28";"08:26:42";"F";"81";"216";"231";"420";"0.065";"11.5";"137";"0.160";"0.576";"175";"364";"0.519"
"2025-03-28 08:26:45.838";"2025-03-28";"08:26:45";"SLCE";"";"Light Curve end ";""
"2025-03-28 08:27:58.989";"2025-03-28";"08:27:58";"SLCS";"";"Light Curve start ";"u343"
"2025-03-28 08:27:58.989";"2025-03-28";"08:27:58";"REG1";"";"#1: alpha: 0.142, ETRm: 4.172, Ik: 29.437   ( beta: 0.004, ETRmPot: 4.697 )   (Platt et al. 1980) ";""
"2025-03-28 08:27:58.989";"2025-03-28";"08:27:58";"REG2";"";"#1: alpha: 0.121, ETRm: 3.898, Ik: 32.318   (Jassby and Platt 1976) ";""
"2025-03-28 08:28:00.393";"2025-03-28";"08:28:00";"FO";"82";"1000";"2008";"0";"0.502";"0.0";"-";"-";"-";"1000";"2008";"0.502"
"2025-03-28 08:28:30.389";"2025-03-28";"08:28:30";"F";"83";"989";"1322";"25";"0.252";"2.6";"795";"0.632";"0.519";"1000";"2008";"0.502"
"2025-03-28 08:29:00.369";"2025-03-28";"08:29:00";"F";"84";"1032";"1248";"45";"0.173";"3.3";"767";"0.449";"0.609";"1000";"2008";"0.502"
"2025-03-28 08:29:30.364";"2025-03-28";"08:29:30";"F";"85";"1056";"1225";"65";"0.138";"3.8";"759";"0.363";"0.639";"1000";"2008";"0.502"
"2025-03-28 08:30:00.353";"2025-03-28";"08:30:00";"F";"86";"1080";"1207";"90";"0.105";"4.0";"752";"0.279";"0.664";"1000";"2008";"0.502"
"2025-03-28 08:30:30.345";"2025-03-28";"08:30:30";"F";"87";"1093";"1187";"125";"0.079";"4.1";"744";"0.212";"0.692";"1000";"2008";"0.502"
"2025-03-28 08:31:00.333";"2025-03-28";"08:31:00";"F";"88";"1092";"1151";"190";"0.051";"4.1";"730";"0.140";"0.745";"1000";"2008";"0.502"
"2025-03-28 08:31:30.316";"2025-03-28";"08:31:30";"F";"89";"1072";"1110";"285";"0.034";"4.1";"713";"0.096";"0.809";"1000";"2008";"0.502"
"2025-03-28 08:32:00.304";"2025-03-28";"08:32:00";"F";"90";"1039";"1058";"420";"0.018";"3.2";"691";"0.052";"0.898";"1000";"2008";"0.502"
"2025-03-28 08:32:04.018";"2025-03-28";"08:32:04";"SLCE";"";"Light Curve end ";""
"2025-03-28 08:32:14.625";"2025-03-28";"08:32:14";"SLCS";"";"Light Curve start ";"h344"
"2025-03-28 08:32:14.625";"2025-03-28";"08:32:14";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 8.729 )   (Platt et al. 1980) ";""
"2025-03-28 08:32:14.625";"2025-03-28";"08:32:14";"REG2";"";"#1: alpha: 0.178, ETRm: 8.809, Ik: 49.420   (Jassby and Platt 1976) ";""
"2025-03-28 08:32:16.021";"2025-03-28";"08:32:16";"FO";"91";"294";"595";"0";"0.506";"0.0";"-";"-";"-";"294";"595";"0.506"
"2025-03-28 08:32:46.030";"2025-03-28";"08:32:46";"F";"92";"343";"570";"25";"0.398";"4.2";"288";"0.805";"0.044";"294";"595";"0.506"
"2025-03-28 08:33:16.017";"2025-03-28";"08:33:16";"F";"93";"353";"531";"45";"0.335";"6.3";"277";"0.701";"0.121";"294";"595";"0.506"
"2025-03-28 08:33:46.010";"2025-03-28";"08:33:46";"F";"94";"362";"504";"65";"0.282";"7.7";"270";"0.607";"0.181";"294";"595";"0.506"
"2025-03-28 08:34:15.989";"2025-03-28";"08:34:15";"F";"95";"373";"477";"90";"0.218";"8.2";"262";"0.484";"0.247";"294";"595";"0.506"
"2025-03-28 08:34:45.978";"2025-03-28";"08:34:45";"F";"96";"381";"455";"125";"0.163";"8.6";"255";"0.370";"0.308";"294";"595";"0.506"
"2025-03-28 08:35:15.969";"2025-03-28";"08:35:15";"F";"97";"391";"439";"190";"0.109";"8.7";"250";"0.254";"0.355";"294";"595";"0.506"
"2025-03-28 08:35:45.957";"2025-03-28";"08:35:45";"F";"98";"396";"427";"285";"0.073";"8.7";"246";"0.171";"0.393";"294";"595";"0.506"
"2025-03-28 08:36:15.954";"2025-03-28";"08:36:15";"F";"99";"398";"420";"420";"0.052";"9.2";"244";"0.125";"0.417";"294";"595";"0.506"
"2025-03-28 08:36:19.433";"2025-03-28";"08:36:19";"SLCE";"";"Light Curve end ";""
"2025-03-28 08:37:55.091";"2025-03-28";"08:37:55";"SLCS";"";"Light Curve start ";"u344"
"2025-03-28 08:37:55.091";"2025-03-28";"08:37:55";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: 0.000, ETRmPot: 10.489 )   (Platt et al. 1980) ";""
"2025-03-28 08:37:55.091";"2025-03-28";"08:37:55";"REG2";"";"#1: alpha: 0.189, ETRm: 10.363, Ik: 54.946   (Jassby and Platt 1976) ";""
"2025-03-28 08:37:56.494";"2025-03-28";"08:37:56";"FO";"100";"782";"2605";"0";"0.700";"0.0";"-";"-";"-";"782";"2605";"0.700"
"2025-03-28 08:38:26.483";"2025-03-28";"08:38:26";"F";"101";"1088";"1992";"25";"0.454";"4.8";"716";"0.708";"0.308";"782";"2605";"0.700"
"2025-03-28 08:38:56.480";"2025-03-28";"08:38:56";"F";"102";"1247";"2000";"45";"0.377";"7.1";"717";"0.587";"0.303";"782";"2605";"0.700"
"2025-03-28 08:39:26.463";"2025-03-28";"08:39:26";"F";"103";"1403";"2026";"65";"0.308";"8.4";"720";"0.477";"0.286";"782";"2605";"0.700"
"2025-03-28 08:39:56.452";"2025-03-28";"08:39:56";"F";"104";"1495";"1974";"90";"0.243";"9.2";"714";"0.380";"0.320";"782";"2605";"0.700"
"2025-03-28 08:40:26.447";"2025-03-28";"08:40:26";"F";"105";"1516";"1864";"125";"0.187";"9.8";"699";"0.299";"0.398";"782";"2605";"0.700"
"2025-03-28 08:40:56.435";"2025-03-28";"08:40:56";"F";"106";"1510";"1740";"190";"0.132";"10.5";"680";"0.217";"0.497";"782";"2605";"0.700"
"2025-03-28 08:41:26.425";"2025-03-28";"08:41:26";"F";"107";"1452";"1595";"285";"0.090";"10.8";"657";"0.152";"0.633";"782";"2605";"0.700"
"2025-03-28 08:41:56.408";"2025-03-28";"08:41:56";"F";"108";"1349";"1434";"420";"0.059";"10.4";"628";"0.105";"0.817";"782";"2605";"0.700"
"2025-03-28 08:42:00.364";"2025-03-28";"08:42:00";"SLCE";"";"Light Curve end ";""
"2025-03-28 08:42:20.865";"2025-03-28";"08:42:20";"SLCS";"";"Light Curve start ";"h341"
"2025-03-28 08:42:20.865";"2025-03-28";"08:42:20";"REG1";"";"#1: alpha: 0.207, ETRm: 7.217, Ik: 34.783   ( beta: 0.005, ETRmPot: 8.152 )   (Platt et al. 1980) ";""
"2025-03-28 08:42:20.865";"2025-03-28";"08:42:20";"REG2";"";"#1: alpha: 0.166, ETRm: 6.867, Ik: 41.386   (Jassby and Platt 1976) ";""
"2025-03-28 08:42:22.261";"2025-03-28";"08:42:22";"FO";"109";"212";"345";"0";"0.386";"0.0";"-";"-";"-";"212";"345";"0.386"
"2025-03-28 08:42:52.273";"2025-03-28";"08:42:52";"F";"110";"235";"348";"25";"0.325";"3.4";"213";"0.837";"- 0.009";"212";"345";"0.386"
"2025-03-28 08:43:22.262";"2025-03-28";"08:43:22";"F";"111";"237";"336";"45";"0.295";"5.6";"209";"0.780";"0.027";"212";"345";"0.386"
"2025-03-28 08:43:52.250";"2025-03-28";"08:43:52";"F";"112";"239";"312";"65";"0.234";"6.4";"199";"0.646";"0.106";"212";"345";"0.386"
"2025-03-28 08:44:22.242";"2025-03-28";"08:44:22";"F";"113";"239";"294";"90";"0.187";"7.1";"192";"0.539";"0.173";"212";"345";"0.386"
"2025-03-28 08:44:52.221";"2025-03-28";"08:44:52";"F";"114";"242";"280";"125";"0.136";"7.1";"186";"0.404";"0.232";"212";"345";"0.386"
"2025-03-28 08:45:22.213";"2025-03-28";"08:45:22";"F";"115";"245";"268";"190";"0.086";"6.9";"180";"0.261";"0.287";"212";"345";"0.386"
"2025-03-28 08:45:52.207";"2025-03-28";"08:45:52";"F";"116";"247";"262";"285";"0.057";"6.8";"177";"0.176";"0.317";"212";"345";"0.386"
"2025-03-28 08:46:22.190";"2025-03-28";"08:46:22";"F";"117";"248";"257";"420";"0.035";"6.2";"175";"0.110";"0.342";"212";"345";"0.386"
"2025-03-28 08:46:25.806";"2025-03-28";"08:46:25";"SLCE";"";"Light Curve end ";""
"2025-03-28 08:47:53.344";"2025-03-28";"08:47:53";"SLCS";"";"Light Curve start ";"u341"
"2025-03-28 08:47:53.344";"2025-03-28";"08:47:53";"REG1";"";"#1: alpha: 0.153, ETRm: 4.781, Ik: 31.241   ( beta: 0.002, ETRmPot: 5.138 )   (Platt et al. 1980) ";""
