"2025-03-10";"17:11:41";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2025-03-10 13:43:37.745";"2025-03-10";"13:43:37";"F";"30";"523";"856";"45";"0.389";"7.4";"199";"0.507";"0.250";"209";"1070";"0.805"
"2025-03-10 13:44:07.736";"2025-03-10";"13:44:07";"F";"31";"558";"824";"65";"0.323";"8.8";"197";"0.424";"0.299";"209";"1070";"0.805"
"2025-03-10 13:44:37.722";"2025-03-10";"13:44:37";"F";"32";"587";"802";"90";"0.268";"10.1";"196";"0.355";"0.334";"209";"1070";"0.805"
"2025-03-10 13:45:07.717";"2025-03-10";"13:45:07";"F";"33";"613";"781";"125";"0.215";"11.3";"195";"0.287";"0.370";"209";"1070";"0.805"
"2025-03-10 13:45:37.699";"2025-03-10";"13:45:37";"F";"34";"634";"753";"190";"0.158";"12.6";"193";"0.213";"0.421";"209";"1070";"0.805"
"2025-03-10 13:46:07.697";"2025-03-10";"13:46:07";"F";"35";"628";"708";"285";"0.113";"13.5";"190";"0.154";"0.511";"209";"1070";"0.805"
"2025-03-10 13:46:37.685";"2025-03-10";"13:46:37";"F";"36";"601";"653";"420";"0.080";"14.1";"186";"0.111";"0.639";"209";"1070";"0.805"
"2025-03-10 13:46:41.062";"2025-03-10";"13:46:41";"SLCE";"";"Light Curve end ";""
"2025-03-10 13:46:56.093";"2025-03-10";"13:46:56";"SLCS";"";"Light Curve start ";"h227"
"2025-03-10 13:46:56.093";"2025-03-10";"13:46:56";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 5.270 )   (Platt et al. 1980) ";""
"2025-03-10 13:46:56.093";"2025-03-10";"13:46:56";"REG2";"";"#1: alpha: 0.154, ETRm: 6.463, Ik: 41.856   (Jassby and Platt 1976) ";""
"2025-03-10 13:46:57.485";"2025-03-10";"13:46:57";"FO";"37";"246";"699";"0";"0.648";"0.0";"-";"-";"-";"246";"699";"0.648"
"2025-03-10 13:47:27.474";"2025-03-10";"13:47:27";"F";"38";"298";"516";"25";"0.422";"4.4";"219";"0.734";"0.355";"246";"699";"0.648"
"2025-03-10 13:47:57.460";"2025-03-10";"13:47:57";"F";"39";"318";"432";"45";"0.264";"5.0";"202";"0.496";"0.618";"246";"699";"0.648"
"2025-03-10 13:48:27.448";"2025-03-10";"13:48:27";"F";"40";"326";"399";"65";"0.183";"5.0";"195";"0.358";"0.752";"246";"699";"0.648"
"2025-03-10 13:48:57.435";"2025-03-10";"13:48:57";"F";"41";"330";"384";"90";"0.141";"5.3";"191";"0.280";"0.820";"246";"699";"0.648"
"2025-03-10 13:49:27.432";"2025-03-10";"13:49:27";"F";"42";"333";"377";"125";"0.117";"6.1";"189";"0.234";"0.854";"246";"699";"0.648"
"2025-03-10 13:49:57.413";"2025-03-10";"13:49:57";"F";"43";"339";"370";"190";"0.084";"6.7";"187";"0.169";"0.889";"246";"699";"0.648"
"2025-03-10 13:50:27.408";"2025-03-10";"13:50:27";"F";"44";"343";"365";"285";"0.060";"7.2";"186";"0.123";"0.915";"246";"699";"0.648"
"2025-03-10 13:50:57.396";"2025-03-10";"13:50:57";"F";"45";"347";"362";"420";"0.041";"7.2";"185";"0.085";"0.931";"246";"699";"0.648"
"2025-03-10 13:51:01.090";"2025-03-10";"13:51:01";"SLCE";"";"Light Curve end ";""
"2025-03-10 13:51:45.116";"2025-03-10";"13:51:45";"SLCS";"";"Light Curve start ";"u227"
"2025-03-10 13:51:45.116";"2025-03-10";"13:51:45";"REG1";"";"#1: alpha: 0.217, ETRm: 7.487, Ik: 34.426   ( beta: 0.001, ETRmPot: 7.795 )   (Platt et al. 1980) ";""
"2025-03-10 13:51:45.116";"2025-03-10";"13:51:45";"REG2";"";"#1: alpha: 0.168, ETRm: 7.313, Ik: 43.633   (Jassby and Platt 1976) ";""
"2025-03-10 13:51:46.511";"2025-03-10";"13:51:46";"FO";"46";"439";"1868";"0";"0.765";"0.0";"-";"-";"-";"439";"1868";"0.765"
"2025-03-10 13:52:16.497";"2025-03-10";"13:52:16";"F";"47";"920";"1550";"25";"0.406";"4.3";"419";"0.557";"0.205";"439";"1868";"0.765"
"2025-03-10 13:52:46.494";"2025-03-10";"13:52:46";"F";"48";"1042";"1465";"45";"0.289";"5.5";"412";"0.402";"0.275";"439";"1868";"0.765"
"2025-03-10 13:53:16.479";"2025-03-10";"13:53:16";"F";"49";"1091";"1411";"65";"0.227";"6.2";"408";"0.319";"0.324";"439";"1868";"0.765"
"2025-03-10 13:53:46.469";"2025-03-10";"13:53:46";"F";"50";"1119";"1363";"90";"0.179";"6.8";"404";"0.254";"0.371";"439";"1868";"0.765"
"2025-03-10 13:54:16.463";"2025-03-10";"13:54:16";"F";"51";"1130";"1311";"125";"0.138";"7.2";"399";"0.198";"0.425";"439";"1868";"0.765"
"2025-03-10 13:54:46.445";"2025-03-10";"13:54:46";"F";"52";"1127";"1250";"190";"0.098";"7.8";"393";"0.144";"0.494";"439";"1868";"0.765"
"2025-03-10 13:55:16.437";"2025-03-10";"13:55:16";"F";"53";"1094";"1170";"285";"0.065";"7.8";"385";"0.097";"0.597";"439";"1868";"0.765"
"2025-03-10 13:55:46.426";"2025-03-10";"13:55:46";"F";"54";"1034";"1076";"420";"0.039";"6.9";"374";"0.060";"0.736";"439";"1868";"0.765"
"2025-03-10 13:55:50.166";"2025-03-10";"13:55:50";"SLCE";"";"Light Curve end ";""
"2025-03-10 13:56:05.455";"2025-03-10";"13:56:05";"SLCS";"";"Light Curve start ";"h228"
"2025-03-10 13:56:05.455";"2025-03-10";"13:56:05";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 5.875 )   (Platt et al. 1980) ";""
"2025-03-10 13:56:05.455";"2025-03-10";"13:56:05";"REG2";"";"#1: alpha: 0.308, ETRm: 6.529, Ik: 21.176   (Jassby and Platt 1976) ";""
"2025-03-10 13:56:06.849";"2025-03-10";"13:56:06";"FO";"55";"200";"600";"0";"0.667";"0.0";"-";"-";"-";"200";"600";"0.667"
"2025-03-10 13:56:36.836";"2025-03-10";"13:56:36";"F";"56";"224";"472";"25";"0.525";"5.5";"183";"0.858";"0.271";"200";"600";"0.667"
"2025-03-10 13:57:06.819";"2025-03-10";"13:57:06";"F";"57";"234";"347";"45";"0.326";"6.2";"161";"0.608";"0.729";"200";"600";"0.667"
"2025-03-10 13:57:36.818";"2025-03-10";"13:57:36";"F";"58";"239";"305";"65";"0.216";"5.9";"151";"0.429";"0.967";"200";"600";"0.667"
"2025-03-10 13:58:06.803";"2025-03-10";"13:58:06";"F";"59";"244";"287";"90";"0.150";"5.7";"147";"0.307";"1.091";"200";"600";"0.667"
"2025-03-10 13:58:36.789";"2025-03-10";"13:58:36";"F";"60";"248";"282";"125";"0.121";"6.4";"145";"0.248";"1.128";"200";"600";"0.667"
"2025-03-10 13:59:06.777";"2025-03-10";"13:59:06";"F";"61";"251";"275";"190";"0.087";"6.9";"143";"0.182";"1.182";"200";"600";"0.667"
"2025-03-10 13:59:36.772";"2025-03-10";"13:59:36";"F";"62";"255";"271";"285";"0.059";"7.1";"142";"0.124";"1.214";"200";"600";"0.667"
"2025-03-10 14:00:06.761";"2025-03-10";"14:00:06";"F";"63";"257";"268";"420";"0.041";"7.2";"142";"0.087";"1.239";"200";"600";"0.667"
"2025-03-10 14:00:10.113";"2025-03-10";"14:00:10";"SLCE";"";"Light Curve end ";""
"2025-03-10 14:01:29.785";"2025-03-10";"14:01:29";"SLCS";"";"Light Curve start ";"u228"
"2025-03-10 14:01:29.785";"2025-03-10";"14:01:29";"REG1";"";"#1: alpha: 0.264, ETRm: 8.239, Ik: 31.189   ( beta: 0.005, ETRmPot: 9.001 )   (Platt et al. 1980) ";""
"2025-03-10 14:01:29.785";"2025-03-10";"14:01:29";"REG2";"";"#1: alpha: 0.212, ETRm: 7.874, Ik: 37.094   (Jassby and Platt 1976) ";""
"2025-03-10 14:01:31.189";"2025-03-10";"14:01:31";"FO";"64";"438";"1930";"0";"0.773";"0.0";"-";"-";"-";"438";"1930";"0.773"
"2025-03-10 14:02:01.170";"2025-03-10";"14:02:01";"F";"65";"889";"1641";"25";"0.458";"4.8";"421";"0.616";"0.176";"438";"1930";"0.773"
"2025-03-10 14:02:31.161";"2025-03-10";"14:02:31";"F";"66";"1034";"1569";"45";"0.341";"6.4";"416";"0.464";"0.230";"438";"1930";"0.773"
"2025-03-10 14:03:01.150";"2025-03-10";"14:03:01";"F";"67";"1120";"1530";"65";"0.268";"7.3";"413";"0.367";"0.261";"438";"1930";"0.773"
"2025-03-10 14:03:31.145";"2025-03-10";"14:03:31";"F";"68";"1186";"1497";"90";"0.208";"7.9";"411";"0.286";"0.289";"438";"1930";"0.773"
"2025-03-10 14:04:01.136";"2025-03-10";"14:04:01";"F";"69";"1223";"1449";"125";"0.156";"8.2";"407";"0.217";"0.332";"438";"1930";"0.773"
"2025-03-10 14:04:31.124";"2025-03-10";"14:04:31";"F";"70";"1234";"1376";"190";"0.103";"8.2";"401";"0.146";"0.403";"438";"1930";"0.773"
"2025-03-10 14:05:01.115";"2025-03-10";"14:05:01";"F";"71";"1204";"1291";"285";"0.067";"8.0";"394";"0.097";"0.495";"438";"1930";"0.773"
"2025-03-10 14:05:31.099";"2025-03-10";"14:05:31";"F";"72";"1146";"1194";"420";"0.040";"7.1";"384";"0.059";"0.616";"438";"1930";"0.773"
"2025-03-10 14:05:34.701";"2025-03-10";"14:05:34";"SLCE";"";"Light Curve end ";""
"2025-03-10 14:06:08.193";"2025-03-10";"14:06:08";"SLCS";"";"Light Curve start ";"h229"
"2025-03-10 14:06:08.193";"2025-03-10";"14:06:08";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 6.585 )   (Platt et al. 1980) ";""
"2025-03-10 14:06:08.193";"2025-03-10";"14:06:08";"REG2";"";"#1: alpha: 0.191, ETRm: 8.406, Ik: 44.094   (Jassby and Platt 1976) ";""
"2025-03-10 14:06:09.586";"2025-03-10";"14:06:09";"FO";"73";"235";"739";"0";"0.682";"0.0";"-";"-";"-";"235";"739";"0.682"
"2025-03-10 14:06:39.580";"2025-03-10";"14:06:39";"F";"74";"310";"632";"25";"0.509";"5.3";"223";"0.787";"0.169";"235";"739";"0.682"
"2025-03-10 14:07:09.570";"2025-03-10";"14:07:09";"F";"75";"322";"490";"45";"0.343";"6.5";"202";"0.583";"0.508";"235";"739";"0.682"
"2025-03-10 14:07:39.553";"2025-03-10";"14:07:39";"F";"76";"329";"436";"65";"0.245";"6.7";"192";"0.439";"0.695";"235";"739";"0.682"
"2025-03-10 14:08:09.546";"2025-03-10";"14:08:09";"F";"77";"336";"413";"90";"0.186";"7.0";"188";"0.342";"0.789";"235";"739";"0.682"
"2025-03-10 14:08:39.537";"2025-03-10";"14:08:39";"F";"78";"341";"399";"125";"0.145";"7.6";"185";"0.271";"0.852";"235";"739";"0.682"
"2025-03-10 14:09:09.524";"2025-03-10";"14:09:09";"F";"79";"346";"386";"190";"0.104";"8.3";"182";"0.196";"0.915";"235";"739";"0.682"
"2025-03-10 14:09:39.507";"2025-03-10";"14:09:39";"F";"80";"349";"377";"285";"0.074";"8.9";"180";"0.142";"0.960";"235";"739";"0.682"
"2025-03-10 14:10:09.499";"2025-03-10";"14:10:09";"F";"81";"345";"366";"420";"0.057";"10.1";"177";"0.111";"1.019";"235";"739";"0.682"
"2025-03-10 14:10:12.872";"2025-03-10";"14:10:12";"SLCE";"";"Light Curve end ";""
"2025-03-10 14:10:58.416";"2025-03-10";"14:10:58";"SLCS";"";"Light Curve start ";"u229"
"2025-03-10 14:10:58.416";"2025-03-10";"14:10:58";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 10.519 )   (Platt et al. 1980) ";""
"2025-03-10 14:10:58.416";"2025-03-10";"14:10:58";"REG2";"";"#1: alpha: 0.173, ETRm: 10.760, Ik: 62.191   (Jassby and Platt 1976) ";""
"2025-03-10 14:10:59.814";"2025-03-10";"14:10:59";"FO";"82";"315";"1484";"0";"0.788";"0.0";"-";"-";"-";"315";"1484";"0.788"
"2025-03-10 14:11:29.823";"2025-03-10";"14:11:29";"F";"83";"635";"1230";"25";"0.484";"5.1";"302";"0.641";"0.207";"315";"1484";"0.788"
"2025-03-10 14:11:59.804";"2025-03-10";"14:11:59";"F";"84";"738";"1149";"45";"0.358";"6.8";"297";"0.482";"0.292";"315";"1484";"0.788"
"2025-03-10 14:12:29.795";"2025-03-10";"14:12:29";"F";"85";"781";"1104";"65";"0.293";"8.0";"294";"0.399";"0.344";"315";"1484";"0.788"
"2025-03-10 14:12:59.787";"2025-03-10";"14:12:59";"F";"86";"817";"1074";"90";"0.239";"9.0";"291";"0.328";"0.382";"315";"1484";"0.788"
"2025-03-10 14:13:29.770";"2025-03-10";"14:13:29";"F";"87";"847";"1043";"125";"0.188";"9.9";"289";"0.260";"0.423";"315";"1484";"0.788"
"2025-03-10 14:13:59.764";"2025-03-10";"14:13:59";"F";"88";"866";"1002";"190";"0.136";"10.9";"286";"0.190";"0.481";"315";"1484";"0.788"
"2025-03-10 14:14:29.754";"2025-03-10";"14:14:29";"F";"89";"853";"942";"285";"0.094";"11.3";"281";"0.135";"0.575";"315";"1484";"0.788"
"2025-03-10 14:14:59.738";"2025-03-10";"14:14:59";"F";"90";"815";"869";"420";"0.062";"10.9";"274";"0.091";"0.708";"315";"1484";"0.788"
"2025-03-10 14:15:02.863";"2025-03-10";"14:15:02";"SLCE";"";"Light Curve end ";""
"2025-03-10 14:15:41.184";"2025-03-10";"14:15:41";"SLCS";"";"Light Curve start ";"h230"
"2025-03-10 14:15:41.184";"2025-03-10";"14:15:41";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.846, ETRmPot: - 5.672 )   (Platt et al. 1980) ";""
"2025-03-10 14:15:41.184";"2025-03-10";"14:15:41";"REG2";"";"#1: alpha: 0.477, ETRm: 5.697, Ik: 11.943   (Jassby and Platt 1976) ";""
"2025-03-10 14:15:42.568";"2025-03-10";"14:15:42";"FO";"91";"177";"559";"0";"0.683";"0.0";"-";"-";"-";"177";"559";"0.683"
"2025-03-10 14:16:12.556";"2025-03-10";"14:16:12";"F";"92";"205";"428";"25";"0.521";"5.5";"161";"0.835";"0.306";"177";"559";"0.683"
"2025-03-10 14:16:42.546";"2025-03-10";"14:16:42";"F";"93";"225";"332";"45";"0.322";"6.1";"145";"0.572";"0.684";"177";"559";"0.683"
"2025-03-10 14:17:12.539";"2025-03-10";"14:17:12";"F";"94";"225";"284";"65";"0.208";"5.7";"135";"0.396";"0.968";"177";"559";"0.683"
"2025-03-10 14:17:42.529";"2025-03-10";"14:17:42";"F";"95";"229";"266";"90";"0.139";"5.3";"131";"0.274";"1.102";"177";"559";"0.683"
"2025-03-10 14:18:12.521";"2025-03-10";"14:18:12";"F";"96";"233";"260";"125";"0.104";"5.5";"130";"0.208";"1.150";"177";"559";"0.683"
"2025-03-10 14:18:42.509";"2025-03-10";"14:18:42";"F";"97";"239";"257";"190";"0.070";"5.6";"129";"0.141";"1.175";"177";"559";"0.683"
"2025-03-10 14:19:12.498";"2025-03-10";"14:19:12";"F";"98";"242";"255";"285";"0.051";"6.1";"128";"0.102";"1.192";"177";"559";"0.683"
"2025-03-10 14:19:42.484";"2025-03-10";"14:19:42";"F";"99";"243";"251";"420";"0.032";"5.6";"127";"0.065";"1.227";"177";"559";"0.683"
"2025-03-10 14:19:45.595";"2025-03-10";"14:19:45";"SLCE";"";"Light Curve end ";""
"2025-03-10 14:20:05.496";"2025-03-10";"14:20:05";"SLCS";"";"Light Curve start ";"u230"
"2025-03-10 14:20:05.496";"2025-03-10";"14:20:05";"REG1";"";"#1: alpha: 0.290, ETRm: 9.820, Ik: 33.871   ( beta: 0.003, ETRmPot: 10.326 )   (Platt et al. 1980) ";""
"2025-03-10 14:20:05.496";"2025-03-10";"14:20:05";"REG2";"";"#1: alpha: 0.222, ETRm: 9.589, Ik: 43.235   (Jassby and Platt 1976) ";""
"2025-03-10 14:20:06.908";"2025-03-10";"14:20:06";"FO";"100";"475";"2257";"0";"0.790";"0.0";"-";"-";"-";"475";"2257";"0.790"
"2025-03-10 14:20:36.894";"2025-03-10";"14:20:36";"F";"101";"986";"1945";"25";"0.493";"5.2";"459";"0.645";"0.160";"475";"2257";"0.790"
"2025-03-10 14:21:06.897";"2025-03-10";"14:21:06";"F";"102";"1127";"1850";"45";"0.391";"7.4";"454";"0.518";"0.220";"475";"2257";"0.790"
"2025-03-10 14:21:36.888";"2025-03-10";"14:21:36";"F";"103";"1247";"1807";"65";"0.310";"8.5";"451";"0.413";"0.249";"475";"2257";"0.790"
"2025-03-10 14:22:06.880";"2025-03-10";"14:22:06";"F";"104";"1339";"1768";"90";"0.243";"9.2";"449";"0.325";"0.277";"475";"2257";"0.790"
"2025-03-10 14:22:36.866";"2025-03-10";"14:22:36";"F";"105";"1406";"1721";"125";"0.183";"9.6";"446";"0.247";"0.311";"475";"2257";"0.790"
"2025-03-10 14:23:06.862";"2025-03-10";"14:23:06";"F";"106";"1446";"1650";"190";"0.124";"9.9";"441";"0.169";"0.368";"475";"2257";"0.790"
"2025-03-10 14:23:36.842";"2025-03-10";"14:23:36";"F";"107";"1437";"1566";"285";"0.082";"9.8";"435";"0.114";"0.441";"475";"2257";"0.790"
"2025-03-10 14:24:06.837";"2025-03-10";"14:24:06";"F";"108";"1387";"1463";"420";"0.052";"9.2";"426";"0.073";"0.543";"475";"2257";"0.790"
"2025-03-10 14:24:10.170";"2025-03-10";"14:24:10";"SLCE";"";"Light Curve end ";""
"2025-03-10 14:24:39.696";"2025-03-10";"14:24:39";"SLCS";"";"Light Curve start ";"h231"
"2025-03-10 14:24:39.696";"2025-03-10";"14:24:39";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 6.005 )   (Platt et al. 1980) ";""
"2025-03-10 14:24:39.696";"2025-03-10";"14:24:39";"REG2";"";"#1: alpha: 0.220, ETRm: 6.608, Ik: 30.059   (Jassby and Platt 1976) ";""
"2025-03-10 14:24:41.100";"2025-03-10";"14:24:41";"FO";"109";"179";"522";"0";"0.657";"0.0";"-";"-";"-";"179";"522";"0.657"
"2025-03-10 14:25:11.085";"2025-03-10";"14:25:11";"F";"110";"208";"393";"25";"0.471";"4.9";"161";"0.797";"0.328";"179";"522";"0.657"
"2025-03-10 14:25:41.077";"2025-03-10";"14:25:41";"F";"111";"222";"317";"45";"0.300";"5.7";"147";"0.559";"0.647";"179";"522";"0.657"
"2025-03-10 14:26:11.058";"2025-03-10";"14:26:11";"F";"112";"228";"288";"65";"0.208";"5.7";"140";"0.405";"0.813";"179";"522";"0.657"
"2025-03-10 14:26:41.052";"2025-03-10";"14:26:41";"F";"113";"231";"275";"90";"0.160";"6.0";"137";"0.319";"0.898";"179";"522";"0.657"
"2025-03-10 14:27:11.036";"2025-03-10";"14:27:11";"F";"114";"237";"269";"125";"0.119";"6.2";"135";"0.239";"0.941";"179";"522";"0.657"
"2025-03-10 14:27:41.034";"2025-03-10";"14:27:41";"F";"115";"241";"265";"190";"0.091";"7.3";"134";"0.183";"0.970";"179";"522";"0.657"
"2025-03-10 14:28:11.024";"2025-03-10";"14:28:11";"F";"116";"245";"261";"285";"0.061";"7.3";"133";"0.125";"1.000";"179";"522";"0.657"
"2025-03-10 14:28:41.004";"2025-03-10";"14:28:41";"F";"117";"247";"257";"420";"0.039";"6.9";"132";"0.080";"1.031";"179";"522";"0.657"
"2025-03-10 14:28:44.671";"2025-03-10";"14:28:44";"SLCE";"";"Light Curve end ";""
"2025-03-10 14:29:11.349";"2025-03-10";"14:29:11";"SLCS";"";"Light Curve start ";"u231"
"2025-03-10 14:29:11.349";"2025-03-10";"14:29:11";"REG1";"";"#1: alpha: 0.269, ETRm: 8.900, Ik: 33.087   ( beta: 0.003, ETRmPot: 9.463 )   (Platt et al. 1980) ";""
"2025-03-10 14:29:11.349";"2025-03-10";"14:29:11";"REG2";"";"#1: alpha: 0.210, ETRm: 8.635, Ik: 41.200   (Jassby and Platt 1976) ";""
"2025-03-10 14:29:12.736";"2025-03-10";"14:29:12";"FO";"118";"437";"2210";"0";"0.802";"0.0";"-";"-";"-";"437";"2210";"0.802"
