"2025-02-21";"18:05:38";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2025-02-21 15:17:03.293";"2025-02-21";"15:17:03";"F";"104";"1399";"1805";"90";"0.225";"8.5";"545";"0.322";"0.421";"598";"2565";"0.767"
"2025-02-21 15:17:33.288";"2025-02-21";"15:17:33";"F";"105";"1441";"1740";"125";"0.172";"9.0";"538";"0.249";"0.474";"598";"2565";"0.767"
"2025-02-21 15:18:03.279";"2025-02-21";"15:18:03";"F";"106";"1460";"1650";"190";"0.115";"9.2";"530";"0.170";"0.555";"598";"2565";"0.767"
"2025-02-21 15:18:33.259";"2025-02-21";"15:18:33";"F";"107";"1416";"1542";"285";"0.082";"9.8";"518";"0.123";"0.663";"598";"2565";"0.767"
"2025-02-21 15:19:03.251";"2025-02-21";"15:19:03";"F";"108";"1338";"1413";"420";"0.053";"9.3";"502";"0.082";"0.815";"598";"2565";"0.767"
"2025-02-21 15:19:06.315";"2025-02-21";"15:19:06";"SLCE";"";"Light Curve end ";""
"2025-02-21 15:19:58.615";"2025-02-21";"15:19:58";"SLCS";"";"Light Curve start ";"h133"
"2025-02-21 15:19:58.615";"2025-02-21";"15:19:58";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.013, ETRmPot: 6.527 )   (Platt et al. 1980) ";""
"2025-02-21 15:19:58.615";"2025-02-21";"15:19:58";"REG2";"";"#1: alpha: 0.098, ETRm: 13.252, Ik: 135.404   (Jassby and Platt 1976) ";""
"2025-02-21 15:20:00.014";"2025-02-21";"15:20:00";"FO";"109";"182";"589";"0";"0.691";"0.0";"-";"-";"-";"182";"589";"0.691"
"2025-02-21 15:20:30.025";"2025-02-21";"15:20:30";"F";"110";"217";"424";"25";"0.488";"5.1";"162";"0.790";"0.389";"182";"589";"0.691"
"2025-02-21 15:21:00.013";"2025-02-21";"15:21:00";"F";"111";"212";"357";"45";"0.406";"7.7";"152";"0.707";"0.650";"182";"589";"0.691"
"2025-02-21 15:21:30.002";"2025-02-21";"15:21:30";"F";"112";"221";"295";"65";"0.251";"6.9";"139";"0.474";"0.997";"182";"589";"0.691"
"2025-02-21 15:21:59.984";"2025-02-21";"15:21:59";"F";"113";"228";"274";"90";"0.168";"6.4";"134";"0.329";"1.150";"182";"589";"0.691"
"2025-02-21 15:22:29.973";"2025-02-21";"15:22:29";"F";"114";"223";"259";"125";"0.139";"7.3";"131";"0.281";"1.274";"182";"589";"0.691"
"2025-02-21 15:22:59.968";"2025-02-21";"15:22:59";"F";"115";"229";"263";"190";"0.129";"10.3";"132";"0.260";"1.240";"182";"589";"0.691"
"2025-02-21 15:23:29.950";"2025-02-21";"15:23:29";"F";"116";"228";"258";"285";"0.116";"13.9";"130";"0.234";"1.283";"182";"589";"0.691"
"2025-02-21 15:23:59.944";"2025-02-21";"15:23:59";"F";"117";"232";"252";"420";"0.079";"13.9";"129";"0.163";"1.337";"182";"589";"0.691"
"2025-02-21 15:24:03.550";"2025-02-21";"15:24:03";"SLCE";"";"Light Curve end ";""
"2025-02-21 15:24:41.899";"2025-02-21";"15:24:41";"SLCS";"";"Light Curve start ";"u133"
"2025-02-21 15:24:41.899";"2025-02-21";"15:24:41";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 9.415 )   (Platt et al. 1980) ";""
"2025-02-21 15:24:41.899";"2025-02-21";"15:24:41";"REG2";"";"#1: alpha: 0.183, ETRm: 9.480, Ik: 51.854   (Jassby and Platt 1976) ";""
