"2023-03-13";"11:48:30";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-II (CFMG0360A) ";""
"2023-03-13 11:28:10.127";"2023-03-13";"11:28:10";"F";"405";"140";"155";"820";"0.097";"33.4";"1.097";"114";"325";"0.649"
"2023-03-13 11:28:12.915";"2023-03-13";"11:28:12";"SLCE";"";"Light Curve end ";""
"2023-03-13 11:28:50.088";"2023-03-13";"11:28:50";"SLCS";"";"Light Curve start ";"hm06"
"2023-03-13 11:28:50.088";"2023-03-13";"11:28:50";"REG1";"";"#1: alpha: 0.358, ETRm: 37.703, Ik: 105.368   ( beta: 0.007, ETRmPot: 41.608 )   (Platt et al. 1980) ";""
"2023-03-13 11:28:50.088";"2023-03-13";"11:28:50";"REG2";"";"#1: alpha: 0.278, ETRm: 37.016, Ik: 132.924   (Jassby and Platt 1976) ";""
"2023-03-13 11:28:51.827";"2023-03-13";"11:28:51";"FO";"406";"86";"252";"0";"0.659";"0.0";"-";"86";"252";"0.659"
"2023-03-13 11:29:22.120";"2023-03-13";"11:29:22";"F";"407";"99";"238";"66";"0.584";"16.2";"0.059";"86";"252";"0.659"
"2023-03-13 11:29:52.417";"2023-03-13";"11:29:52";"F";"408";"96";"242";"90";"0.603";"22.8";"0.041";"86";"252";"0.659"
"2023-03-13 11:30:22.709";"2023-03-13";"11:30:22";"F";"409";"98";"198";"125";"0.505";"26.5";"0.273";"86";"252";"0.659"
"2023-03-13 11:30:53.007";"2023-03-13";"11:30:53";"F";"410";"97";"166";"190";"0.416";"33.2";"0.518";"86";"252";"0.659"
"2023-03-13 11:31:23.307";"2023-03-13";"11:31:23";"F";"411";"100";"145";"285";"0.310";"37.1";"0.738";"86";"252";"0.659"
"2023-03-13 11:31:53.605";"2023-03-13";"11:31:53";"F";"412";"100";"127";"420";"0.213";"37.6";"0.984";"86";"252";"0.659"
"2023-03-13 11:32:23.902";"2023-03-13";"11:32:23";"F";"413";"104";"120";"625";"0.133";"34.9";"1.100";"86";"252";"0.659"
"2023-03-13 11:32:54.189";"2023-03-13";"11:32:54";"F";"414";"106";"119";"820";"0.109";"37.5";"1.118";"86";"252";"0.659"
"2023-03-13 11:32:56.573";"2023-03-13";"11:32:56";"SLCE";"";"Light Curve end ";""
"2023-03-13 11:34:12.649";"2023-03-13";"11:34:12";"SLCS";"";"Light Curve start ";"hm07"
"2023-03-13 11:34:12.649";"2023-03-13";"11:34:12";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.012, ETRmPot: 22.812 )   (Platt et al. 1980) ";""
"2023-03-13 11:34:12.649";"2023-03-13";"11:34:12";"REG2";"";"#1: alpha: 0.190, ETRm: 30.929, Ik: 162.418   (Jassby and Platt 1976) ";""
"2023-03-13 11:34:14.380";"2023-03-13";"11:34:14";"FO";"415";"125";"296";"0";"0.578";"0.0";"-";"125";"296";"0.578"
"2023-03-13 11:34:44.676";"2023-03-13";"11:34:44";"F";"416";"142";"265";"66";"0.464";"12.9";"0.117";"125";"296";"0.578"
"2023-03-13 11:35:14.978";"2023-03-13";"11:35:14";"F";"417";"143";"274";"90";"0.478";"18.1";"0.080";"125";"296";"0.578"
"2023-03-13 11:35:45.270";"2023-03-13";"11:35:45";"F";"418";"147";"236";"125";"0.377";"19.8";"0.254";"125";"296";"0.578"
"2023-03-13 11:36:15.564";"2023-03-13";"11:36:15";"F";"419";"150";"212";"190";"0.292";"23.3";"0.396";"125";"296";"0.578"
"2023-03-13 11:36:45.861";"2023-03-13";"11:36:45";"F";"420";"154";"199";"285";"0.226";"27.1";"0.487";"125";"296";"0.578"
"2023-03-13 11:37:16.160";"2023-03-13";"11:37:16";"F";"421";"157";"189";"420";"0.169";"29.8";"0.566";"125";"296";"0.578"
"2023-03-13 11:37:46.449";"2023-03-13";"11:37:46";"F";"422";"164";"183";"625";"0.104";"27.3";"0.617";"125";"296";"0.578"
"2023-03-13 11:38:16.750";"2023-03-13";"11:38:16";"F";"423";"164";"184";"820";"0.109";"37.5";"0.609";"125";"296";"0.578"
"2023-03-13 11:38:19.184";"2023-03-13";"11:38:19";"SLCE";"";"Light Curve end ";""
"2023-03-13 11:38:50.763";"2023-03-13";"11:38:50";"SLCS";"";"Light Curve start ";"hm08"
"2023-03-13 11:38:50.763";"2023-03-13";"11:38:50";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 31.599 )   (Platt et al. 1980) ";""
"2023-03-13 11:38:50.763";"2023-03-13";"11:38:50";"REG2";"";"#1: alpha: 0.250, ETRm: 31.914, Ik: 127.865   (Jassby and Platt 1976) ";""
"2023-03-13 11:38:52.444";"2023-03-13";"11:38:52";"FO";"424";"85";"230";"0";"0.630";"0.0";"-";"85";"230";"0.630"
"2023-03-13 11:39:22.740";"2023-03-13";"11:39:22";"F";"425";"94";"206";"66";"0.544";"15.1";"0.117";"85";"230";"0.630"
"2023-03-13 11:39:53.029";"2023-03-13";"11:39:53";"F";"426";"93";"202";"90";"0.540";"20.4";"0.139";"85";"230";"0.630"
"2023-03-13 11:40:23.335";"2023-03-13";"11:40:23";"F";"427";"93";"168";"125";"0.446";"23.4";"0.369";"85";"230";"0.630"
"2023-03-13 11:40:53.625";"2023-03-13";"11:40:53";"F";"428";"94";"144";"190";"0.347";"27.7";"0.597";"85";"230";"0.630"
"2023-03-13 11:41:23.920";"2023-03-13";"11:41:23";"F";"429";"98";"134";"285";"0.269";"32.2";"0.716";"85";"230";"0.630"
"2023-03-13 11:41:54.223";"2023-03-13";"11:41:54";"F";"430";"100";"123";"420";"0.187";"33.0";"0.870";"85";"230";"0.630"
"2023-03-13 11:42:24.512";"2023-03-13";"11:42:24";"F";"431";"105";"117";"625";"0.103";"27.0";"0.966";"85";"230";"0.630"
"2023-03-13 11:42:54.811";"2023-03-13";"11:42:54";"F";"432";"105";"117";"820";"0.103";"35.5";"0.966";"85";"230";"0.630"
"2023-03-13 11:42:57.289";"2023-03-13";"11:42:57";"SLCE";"";"Light Curve end ";""
