date_time_raw,temp_raw,datetime,date,time,temp
03/07/2025 23:20:00,21.233,2025-03-07T23:20:00Z,2025-03-07,23:20:00,21.233
03/07/2025 23:30:00,21.201,2025-03-07T23:30:00Z,2025-03-07,23:30:00,21.201
03/07/2025 23:40:00,21.158,2025-03-07T23:40:00Z,2025-03-07,23:40:00,21.158
03/07/2025 23:50:00,21.136,2025-03-07T23:50:00Z,2025-03-07,23:50:00,21.136
03/08/2025 00:00:00,21.093,2025-03-08T00:00:00Z,2025-03-08,00:00:00,21.093
03/08/2025 00:10:00,21.051,2025-03-08T00:10:00Z,2025-03-08,00:10:00,21.051
03/08/2025 00:20:00,21.018,2025-03-08T00:20:00Z,2025-03-08,00:20:00,21.018
03/08/2025 00:30:00,20.965,2025-03-08T00:30:00Z,2025-03-08,00:30:00,20.965
03/08/2025 00:40:00,20.954,2025-03-08T00:40:00Z,2025-03-08,00:40:00,20.954
03/08/2025 00:50:00,20.911,2025-03-08T00:50:00Z,2025-03-08,00:50:00,20.911
03/08/2025 01:00:00,20.868,2025-03-08T01:00:00Z,2025-03-08,01:00:00,20.868
03/08/2025 01:10:00,20.825,2025-03-08T01:10:00Z,2025-03-08,01:10:00,20.825
03/08/2025 01:20:00,20.793,2025-03-08T01:20:00Z,2025-03-08,01:20:00,20.793
03/08/2025 01:30:00,20.750,2025-03-08T01:30:00Z,2025-03-08,01:30:00,20.75
03/08/2025 01:40:00,20.718,2025-03-08T01:40:00Z,2025-03-08,01:40:00,20.718
03/08/2025 01:50:00,20.664,2025-03-08T01:50:00Z,2025-03-08,01:50:00,20.664
03/08/2025 02:00:00,20.643,2025-03-08T02:00:00Z,2025-03-08,02:00:00,20.643
03/08/2025 02:10:00,20.611,2025-03-08T02:10:00Z,2025-03-08,02:10:00,20.611
03/08/2025 02:20:00,20.557,2025-03-08T02:20:00Z,2025-03-08,02:20:00,20.557
03/08/2025 02:30:00,20.525,2025-03-08T02:30:00Z,2025-03-08,02:30:00,20.525
03/08/2025 02:40:00,20.482,2025-03-08T02:40:00Z,2025-03-08,02:40:00,20.482
03/08/2025 02:50:00,20.471,2025-03-08T02:50:00Z,2025-03-08,02:50:00,20.471
03/08/2025 03:00:00,20.429,2025-03-08T03:00:00Z,2025-03-08,03:00:00,20.429
03/08/2025 03:10:00,20.386,2025-03-08T03:10:00Z,2025-03-08,03:10:00,20.386
03/08/2025 03:20:00,20.396,2025-03-08T03:20:00Z,2025-03-08,03:20:00,20.396
03/08/2025 03:30:00,20.343,2025-03-08T03:30:00Z,2025-03-08,03:30:00,20.343
03/08/2025 03:40:00,20.278,2025-03-08T03:40:00Z,2025-03-08,03:40:00,20.278
03/08/2025 03:50:00,20.300,2025-03-08T03:50:00Z,2025-03-08,03:50:00,20.3
03/08/2025 04:00:00,20.225,2025-03-08T04:00:00Z,2025-03-08,04:00:00,20.225
03/08/2025 04:10:00,20.203,2025-03-08T04:10:00Z,2025-03-08,04:10:00,20.203
03/08/2025 04:20:00,20.160,2025-03-08T04:20:00Z,2025-03-08,04:20:00,20.16
03/08/2025 04:30:00,20.139,2025-03-08T04:30:00Z,2025-03-08,04:30:00,20.139
03/08/2025 04:40:00,20.118,2025-03-08T04:40:00Z,2025-03-08,04:40:00,20.118
03/08/2025 04:50:00,20.096,2025-03-08T04:50:00Z,2025-03-08,04:50:00,20.096
03/08/2025 05:00:00,20.053,2025-03-08T05:00:00Z,2025-03-08,05:00:00,20.053
03/08/2025 05:10:00,20.010,2025-03-08T05:10:00Z,2025-03-08,05:10:00,20.01
03/08/2025 05:20:00,19.967,2025-03-08T05:20:00Z,2025-03-08,05:20:00,19.967
03/08/2025 05:30:00,19.957,2025-03-08T05:30:00Z,2025-03-08,05:30:00,19.957
03/08/2025 05:40:00,19.924,2025-03-08T05:40:00Z,2025-03-08,05:40:00,19.924
03/08/2025 05:50:00,19.882,2025-03-08T05:50:00Z,2025-03-08,05:50:00,19.882
03/08/2025 06:00:00,19.860,2025-03-08T06:00:00Z,2025-03-08,06:00:00,19.86
03/08/2025 06:10:00,21.673,2025-03-08T06:10:00Z,2025-03-08,06:10:00,21.673
03/08/2025 06:20:00,21.855,2025-03-08T06:20:00Z,2025-03-08,06:20:00,21.855
03/08/2025 06:30:00,21.780,2025-03-08T06:30:00Z,2025-03-08,06:30:00,21.78
03/08/2025 06:40:00,21.705,2025-03-08T06:40:00Z,2025-03-08,06:40:00,21.705
03/08/2025 06:50:00,21.630,2025-03-08T06:50:00Z,2025-03-08,06:50:00,21.63
03/08/2025 07:00:00,21.533,2025-03-08T07:00:00Z,2025-03-08,07:00:00,21.533
03/08/2025 07:10:00,21.458,2025-03-08T07:10:00Z,2025-03-08,07:10:00,21.458
03/08/2025 07:20:00,21.405,2025-03-08T07:20:00Z,2025-03-08,07:20:00,21.405
03/08/2025 07:30:00,21.329,2025-03-08T07:30:00Z,2025-03-08,07:30:00,21.329
03/08/2025 07:40:00,21.276,2025-03-08T07:40:00Z,2025-03-08,07:40:00,21.276
03/08/2025 07:50:00,21.962,2025-03-08T07:50:00Z,2025-03-08,07:50:00,21.962
03/08/2025 08:00:00,22.027,2025-03-08T08:00:00Z,2025-03-08,08:00:00,22.027
03/08/2025 08:10:00,21.962,2025-03-08T08:10:00Z,2025-03-08,08:10:00,21.962
03/08/2025 08:20:00,21.887,2025-03-08T08:20:00Z,2025-03-08,08:20:00,21.887
03/08/2025 08:30:00,21.801,2025-03-08T08:30:00Z,2025-03-08,08:30:00,21.801
03/08/2025 08:40:00,21.780,2025-03-08T08:40:00Z,2025-03-08,08:40:00,21.78
03/08/2025 08:50:00,21.716,2025-03-08T08:50:00Z,2025-03-08,08:50:00,21.716
03/08/2025 09:00:00,21.673,2025-03-08T09:00:00Z,2025-03-08,09:00:00,21.673
03/08/2025 09:10:00,21.608,2025-03-08T09:10:00Z,2025-03-08,09:10:00,21.608
03/08/2025 09:20:00,21.598,2025-03-08T09:20:00Z,2025-03-08,09:20:00,21.598
03/08/2025 09:30:00,21.555,2025-03-08T09:30:00Z,2025-03-08,09:30:00,21.555
03/08/2025 09:40:00,21.780,2025-03-08T09:40:00Z,2025-03-08,09:40:00,21.78
03/08/2025 09:50:00,22.252,2025-03-08T09:50:00Z,2025-03-08,09:50:00,22.252
03/08/2025 10:00:00,22.177,2025-03-08T10:00:00Z,2025-03-08,10:00:00,22.177
03/08/2025 10:10:00,22.112,2025-03-08T10:10:00Z,2025-03-08,10:10:00,22.112
03/08/2025 10:20:00,22.069,2025-03-08T10:20:00Z,2025-03-08,10:20:00,22.069
03/08/2025 10:30:00,22.027,2025-03-08T10:30:00Z,2025-03-08,10:30:00,22.027
03/08/2025 10:40:00,21.994,2025-03-08T10:40:00Z,2025-03-08,10:40:00,21.994
03/08/2025 10:50:00,21.898,2025-03-08T10:50:00Z,2025-03-08,10:50:00,21.898
03/08/2025 11:00:00,21.876,2025-03-08T11:00:00Z,2025-03-08,11:00:00,21.876
03/08/2025 11:10:00,21.844,2025-03-08T11:10:00Z,2025-03-08,11:10:00,21.844
03/08/2025 11:20:00,21.780,2025-03-08T11:20:00Z,2025-03-08,11:20:00,21.78
03/08/2025 11:30:00,21.801,2025-03-08T11:30:00Z,2025-03-08,11:30:00,21.801
03/08/2025 11:40:00,21.780,2025-03-08T11:40:00Z,2025-03-08,11:40:00,21.78
03/08/2025 11:50:00,21.844,2025-03-08T11:50:00Z,2025-03-08,11:50:00,21.844
03/08/2025 12:00:00,21.823,2025-03-08T12:00:00Z,2025-03-08,12:00:00,21.823
03/08/2025 12:10:00,21.876,2025-03-08T12:10:00Z,2025-03-08,12:10:00,21.876
03/08/2025 12:20:00,21.887,2025-03-08T12:20:00Z,2025-03-08,12:20:00,21.887
03/08/2025 12:30:00,21.909,2025-03-08T12:30:00Z,2025-03-08,12:30:00,21.909
03/08/2025 12:40:00,21.962,2025-03-08T12:40:00Z,2025-03-08,12:40:00,21.962
03/08/2025 12:50:00,21.952,2025-03-08T12:50:00Z,2025-03-08,12:50:00,21.952
03/08/2025 13:00:00,22.027,2025-03-08T13:00:00Z,2025-03-08,13:00:00,22.027
03/08/2025 13:10:00,22.048,2025-03-08T13:10:00Z,2025-03-08,13:10:00,22.048
03/08/2025 13:20:00,22.102,2025-03-08T13:20:00Z,2025-03-08,13:20:00,22.102
03/08/2025 13:30:00,22.123,2025-03-08T13:30:00Z,2025-03-08,13:30:00,22.123
03/08/2025 13:40:00,22.155,2025-03-08T13:40:00Z,2025-03-08,13:40:00,22.155
03/08/2025 13:50:00,22.166,2025-03-08T13:50:00Z,2025-03-08,13:50:00,22.166
03/08/2025 14:00:00,22.273,2025-03-08T14:00:00Z,2025-03-08,14:00:00,22.273
03/08/2025 14:10:00,22.252,2025-03-08T14:10:00Z,2025-03-08,14:10:00,22.252
03/08/2025 14:20:00,22.295,2025-03-08T14:20:00Z,2025-03-08,14:20:00,22.295
03/08/2025 14:30:00,22.263,2025-03-08T14:30:00Z,2025-03-08,14:30:00,22.263
03/08/2025 14:40:00,22.284,2025-03-08T14:40:00Z,2025-03-08,14:40:00,22.284
03/08/2025 14:50:00,22.338,2025-03-08T14:50:00Z,2025-03-08,14:50:00,22.338
03/08/2025 15:00:00,22.338,2025-03-08T15:00:00Z,2025-03-08,15:00:00,22.338
03/08/2025 15:10:00,22.348,2025-03-08T15:10:00Z,2025-03-08,15:10:00,22.348
03/08/2025 15:20:00,22.338,2025-03-08T15:20:00Z,2025-03-08,15:20:00,22.338
03/08/2025 15:30:00,22.402,2025-03-08T15:30:00Z,2025-03-08,15:30:00,22.402
03/08/2025 15:40:00,22.359,2025-03-08T15:40:00Z,2025-03-08,15:40:00,22.359
03/08/2025 15:50:00,22.316,2025-03-08T15:50:00Z,2025-03-08,15:50:00,22.316
03/08/2025 16:00:00,22.327,2025-03-08T16:00:00Z,2025-03-08,16:00:00,22.327
03/08/2025 16:10:00,22.284,2025-03-08T16:10:00Z,2025-03-08,16:10:00,22.284
03/08/2025 16:20:00,22.273,2025-03-08T16:20:00Z,2025-03-08,16:20:00,22.273
03/08/2025 16:30:00,22.252,2025-03-08T16:30:00Z,2025-03-08,16:30:00,22.252
03/08/2025 16:40:00,22.198,2025-03-08T16:40:00Z,2025-03-08,16:40:00,22.198
03/08/2025 16:50:00,22.166,2025-03-08T16:50:00Z,2025-03-08,16:50:00,22.166
03/08/2025 17:00:00,22.155,2025-03-08T17:00:00Z,2025-03-08,17:00:00,22.155
03/08/2025 17:10:00,22.102,2025-03-08T17:10:00Z,2025-03-08,17:10:00,22.102
03/08/2025 17:20:00,22.059,2025-03-08T17:20:00Z,2025-03-08,17:20:00,22.059
03/08/2025 17:30:00,22.016,2025-03-08T17:30:00Z,2025-03-08,17:30:00,22.016
03/08/2025 17:40:00,21.962,2025-03-08T17:40:00Z,2025-03-08,17:40:00,21.962
03/08/2025 17:50:00,21.941,2025-03-08T17:50:00Z,2025-03-08,17:50:00,21.941
03/08/2025 18:00:00,21.898,2025-03-08T18:00:00Z,2025-03-08,18:00:00,21.898
03/08/2025 18:10:00,21.866,2025-03-08T18:10:00Z,2025-03-08,18:10:00,21.866
03/08/2025 18:20:00,21.812,2025-03-08T18:20:00Z,2025-03-08,18:20:00,21.812
03/08/2025 18:30:00,21.758,2025-03-08T18:30:00Z,2025-03-08,18:30:00,21.758
03/08/2025 18:40:00,21.726,2025-03-08T18:40:00Z,2025-03-08,18:40:00,21.726
03/08/2025 18:50:00,21.694,2025-03-08T18:50:00Z,2025-03-08,18:50:00,21.694
03/08/2025 19:00:00,21.630,2025-03-08T19:00:00Z,2025-03-08,19:00:00,21.63
03/08/2025 19:10:00,21.598,2025-03-08T19:10:00Z,2025-03-08,19:10:00,21.598
03/08/2025 19:20:00,21.555,2025-03-08T19:20:00Z,2025-03-08,19:20:00,21.555
03/08/2025 19:30:00,21.512,2025-03-08T19:30:00Z,2025-03-08,19:30:00,21.512
03/08/2025 19:40:00,21.480,2025-03-08T19:40:00Z,2025-03-08,19:40:00,21.48
03/08/2025 19:50:00,21.437,2025-03-08T19:50:00Z,2025-03-08,19:50:00,21.437
03/08/2025 20:00:00,21.405,2025-03-08T20:00:00Z,2025-03-08,20:00:00,21.405
03/08/2025 20:10:00,21.372,2025-03-08T20:10:00Z,2025-03-08,20:10:00,21.372
03/08/2025 20:20:00,21.297,2025-03-08T20:20:00Z,2025-03-08,20:20:00,21.297
03/08/2025 20:30:00,21.287,2025-03-08T20:30:00Z,2025-03-08,20:30:00,21.287
03/08/2025 20:40:00,21.276,2025-03-08T20:40:00Z,2025-03-08,20:40:00,21.276
03/08/2025 20:50:00,21.201,2025-03-08T20:50:00Z,2025-03-08,20:50:00,21.201
03/08/2025 21:00:00,21.179,2025-03-08T21:00:00Z,2025-03-08,21:00:00,21.179
03/08/2025 21:10:00,21.136,2025-03-08T21:10:00Z,2025-03-08,21:10:00,21.136
03/08/2025 21:20:00,21.104,2025-03-08T21:20:00Z,2025-03-08,21:20:00,21.104
03/08/2025 21:30:00,21.072,2025-03-08T21:30:00Z,2025-03-08,21:30:00,21.072
03/08/2025 21:40:00,21.018,2025-03-08T21:40:00Z,2025-03-08,21:40:00,21.018
03/08/2025 21:50:00,20.965,2025-03-08T21:50:00Z,2025-03-08,21:50:00,20.965
03/08/2025 22:00:00,20.954,2025-03-08T22:00:00Z,2025-03-08,22:00:00,20.954
03/08/2025 22:10:00,20.922,2025-03-08T22:10:00Z,2025-03-08,22:10:00,20.922
03/08/2025 22:20:00,20.868,2025-03-08T22:20:00Z,2025-03-08,22:20:00,20.868
03/08/2025 22:30:00,20.825,2025-03-08T22:30:00Z,2025-03-08,22:30:00,20.825
03/08/2025 22:40:00,20.782,2025-03-08T22:40:00Z,2025-03-08,22:40:00,20.782
03/08/2025 22:50:00,20.761,2025-03-08T22:50:00Z,2025-03-08,22:50:00,20.761
03/08/2025 23:00:00,20.729,2025-03-08T23:00:00Z,2025-03-08,23:00:00,20.729
03/08/2025 23:10:00,20.707,2025-03-08T23:10:00Z,2025-03-08,23:10:00,20.707
03/08/2025 23:20:00,20.654,2025-03-08T23:20:00Z,2025-03-08,23:20:00,20.654
03/08/2025 23:30:00,20.611,2025-03-08T23:30:00Z,2025-03-08,23:30:00,20.611
03/08/2025 23:40:00,20.579,2025-03-08T23:40:00Z,2025-03-08,23:40:00,20.579
03/08/2025 23:50:00,20.547,2025-03-08T23:50:00Z,2025-03-08,23:50:00,20.547
03/09/2025 00:00:00,20.514,2025-03-09T00:00:00Z,2025-03-09,00:00:00,20.514
03/09/2025 00:10:00,20.493,2025-03-09T00:10:00Z,2025-03-09,00:10:00,20.493
03/09/2025 00:20:00,20.461,2025-03-09T00:20:00Z,2025-03-09,00:20:00,20.461
03/09/2025 00:30:00,20.429,2025-03-09T00:30:00Z,2025-03-09,00:30:00,20.429
03/09/2025 00:40:00,20.386,2025-03-09T00:40:00Z,2025-03-09,00:40:00,20.386
03/09/2025 00:50:00,20.386,2025-03-09T00:50:00Z,2025-03-09,00:50:00,20.386
03/09/2025 01:00:00,20.332,2025-03-09T01:00:00Z,2025-03-09,01:00:00,20.332
03/09/2025 01:10:00,20.300,2025-03-09T01:10:00Z,2025-03-09,01:10:00,20.3
03/09/2025 01:20:00,20.268,2025-03-09T01:20:00Z,2025-03-09,01:20:00,20.268
03/09/2025 01:30:00,20.268,2025-03-09T01:30:00Z,2025-03-09,01:30:00,20.268
03/09/2025 01:40:00,20.235,2025-03-09T01:40:00Z,2025-03-09,01:40:00,20.235
03/09/2025 01:50:00,20.203,2025-03-09T01:50:00Z,2025-03-09,01:50:00,20.203
03/09/2025 02:00:00,20.182,2025-03-09T02:00:00Z,2025-03-09,02:00:00,20.182
03/09/2025 02:10:00,20.107,2025-03-09T02:10:00Z,2025-03-09,02:10:00,20.107
03/09/2025 02:20:00,20.118,2025-03-09T02:20:00Z,2025-03-09,02:20:00,20.118
03/09/2025 02:30:00,20.064,2025-03-09T02:30:00Z,2025-03-09,02:30:00,20.064
03/09/2025 02:40:00,20.021,2025-03-09T02:40:00Z,2025-03-09,02:40:00,20.021
03/09/2025 02:50:00,20.000,2025-03-09T02:50:00Z,2025-03-09,02:50:00,20
03/09/2025 03:00:00,19.967,2025-03-09T03:00:00Z,2025-03-09,03:00:00,19.967
03/09/2025 03:10:00,19.924,2025-03-09T03:10:00Z,2025-03-09,03:10:00,19.924
03/09/2025 03:20:00,19.892,2025-03-09T03:20:00Z,2025-03-09,03:20:00,19.892
03/09/2025 03:30:00,19.871,2025-03-09T03:30:00Z,2025-03-09,03:30:00,19.871
03/09/2025 03:40:00,19.839,2025-03-09T03:40:00Z,2025-03-09,03:40:00,19.839
03/09/2025 03:50:00,19.796,2025-03-09T03:50:00Z,2025-03-09,03:50:00,19.796
03/09/2025 04:00:00,19.764,2025-03-09T04:00:00Z,2025-03-09,04:00:00,19.764
03/09/2025 04:10:00,19.721,2025-03-09T04:10:00Z,2025-03-09,04:10:00,19.721
03/09/2025 04:20:00,19.699,2025-03-09T04:20:00Z,2025-03-09,04:20:00,19.699
03/09/2025 04:30:00,19.667,2025-03-09T04:30:00Z,2025-03-09,04:30:00,19.667
03/09/2025 04:40:00,19.656,2025-03-09T04:40:00Z,2025-03-09,04:40:00,19.656
03/09/2025 04:50:00,19.635,2025-03-09T04:50:00Z,2025-03-09,04:50:00,19.635
03/09/2025 05:00:00,19.613,2025-03-09T05:00:00Z,2025-03-09,05:00:00,19.613
03/09/2025 05:10:00,19.581,2025-03-09T05:10:00Z,2025-03-09,05:10:00,19.581
03/09/2025 05:20:00,19.549,2025-03-09T05:20:00Z,2025-03-09,05:20:00,19.549
03/09/2025 05:30:00,19.517,2025-03-09T05:30:00Z,2025-03-09,05:30:00,19.517
03/09/2025 05:40:00,19.528,2025-03-09T05:40:00Z,2025-03-09,05:40:00,19.528
03/09/2025 05:50:00,19.517,2025-03-09T05:50:00Z,2025-03-09,05:50:00,19.517
03/09/2025 06:00:00,19.506,2025-03-09T06:00:00Z,2025-03-09,06:00:00,19.506
03/09/2025 06:10:00,21.447,2025-03-09T06:10:00Z,2025-03-09,06:10:00,21.447
03/09/2025 06:20:00,21.673,2025-03-09T06:20:00Z,2025-03-09,06:20:00,21.673
03/09/2025 06:30:00,21.630,2025-03-09T06:30:00Z,2025-03-09,06:30:00,21.63
03/09/2025 06:40:00,21.555,2025-03-09T06:40:00Z,2025-03-09,06:40:00,21.555
03/09/2025 06:50:00,21.480,2025-03-09T06:50:00Z,2025-03-09,06:50:00,21.48
03/09/2025 07:00:00,21.405,2025-03-09T07:00:00Z,2025-03-09,07:00:00,21.405
03/09/2025 07:10:00,21.362,2025-03-09T07:10:00Z,2025-03-09,07:10:00,21.362
03/09/2025 07:20:00,21.308,2025-03-09T07:20:00Z,2025-03-09,07:20:00,21.308
03/09/2025 07:30:00,21.233,2025-03-09T07:30:00Z,2025-03-09,07:30:00,21.233
03/09/2025 07:40:00,22.198,2025-03-09T07:40:00Z,2025-03-09,07:40:00,22.198
03/09/2025 07:50:00,22.198,2025-03-09T07:50:00Z,2025-03-09,07:50:00,22.198
03/09/2025 08:00:00,22.112,2025-03-09T08:00:00Z,2025-03-09,08:00:00,22.112
03/09/2025 08:10:00,22.016,2025-03-09T08:10:00Z,2025-03-09,08:10:00,22.016
03/09/2025 08:20:00,21.941,2025-03-09T08:20:00Z,2025-03-09,08:20:00,21.941
03/09/2025 08:30:00,21.898,2025-03-09T08:30:00Z,2025-03-09,08:30:00,21.898
03/09/2025 08:40:00,21.823,2025-03-09T08:40:00Z,2025-03-09,08:40:00,21.823
03/09/2025 08:50:00,21.780,2025-03-09T08:50:00Z,2025-03-09,08:50:00,21.78
03/09/2025 09:00:00,21.705,2025-03-09T09:00:00Z,2025-03-09,09:00:00,21.705
03/09/2025 09:10:00,21.651,2025-03-09T09:10:00Z,2025-03-09,09:10:00,21.651
03/09/2025 09:20:00,21.598,2025-03-09T09:20:00Z,2025-03-09,09:20:00,21.598
03/09/2025 09:30:00,21.533,2025-03-09T09:30:00Z,2025-03-09,09:30:00,21.533
03/09/2025 09:40:00,22.402,2025-03-09T09:40:00Z,2025-03-09,09:40:00,22.402
03/09/2025 09:50:00,22.402,2025-03-09T09:50:00Z,2025-03-09,09:50:00,22.402
03/09/2025 10:00:00,22.381,2025-03-09T10:00:00Z,2025-03-09,10:00:00,22.381
03/09/2025 10:10:00,22.316,2025-03-09T10:10:00Z,2025-03-09,10:10:00,22.316
03/09/2025 10:20:00,22.305,2025-03-09T10:20:00Z,2025-03-09,10:20:00,22.305
03/09/2025 10:30:00,22.273,2025-03-09T10:30:00Z,2025-03-09,10:30:00,22.273
03/09/2025 10:40:00,22.263,2025-03-09T10:40:00Z,2025-03-09,10:40:00,22.263
03/09/2025 10:50:00,22.273,2025-03-09T10:50:00Z,2025-03-09,10:50:00,22.273
03/09/2025 11:00:00,22.263,2025-03-09T11:00:00Z,2025-03-09,11:00:00,22.263
03/09/2025 11:10:00,22.241,2025-03-09T11:10:00Z,2025-03-09,11:10:00,22.241
03/09/2025 11:20:00,22.252,2025-03-09T11:20:00Z,2025-03-09,11:20:00,22.252
03/09/2025 11:30:00,22.273,2025-03-09T11:30:00Z,2025-03-09,11:30:00,22.273
03/09/2025 11:40:00,22.263,2025-03-09T11:40:00Z,2025-03-09,11:40:00,22.263
03/09/2025 11:50:00,22.295,2025-03-09T11:50:00Z,2025-03-09,11:50:00,22.295
03/09/2025 12:00:00,22.338,2025-03-09T12:00:00Z,2025-03-09,12:00:00,22.338
03/09/2025 12:10:00,22.348,2025-03-09T12:10:00Z,2025-03-09,12:10:00,22.348
03/09/2025 12:20:00,22.370,2025-03-09T12:20:00Z,2025-03-09,12:20:00,22.37
03/09/2025 12:30:00,22.402,2025-03-09T12:30:00Z,2025-03-09,12:30:00,22.402
03/09/2025 12:40:00,22.434,2025-03-09T12:40:00Z,2025-03-09,12:40:00,22.434
03/09/2025 12:50:00,22.498,2025-03-09T12:50:00Z,2025-03-09,12:50:00,22.498
03/09/2025 13:00:00,22.520,2025-03-09T13:00:00Z,2025-03-09,13:00:00,22.52
03/09/2025 13:10:00,22.574,2025-03-09T13:10:00Z,2025-03-09,13:10:00,22.574
03/09/2025 13:20:00,22.616,2025-03-09T13:20:00Z,2025-03-09,13:20:00,22.616
03/09/2025 13:30:00,22.670,2025-03-09T13:30:00Z,2025-03-09,13:30:00,22.67
03/09/2025 13:40:00,22.756,2025-03-09T13:40:00Z,2025-03-09,13:40:00,22.756
03/09/2025 13:50:00,22.810,2025-03-09T13:50:00Z,2025-03-09,13:50:00,22.81
03/09/2025 14:00:00,22.906,2025-03-09T14:00:00Z,2025-03-09,14:00:00,22.906
03/09/2025 14:10:00,22.917,2025-03-09T14:10:00Z,2025-03-09,14:10:00,22.917
03/09/2025 14:20:00,22.938,2025-03-09T14:20:00Z,2025-03-09,14:20:00,22.938
03/09/2025 14:30:00,22.949,2025-03-09T14:30:00Z,2025-03-09,14:30:00,22.949
03/09/2025 14:40:00,22.992,2025-03-09T14:40:00Z,2025-03-09,14:40:00,22.992
03/09/2025 14:50:00,22.992,2025-03-09T14:50:00Z,2025-03-09,14:50:00,22.992
03/09/2025 15:00:00,23.013,2025-03-09T15:00:00Z,2025-03-09,15:00:00,23.013
03/09/2025 15:10:00,23.067,2025-03-09T15:10:00Z,2025-03-09,15:10:00,23.067
03/09/2025 15:20:00,23.067,2025-03-09T15:20:00Z,2025-03-09,15:20:00,23.067
03/09/2025 15:30:00,23.067,2025-03-09T15:30:00Z,2025-03-09,15:30:00,23.067
03/09/2025 15:40:00,23.121,2025-03-09T15:40:00Z,2025-03-09,15:40:00,23.121
03/09/2025 15:50:00,23.110,2025-03-09T15:50:00Z,2025-03-09,15:50:00,23.11
03/09/2025 16:00:00,23.131,2025-03-09T16:00:00Z,2025-03-09,16:00:00,23.131
03/09/2025 16:10:00,23.163,2025-03-09T16:10:00Z,2025-03-09,16:10:00,23.163
03/09/2025 16:20:00,23.206,2025-03-09T16:20:00Z,2025-03-09,16:20:00,23.206
03/09/2025 16:30:00,23.153,2025-03-09T16:30:00Z,2025-03-09,16:30:00,23.153
03/09/2025 16:40:00,23.174,2025-03-09T16:40:00Z,2025-03-09,16:40:00,23.174
03/09/2025 16:50:00,23.131,2025-03-09T16:50:00Z,2025-03-09,16:50:00,23.131
03/09/2025 17:00:00,23.131,2025-03-09T17:00:00Z,2025-03-09,17:00:00,23.131
03/09/2025 17:10:00,23.078,2025-03-09T17:10:00Z,2025-03-09,17:10:00,23.078
03/09/2025 17:20:00,23.024,2025-03-09T17:20:00Z,2025-03-09,17:20:00,23.024
03/09/2025 17:30:00,22.970,2025-03-09T17:30:00Z,2025-03-09,17:30:00,22.97
03/09/2025 17:40:00,22.927,2025-03-09T17:40:00Z,2025-03-09,17:40:00,22.927
03/09/2025 17:50:00,22.906,2025-03-09T17:50:00Z,2025-03-09,17:50:00,22.906
03/09/2025 18:00:00,22.810,2025-03-09T18:00:00Z,2025-03-09,18:00:00,22.81
03/09/2025 18:10:00,22.777,2025-03-09T18:10:00Z,2025-03-09,18:10:00,22.777
03/09/2025 18:20:00,22.713,2025-03-09T18:20:00Z,2025-03-09,18:20:00,22.713
03/09/2025 18:30:00,22.638,2025-03-09T18:30:00Z,2025-03-09,18:30:00,22.638
03/09/2025 18:40:00,22.595,2025-03-09T18:40:00Z,2025-03-09,18:40:00,22.595
03/09/2025 18:50:00,22.531,2025-03-09T18:50:00Z,2025-03-09,18:50:00,22.531
03/09/2025 19:00:00,22.498,2025-03-09T19:00:00Z,2025-03-09,19:00:00,22.498
03/09/2025 19:10:00,22.413,2025-03-09T19:10:00Z,2025-03-09,19:10:00,22.413
03/09/2025 19:20:00,22.348,2025-03-09T19:20:00Z,2025-03-09,19:20:00,22.348
03/09/2025 19:30:00,22.284,2025-03-09T19:30:00Z,2025-03-09,19:30:00,22.284
03/09/2025 19:40:00,22.241,2025-03-09T19:40:00Z,2025-03-09,19:40:00,22.241
03/09/2025 19:50:00,22.198,2025-03-09T19:50:00Z,2025-03-09,19:50:00,22.198
03/09/2025 20:00:00,22.145,2025-03-09T20:00:00Z,2025-03-09,20:00:00,22.145
03/09/2025 20:10:00,22.091,2025-03-09T20:10:00Z,2025-03-09,20:10:00,22.091
03/09/2025 20:20:00,22.016,2025-03-09T20:20:00Z,2025-03-09,20:20:00,22.016
03/09/2025 20:30:00,21.994,2025-03-09T20:30:00Z,2025-03-09,20:30:00,21.994
03/09/2025 20:40:00,21.930,2025-03-09T20:40:00Z,2025-03-09,20:40:00,21.93
03/09/2025 20:50:00,21.887,2025-03-09T20:50:00Z,2025-03-09,20:50:00,21.887
03/09/2025 21:00:00,21.823,2025-03-09T21:00:00Z,2025-03-09,21:00:00,21.823
03/09/2025 21:10:00,21.780,2025-03-09T21:10:00Z,2025-03-09,21:10:00,21.78
03/09/2025 21:20:00,21.748,2025-03-09T21:20:00Z,2025-03-09,21:20:00,21.748
03/09/2025 21:30:00,21.673,2025-03-09T21:30:00Z,2025-03-09,21:30:00,21.673
03/09/2025 21:40:00,21.651,2025-03-09T21:40:00Z,2025-03-09,21:40:00,21.651
03/09/2025 21:50:00,21.587,2025-03-09T21:50:00Z,2025-03-09,21:50:00,21.587
03/09/2025 22:00:00,21.565,2025-03-09T22:00:00Z,2025-03-09,22:00:00,21.565
03/09/2025 22:10:00,21.501,2025-03-09T22:10:00Z,2025-03-09,22:10:00,21.501
03/09/2025 22:20:00,21.447,2025-03-09T22:20:00Z,2025-03-09,22:20:00,21.447
03/09/2025 22:30:00,21.372,2025-03-09T22:30:00Z,2025-03-09,22:30:00,21.372
03/09/2025 22:40:00,21.340,2025-03-09T22:40:00Z,2025-03-09,22:40:00,21.34
